"STUB_1","STUB_2","6/26/15","6/19/15","6/27/14","6/28/13","6/26/15","6/27/14"
"Crude Oil Production ","Domestic Production","9,595","9,604","8,442","7,267","9,600","8,456"
"Crude Oil Production ","Alaska","417","417","425","492","455","492"
"Crude Oil Production ","Lower 48","9,178","9,187","8,017","6,775","9,144","7,965"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,531","16,532","16,218","16,090","16,480","15,709"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,131","1,220","1,159","1,158","1,159","1,188"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,720","3,645","3,659","3,413","3,643","3,650"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,623","8,662","8,491","8,528","8,676","7,947"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","638","609","558","532","614","560"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,418","2,397","2,351","2,461","2,387","2,363"
"Refiner Inputs and Utilization ","Gross Inputs","16,976","16,794","16,385","16,413","16,832","15,908"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,203","1,221","1,174","1,190","1,179","1,200"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,723","3,646","3,662","3,419","3,646","3,654"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,849","8,792","8,510","8,688","8,863","8,003"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","637","605","564","531","614","565"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,564","2,530","2,475","2,585","2,531","2,486"
"Refiner Inputs and Utilization ","Operable Capacity","17,874","17,874","17,931","17,810","17,874","17,931"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,293","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,198","9,198","9,154","9,093","9,198","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","637","625","647","637"
