"STUB_1","STUB_2","12/29/17","12/22/17","12/30/16","1/1/16","12/29/17","12/30/16"
"Crude Oil Production ","Domestic Production","9,782","9,754","8,770","9,219","9,776","8,780"
"Crude Oil Production ","Alaska","510","507","529","526","515","522"
"Crude Oil Production ","Lower 48","9,272","9,247","8,241","8,693","9,262","8,257"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,608","17,398","16,689","16,617","17,255","16,595"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,117","1,161","1,011","1,188","1,111","1,065"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,840","3,822","3,682","3,593","3,767","3,728"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,472","9,232","9,003","8,775","9,251","8,955"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","631","603","592","616","583","596"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,548","2,580","2,401","2,446","2,543","2,252"
"Refiner Inputs and Utilization ","Gross Inputs","17,883","17,715","16,973","16,760","17,570","16,841"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,120","1,163","1,013","1,179","1,112","1,067"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,819","3,721","3,594","3,768","3,737"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,568","9,386","9,124","8,785","9,400","9,052"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","628","605","595","615","586","596"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,725","2,742","2,519","2,587","2,704","2,389"
"Refiner Inputs and Utilization ","Operable Capacity","18,503","18,503","18,459","18,125","18,503","18,459"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,273","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,011","4,011","3,957","3,878","4,011","3,957"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,769","9,769","9,605","9,391","9,769","9,605"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","693","693","696","651","693","696"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,848","2,848","2,924","2,933","2,848","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","96.7","95.7","92.0","92.5","95.0","91.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","94.7","98.4","79.3","92.7","94.1","83.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.8","95.2","94.0","92.7","93.9","94.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","97.9","96.1","95.0","93.6","96.2","94.2"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.6","87.3","85.5","94.4","84.5","85.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","95.7","96.3","86.1","88.2","95.0","81.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","-455","295","-680","-702","55","176"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,964","2,281","2,140","2,004","2,196","2,270"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","10","161","-64","-112","116","155"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,274","-2,069","-2,636","-2,514","-2,174","-2,286"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-94","-69","-59","-57","-74","-44"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-61","-9","-61","-23","-10","82"
"Refiner and Blender Net Inputs ","RBOB","317","350","281","122","351","435"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","493","566","555","532","551","569"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","11","-4","39","6","22","37"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-166","-173","-240","-395","-233","-203"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-20","-39","-73","-21","11","33"
"Refiner and Blender Net Inputs ","CBOB","-685","-244","-928","-670","-477","-473"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,431","1,532","1,412","1,284","1,467","1,477"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-52","130","-125","-51","70","84"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,985","-1,860","-2,153","-1,904","-1,943","-2,048"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-85","-60","-44","-45","-64","-40"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","5","14","-19","47","-8","54"
"Refiner and Blender Net Inputs ","GTAB","26","16","-29","54","31","54"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","26","16","-29","54","31","54"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-113","173","-4","-208","150","160"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","14","167","202","134","147","170"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","50","35","21","-66","23","35"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-123","-36","-244","-215","2","-35"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-9","-9","-15","-12","-11","-5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-46","16","32","-49","-13","-5"
"Refiner and Blender Net Inputs ","Fuel Ethanol","855","946","845","787","907","898"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","314","345","315","290","331","330"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","227","259","223","212","246","244"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","137","151","134","123","145","142"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","28","31","28","27","30","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","149","161","144","135","155","152"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,682","10,246","9,467","8,766","10,031","9,996"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,555","10,399","9,273","8,901","10,114","9,972"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,970","3,314","3,019","2,846","3,165","3,191"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,383","2,668","2,352","2,285","2,549","2,567"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,453","2,541","2,064","2,072","2,545","2,332"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","269","288","317","305","282","315"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,481","1,590","1,520","1,392","1,573","1,566"
"Refiner and Blender Net Production ","Adjustment","127","-153","194","-135","-83","24"
"Refiner and Blender Net Production ","Reformulated","3,036","3,365","3,016","2,794","3,233","3,217"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,207","1,344","1,214","1,137","1,289","1,292"
"Refiner and Blender Net Production ","Midwest (PADD 2)","348","389","334","317","372","374"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","429","478","415","362","463","448"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,052","1,154","1,053","978","1,110","1,103"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,036","3,365","3,016","2,794","3,233","3,217"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,207","1,344","1,214","1,137","1,289","1,292"
"Refiner and Blender Net Production ","Midwest (PADD 2)","348","389","334","317","372","374"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","429","478","415","362","463","448"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,052","1,154","1,053","978","1,110","1,103"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,519","7,034","6,257","6,107","6,881","6,754"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,763","1,969","1,805","1,709","1,876","1,899"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,035","2,279","2,019","1,968","2,177","2,193"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,024","2,063","1,648","1,711","2,082","1,884"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","269","288","317","305","282","315"
