"STUB_1","STUB_2","6/17/16","6/10/16","6/19/15","6/20/14","6/17/16","6/19/15"
"Crude Oil Production ","Domestic Production","8,677","8,716","9,604","8,446","8,718","9,597"
"Crude Oil Production ","Alaska","522","527","417","489","522","478"
"Crude Oil Production ","Lower 48","8,155","8,189","9,187","7,957","8,197","9,120"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,505","16,317","16,532","15,672","16,361","16,449"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,104","1,165","1,220","1,197","1,133","1,153"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,670","3,651","3,645","3,552","3,638","3,627"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,706","8,562","8,662","8,010","8,612","8,718"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","658","652","609","541","635","596"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,367","2,287","2,397","2,372","2,342","2,355"
"Refiner Inputs and Utilization ","Gross Inputs","16,718","16,508","16,794","15,872","16,579","16,754"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,175","1,158","1,221","1,202","1,146","1,155"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,673","3,656","3,646","3,554","3,643","3,630"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,700","8,629","8,792","8,066","8,680","8,878"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","661","652","605","546","636","596"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,509","2,414","2,530","2,504","2,475","2,495"
"Refiner Inputs and Utilization ","Operable Capacity","18,307","18,307","17,874","17,931","18,312","17,874"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,278","1,278","1,269","1,297","1,278","1,269"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,924","3,924","3,842","3,810","3,923","3,842"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,512","9,512","9,198","9,154","9,512","9,198"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","670","670","647","637","676","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,924","2,924","2,918","3,034","2,924","2,918"
"Refiner Inputs and Utilization ","Percent Utilization","91.3","90.2","94.0","88.5","90.5","93.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","92.0","90.6","96.2","92.7","89.6","91.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","93.6","93.2","94.9","93.3","92.9","94.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","91.5","90.7","95.6","88.1","91.3","96.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","98.7","97.2","93.4","85.7","94.2","92.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","85.8","82.6","86.7","82.5","84.6","85.5"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","537","806","622","1,297","718","822"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,384","2,401","2,294","2,231","2,431","2,242"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","408","489","385","622","454","436"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,375","-2,273","-2,293","-1,872","-2,313","-2,125"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-17","-31","-37","71","-22","-9"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","138","220","273","244","167","278"
"Refiner and Blender Net Inputs ","RBOB","415","323","332","168","381","391"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","588","506","588","587","578","634"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","72","100","71","63","94","78"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-381","-343","-491","-448","-389","-439"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","137","60","165","-35","98","119"
"Refiner and Blender Net Inputs ","CBOB","-218","-222","-116","494","-123","9"
