"STUB_1","STUB_2","2/8/19","2/1/19","2/9/18","2/10/17","2/8/19","2/9/18"
"Crude Oil Production ","Domestic Production","11,900","11,900","10,271","8,977","11,900","10,080"
"Crude Oil Production ","Alaska","498","498","519","511","494","514"
"Crude Oil Production ","Lower 48","11,400","11,400","9,752","8,466","11,400","9,566"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,768","16,633","16,162","15,458","16,478","16,364"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","849","911","999","994","929","1,080"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,454","3,790","3,763","3,647","3,785","3,705"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,555","8,816","8,431","8,034","8,741","8,618"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","637","665","623","637","637"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,287","2,479","2,303","2,161","2,387","2,324"
"Refiner Inputs and Utilization ","Gross Inputs","15,989","16,864","16,632","15,770","16,724","16,721"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","853","914","1,001","996","934","1,081"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,448","3,803","3,748","3,647","3,791","3,700"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,640","8,878","8,740","8,170","8,836","8,826"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","622","634","664","624","635","637"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,426","2,634","2,480","2,332","2,528","2,476"
"Refiner Inputs and Utilization ","Operable Capacity","18,604","18,604","18,513","18,474","18,604","18,509"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,182","1,278","1,224","1,182"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,094","4,094","4,013","3,957","4,094","4,013"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,765","9,765","9,777","9,620","9,765","9,773"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","683","683","693","696","683","693"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,838","2,838","2,848","2,924","2,838","2,848"
"Refiner Inputs and Utilization ","Percent Utilization","85.9","90.7","89.8","85.4","89.9","90.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","69.7","74.6","84.7","77.9","76.3","91.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","84.2","92.9","93.4","92.2","92.6","92.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","88.5","90.9","89.4","84.9","90.5","90.3"
