"STUB_1","STUB_2","8/11/17","8/4/17","8/12/16","8/14/15","8/11/17","8/12/16"
"Crude Oil Production ","Domestic Production","9,502","9,423","8,597","9,348","9,441","8,504"
"Crude Oil Production ","Alaska","432","378","477","438","404","453"
"Crude Oil Production ","Lower 48","9,070","9,045","8,120","8,910","9,038","8,052"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,565","17,574","16,865","16,775","17,458","16,725"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,134","1,112","1,037","1,190","1,101","1,049"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,891","3,979","3,734","3,539","3,878","3,736"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,324","9,272","8,956","8,826","9,266","8,848"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","636","676","588","630","656","600"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,579","2,534","2,550","2,590","2,558","2,492"
"Refiner Inputs and Utilization ","Gross Inputs","17,840","17,861","17,127","17,083","17,756","17,008"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,137","1,113","1,076","1,192","1,102","1,071"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,894","3,985","3,734","3,542","3,885","3,739"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,456","9,412","9,014","8,988","9,404","8,937"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","636","675","589","632","655","602"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,716","2,677","2,714","2,730","2,708","2,659"
"Refiner Inputs and Utilization ","Operable Capacity","18,557","18,557","18,320","17,962","18,589","18,320"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,269","1,219","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,999","3,999","3,924","3,842","3,999","3,924"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,752","9,752","9,515","9,271","9,747","9,515"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","692","692","680","647","692","680"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,924","2,933","2,933","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","96.1","96.3","93.5","95.1","95.5","92.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","96.2","94.1","84.2","93.9","90.6","83.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.4","99.6","95.2","92.2","97.2","95.3"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","97.0","96.5","94.7","96.9","96.5","93.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","92.0","97.5","86.6","97.6","94.7","88.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","92.6","91.3","92.8","93.1","92.3","90.9"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","593","318","1,122","1,077","626","1,053"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,341","2,284","2,515","2,396","2,375","2,552"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","336","252","583","580","335","536"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,250","-2,302","-2,108","-2,165","-2,247","-2,117"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","35","-16","6","2","12","-17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","131","99","127","265","151","98"
"Refiner and Blender Net Inputs ","RBOB","498","102","511","396","329","463"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","712","566","730","528","638","698"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","12","7","69","152","17","78"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-367","-476","-406","-379","-421","-382"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","142","5","118","95","95","69"
"Refiner and Blender Net Inputs ","CBOB","-51","-57","221","232","29","174"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,457","1,398","1,497","1,509","1,461","1,516"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","310","270","513","363","293","432"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,859","-1,739","-1,798","-1,764","-1,781","-1,782"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","17","-15","10","2","11","-16"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","23","28","0","122","46","23"
"Refiner and Blender Net Inputs ","GTAB","20","93","154","56","76","169"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","20","93","154","56","76","169"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","126","180","237","394","192","248"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","153","227","134","303","200","169"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","14","-25","1","65","25","27"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-24","-87","96","-22","-45","47"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","18","-1","-4","0","1","-1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-34","66","9","48","10","6"
"Refiner and Blender Net Inputs ","Fuel Ethanol","948","938","943","908","946","945"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","343","336","339","332","341","341"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","254","254","255","245","256","257"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","150","150","150","145","149","149"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","33","33","33","30","34","32"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","167","165","166","157","165","165"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,048","10,301","10,280","10,248","10,259","10,110"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,207","10,082","10,393","10,063","10,207","10,260"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,291","3,245","3,361","3,253","3,307","3,317"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,636","2,609","2,686","2,607","2,655","2,726"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,272","2,244","2,301","2,203","2,233","2,216"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","341","332","341","317","347","333"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,667","1,652","1,704","1,682","1,665","1,668"
"Refiner and Blender Net Production ","Adjustment","-159","219","-113","185","52","-150"
"Refiner and Blender Net Production ","Reformulated","3,286","3,286","3,329","3,235","3,298","3,333"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,297","1,296","1,332","1,302","1,315","1,332"
"Refiner and Blender Net Production ","Midwest (PADD 2)","355","364","364","382","362","371"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","460","470","470","435","464","470"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,174","1,155","1,162","1,116","1,157","1,160"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,286","3,286","3,329","3,235","3,298","3,333"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,297","1,296","1,332","1,302","1,315","1,332"
"Refiner and Blender Net Production ","Midwest (PADD 2)","355","364","364","382","362","371"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","460","470","470","435","464","470"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,174","1,155","1,162","1,116","1,157","1,160"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
