"STUB_1","STUB_2","6/21/19","6/14/19","6/22/18","6/23/17","6/21/19","6/22/18"
"Crude Oil Production ","Domestic Production","12,100","12,200","10,900","9,250","12,250","10,875"
"Crude Oil Production ","Alaska","474","466","447","440","474","480"
"Crude Oil Production ","Lower 48","11,600","11,700","10,500","8,810","11,750","10,400"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,337","17,264","17,816","16,890","17,151","17,598"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,037","1,124","1,190","1,170","1,107","1,154"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,853","3,979","3,958","3,806","3,736","4,005"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,296","9,015","9,373","8,962","9,118","9,213"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","682","678","670","599","684","638"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,470","2,468","2,626","2,352","2,506","2,587"
"Refiner Inputs and Utilization ","Gross Inputs","17,712","17,669","18,124","17,216","17,536","17,903"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,037","1,125","1,192","1,172","1,109","1,155"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,865","3,971","3,958","3,807","3,738","4,005"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,492","9,260","9,522","9,130","9,339","9,364"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","681","680","666","601","684","636"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,636","2,632","2,787","2,507","2,665","2,743"
"Refiner Inputs and Utilization ","Operable Capacity","18,807","18,807","18,589","18,621","18,797","18,584"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,256","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,141","4,141","4,092","3,999","4,141","4,087"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,881","9,881","9,752","9,742","9,870","9,752"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","687","683","692","687","683"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,838","2,933","2,875","2,838"
"Refiner Inputs and Utilization ","Percent Utilization","94.2","93.9","97.5","92.5","93.3","96.3"
