"STUB_1","STUB_2","6/28/24","6/21/24","6/30/23","7/1/22","6/28/24","6/30/23"
"Crude Oil Production ","Domestic Production","13,200","13,200","12,400","12,100","13,200","12,300"
"Crude Oil Production ","Alaska","383","410","430","406","408","426"
"Crude Oil Production ","Lower 48","12,800","12,800","12,000","11,700","12,800","11,900"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,792","16,532","16,030","16,438","16,784","16,335"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","838","779","601","782","809","649"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,943","3,881","3,977","4,007","3,988","3,984"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,246","9,119","8,623","9,003","9,177","8,827"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","619","596","616","630","596"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,140","2,134","2,234","2,030","2,179","2,279"
"Refiner Inputs and Utilization ","Gross Inputs","17,143","16,895","16,648","16,958","17,173","16,905"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","841","829","669","812","829","708"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,954","3,889","3,989","3,972","3,997","3,997"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,523","9,337","8,993","9,379","9,456","9,178"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","621","616","595","617","627","596"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,204","2,224","2,402","2,179","2,264","2,426"
"Refiner Inputs and Utilization ","Operable Capacity","18,326","18,326","18,270","17,944","18,352","18,270"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","910","910","878","818","920","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,246","4,206","4,197","4,246","4,206"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,987","9,987","9,917","9,607","9,988","9,917"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","652","650","663","652","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,531","2,531","2,620","2,659","2,546","2,620"
"Refiner Inputs and Utilization ","Percent Utilization","93.5","92.2","91.1","94.5","93.6","92.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","92.4","91.1","76.3","99.2","90.1","80.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","93.1","91.6","94.8","94.6","94.1","95.0"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.4","93.5","90.7","97.6","94.7","92.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","95.2","94.4","91.5","93.0","96.2","91.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.1","87.9","91.7","81.9","88.9","92.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","535","625","692","714","598","468"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,560","2,537","2,516","2,492","2,553","2,475"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","295","304","243","234","233","229"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,523","-2,421","-2,168","-2,210","-2,385","-2,315"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","77","57","53","24","55","33"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","126","148","48","175","142","46"
"Refiner and Blender Net Inputs ","RBOB","547","254","244","237","403","237"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","747","564","586","623","613","531"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","56","136","69","36","74","58"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-353","-577","-483","-539","-415","-399"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","49","55","0","0","51","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","48","76","73","116","80","46"
"Refiner and Blender Net Inputs ","CBOB","159","96","94","306","133","-62"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,658","1,600","1,509","1,581","1,646","1,514"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","251","264","150","289","188","160"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,842","-1,761","-1,569","-1,580","-1,720","-1,731"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","33","-4","48","14","2","22"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","60","-4","-43","2","17","-28"
"Refiner and Blender Net Inputs ","GTAB","21","131","213","80","68","146"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","21","131","213","80","68","146"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-193","144","140","91","-6","147"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","134","243","208","208","226","284"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-12","-97","24","-91","-30","11"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-328","-83","-116","-92","-249","-185"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-6","6","6","10","2","10"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","18","76","18","57","46","27"
"Refiner and Blender Net Inputs ","Fuel Ethanol","925","927","923","904","924","909"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","336","334","327","325","335","325"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","252","254","257","251","252","252"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","157","157","157","146","156","154"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","34","34","30","32","33","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","145","147","152","150","147","150"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,061","9,881","10,265","10,346","10,050","10,093"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,752","10,016","9,780","9,899","9,867","9,750"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,300","3,308","3,154","3,182","3,304","3,171"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,575","2,598","2,600","2,573","2,573","2,567"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,081","2,248","2,201","2,301","2,165","2,212"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","392","400","357","371","386","350"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,403","1,462","1,467","1,471","1,439","1,450"
"Refiner and Blender Net Production ","Adjustment","309","-135","485","447","183","343"
"Refiner and Blender Net Production ","Reformulated","3,120","3,173","3,025","2,965","3,140","2,996"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,223","1,220","1,160","1,164","1,216","1,167"
"Refiner and Blender Net Production ","Midwest (PADD 2)","342","363","333","330","351","326"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","502","512","490","452","506","477"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","55","62","0","0","58","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","998","1,016","1,042","1,018","1,009","1,025"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,120","3,172","3,025","2,965","3,140","2,996"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,223","1,220","1,159","1,164","1,216","1,167"
"Refiner and Blender Net Production ","Midwest (PADD 2)","342","363","333","330","351","326"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","502","512","490","452","506","477"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","55","62","0","0","58","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","998","1,016","1,042","1,018","1,009","1,025"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,632","6,843","6,755","6,934","6,726","6,754"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,077","2,088","1,994","2,019","2,088","2,004"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,234","2,235","2,267","2,243","2,222","2,241"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,579","1,736","1,711","1,849","1,658","1,734"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","337","339","357","371","328","350"
"Refiner and Blender Net Production ","West Coast (PADD 5)","405","446","425","453","430","425"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,983","5,969","6,042","5,913","5,955","5,947"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,107","2,101","2,069","2,033","2,104","2,041"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,114","2,106","2,148","2,101","2,100","2,112"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,029","1,041","1,072","999","1,035","1,052"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","285","276","296","312","270","290"
"Refiner and Blender Net Production ","West Coast (PADD 5)","448","446","457","468","445","453"
"Refiner and Blender Net Production ","Ed55 and Lower","5,973","5,959","6,031","5,900","5,946","5,937"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,104","2,098","2,066","2,031","2,101","2,039"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,109","2,100","2,141","2,093","2,095","2,106"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,028","1,040","1,071","998","1,034","1,051"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","285","276","295","311","270","289"
"Refiner and Blender Net Production ","West Coast (PADD 5)","447","445","457","468","445","453"
"Refiner and Blender Net Production ","Greater than Ed55","10","10","11","13","9","11"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3","3","3","3","3","2"
"Refiner and Blender Net Production ","Midwest (PADD 2)","5","6","7","8","5","7"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","1","1","0","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","649","874","712","1,021","771","807"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-30","-13","-75","-15","-16","-37"
"Refiner and Blender Net Production ","Midwest (PADD 2)","120","129","119","142","122","129"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","550","695","639","850","623","682"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","52","63","62","59","57","60"
"Refiner and Blender Net Production ","West Coast (PADD 5)","-43","1","-32","-15","-15","-28"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,892","1,932","1,716","1,667","1,884","1,748"
"Refiner and Blender Net Production ","East Coast (PADD 1)","106","105","82","92","103","78"
"Refiner and Blender Net Production ","Midwest (PADD 2)","323","308","281","295","306","287"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","986","987","871","871","984","892"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","35","32","38","37","32","34"
"Refiner and Blender Net Production ","West Coast (PADD 5)","441","501","445","372","461","457"
"Refiner and Blender Net Production ","Commercial","1,831","1,868","1,660","1,623","1,846","1,689"
"Refiner and Blender Net Production ","East Coast (PADD 1)","106","105","82","92","103","78"
"Refiner and Blender Net Production ","Midwest (PADD 2)","323","308","280","293","306","287"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","963","964","855","841","971","866"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","29","26","33","33","26","29"
"Refiner and Blender Net Production ","West Coast (PADD 5)","409","466","411","362","440","428"
"Refiner and Blender Net Production ","Military","57","60","51","42","35","55"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","1","2","1","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","22","21","13","29","11","24"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","3","3","2","2","3","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","32","35","34","9","20","28"
"Refiner and Blender Net Production ","Distillate Fuel Oil","5,106","4,902","4,850","5,379","4,950","4,906"
"Refiner and Blender Net Production ","East Coast (PADD 1)","255","213","157","245","227","179"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,102","1,115","1,232","1,269","1,149","1,204"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","3,089","2,953","2,771","3,143","2,978","2,817"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","187","197","204","228","192","207"
"Refiner and Blender Net Production ","West Coast (PADD 5)","473","424","485","494","405","498"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,870","4,700","4,746","5,113","4,744","4,757"
"Refiner and Blender Net Production ","East Coast (PADD 1)","223","209","173","249","215","193"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,098","1,126","1,230","1,252","1,153","1,197"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,916","2,770","2,668","2,909","2,796","2,680"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","192","197","206","224","193","206"
"Refiner and Blender Net Production ","West Coast (PADD 5)","440","400","469","479","386","481"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","152","124","81","99","119","89"
"Refiner and Blender Net Production ","East Coast (PADD 1)","8","7","1","1","6","-1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","11","7","6","10","5","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","97","104","76","88","94","79"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","1","0","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","35","6","-3","-1","14","9"
"Refiner and Blender Net Production ","> 500 ppm sulfur","85","79","24","168","87","61"
"Refiner and Blender Net Production ","East Coast (PADD 1)","24","-3","-16","-5","5","-13"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-7","-17","-5","7","-9","7"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","76","80","27","146","87","58"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-5","0","-2","3","-1","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","-2","19","19","17","4","8"
"Refiner and Blender Net Production ","Residual Fuel Oil","339","294","199","216","289","187"
"Refiner and Blender Net Production ","East Coast (PADD 1)","58","59","30","43","50","22"
"Refiner and Blender Net Production ","Midwest (PADD 2)","39","21","48","45","31","37"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","135","117","72","50","120","59"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","11","11","9","12","11","10"
