"STUB_1","STUB_2","1/6/12","12/30/11","1/7/11","1/8/10","1/6/12","1/7/11"
"Crude Oil Production ","Domestic Production","5,844","5,851","5,575","5,496","5,851","5,587"
"Crude Oil Production ","Alaska","587","594","605","632","594","606"
"Crude Oil Production ","Lower 48","5,257","5,257","4,970","4,864","5,257","4,981"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,937","14,756","14,728","14,005","14,721","14,893"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","857","899","970","1,020","900","998"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,620","3,508","3,274","3,284","3,523","3,297"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,390","7,280","7,660","6,957","7,293","7,684"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","577","576","517","478","558","517"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,492","2,493","2,307","2,266","2,447","2,396"
"Refiner Inputs and Utilization ","Gross Inputs","15,188","15,079","15,208","14,374","15,065","15,393"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","859","899","918","1,012","901","986"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,638","3,537","3,312","3,299","3,548","3,323"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,517","7,432","7,925","7,200","7,472","7,970"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","579","576","518","477","560","521"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,595","2,635","2,535","2,386","2,584","2,594"
"Refiner Inputs and Utilization ","Operable Capacity","17,736","17,736","17,594","17,681","17,736","17,594"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,618","1,618","1,397","–","1,618","1,397"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,721","3,721","3,728","–","3,721","3,728"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,646","8,646","8,626","–","8,646","8,626"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","623","–","624","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,128","3,128","3,219","–","3,128","3,219"
"Refiner Inputs and Utilization ","Percent Utilization","85.6","85.0","86.4","81.3","84.9","87.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","53.1","55.6","65.7","–","55.7","70.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.8","95.1","88.8","–","95.4","89.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","87.0","86.0","91.9","–","86.4","92.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","92.8","92.3","83.2","–","89.7","83.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.0","84.2","78.8","–","82.6","80.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","-131","97","-92","236","276","358"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,891","2,003","1,731","–","2,013","1,898"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-80","-57","-31","–","20","101"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,895","-1,841","-1,611","–","-1,807","-1,662"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-22","-35","-21","–","-17","-9"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-26","27","-159","–","67","31"
"Refiner and Blender Net Inputs ","RBOB","12","222","160","–","298","147"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","487","538","457","–","530","439"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-32","-22","20","–","5","10"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-377","-281","-179","–","-273","-296"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-66","-13","-138","–","37","-7"
"Refiner and Blender Net Inputs ","CBOB","-201","-312","-167","–","-126","232"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,191","1,188","1,055","–","1,262","1,259"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-64","-3","-3","–","22","114"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,415","-1,549","-1,264","–","-1,477","-1,213"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-15","-16","0","–","-15","2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","101","68","45","–","82","71"
"Refiner and Blender Net Inputs ","GTAB","146","105","117","–","102","81"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","146","105","117","–","102","81"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-87","82","-202","–","2","-102"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","68","172","102","–","120","118"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","16","-32","-48","–","-7","-23"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-103","-11","-168","–","-57","-153"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-7","-19","-21","–","-2","-11"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-61","-28","-67","–","-52","-33"
"Refiner and Blender Net Inputs ","Fuel Ethanol","745","757","734","–","793","785"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","283","288","286","–","301","311"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","194","203","194","–","211","208"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","116","112","104","–","120","110"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","22","20","17","–","22","17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","131","134","132","–","139","139"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,739","8,936","8,725","8,511","9,117","9,096"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","8,601","8,655","8,665","8,511","8,966","9,043"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,555","2,585","2,672","2,128","2,739","2,853"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,191","2,203","2,022","2,201","2,272","2,167"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,181","2,183","2,297","2,554","2,200","2,226"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","288","261","319","263","282","309"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,387","1,423","1,355","1,365","1,472","1,489"
"Refiner and Blender Net Production ","Adjustment","138","281","60","–","151","53"
"Refiner and Blender Net Production ","Reformulated","2,721","2,787","2,804","2,929","2,932","2,981"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,083","1,122","1,134","1,181","1,177","1,211"
"Refiner and Blender Net Production ","Midwest (PADD 2)","313","345","325","387","353","350"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","355","331","368","364","370","386"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","970","989","978","997","1,032","1,034"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,721","2,787","2,806","2,929","2,932","2,980"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,083","1,122","1,136","–","1,177","1,212"
"Refiner and Blender Net Production ","Midwest (PADD 2)","313","345","325","–","353","350"
