"STUB_1","STUB_2","9/28/12","9/21/12","9/30/11","10/1/10","9/28/12","9/30/11"
"Crude Oil Production ","Domestic Production","6,520","6,509","5,800","5,514","6,208","5,597"
"Crude Oil Production ","Alaska","531","520","590","610","494","582"
"Crude Oil Production ","Lower 48","5,989","5,989","5,210","4,904","5,714","5,015"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,846","14,624","15,104","14,151","14,677","15,153"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","880","892","1,147","951","916","1,217"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,341","3,306","3,472","3,311","3,402","3,470"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,677","7,463","7,510","7,114","7,384","7,473"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","525","545","501","589","555","485"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,423","2,417","2,474","2,187","2,420","2,508"
"Refiner Inputs and Utilization ","Gross Inputs","15,202","15,053","15,559","14,627","15,040","15,552"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","993","980","1,148","948","1,016","1,217"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,290","3,257","3,491","3,345","3,359","3,491"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,839","7,725","7,757","7,372","7,550","7,668"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","530","547","506","589","559","493"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,550","2,544","2,656","2,373","2,556","2,683"
"Refiner Inputs and Utilization ","Operable Capacity","17,230","17,230","17,736","17,594","17,230","17,736"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,188","1,188","1,618","1,397","1,188","1,618"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,665","3,665","3,721","3,728","3,665","3,721"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,725","8,725","8,646","8,626","8,725","8,646"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","624","623","624","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,028","3,028","3,128","3,219","3,028","3,128"
"Refiner Inputs and Utilization ","Percent Utilization","88.2","87.4","87.7","83.1","87.3","87.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","83.6","82.5","71.0","67.9","85.5","75.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","89.8","88.9","93.8","89.7","91.7","93.8"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","89.9","88.5","89.7","85.5","86.5","88.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","84.9","87.7","81.1","94.5","89.6","79.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.2","84.0","84.9","73.7","84.4","85.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","250","323","565","1,064","354","346"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,969","1,998","1,874","2,008","1,996","1,888"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","217","243","253","319","176","250"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,017","-2,140","-1,677","-1,450","-1,966","-1,904"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","5","8","-10","21","0","3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","75","214","125","166","148","109"
"Refiner and Blender Net Inputs ","RBOB","100","322","172","529","260","245"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","368","441","448","632","453","460"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","46","54","38","68","34","25"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-345","-280","-363","-254","-298","-296"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","31","107","49","83","71","57"
"Refiner and Blender Net Inputs ","CBOB","-110","-451","239","232","-233","86"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,279","1,299","1,272","1,135","1,259","1,269"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","100","87","181","229","78","206"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,565","-1,912","-1,307","-1,205","-1,635","-1,458"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","-15","0","8","-14","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","76","90","92","66","78","68"
