"STUB_1","STUB_2","4/28/17","4/21/17","4/29/16","5/1/15","4/28/17","4/29/16"
"Crude Oil Production ","Domestic Production","9,293","9,265","8,825","9,369","9,261","8,923"
"Crude Oil Production ","Alaska","526","523","430","515","528","494"
"Crude Oil Production ","Lower 48","8,767","8,742","8,395","8,854","8,733","8,430"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,177","17,285","15,986","16,347","17,024","15,970"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,129","1,133","1,169","1,184","1,075","1,162"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,820","3,824","3,331","3,714","3,794","3,258"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,163","9,147","8,531","8,663","8,963","8,588"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","617","647","531","620","652","531"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,447","2,535","2,423","2,165","2,541","2,430"
"Refiner Inputs and Utilization ","Gross Inputs","17,368","17,515","16,423","16,629","17,281","16,257"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,130","1,135","1,170","1,187","1,079","1,160"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,821","3,826","3,334","3,716","3,797","3,262"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,202","9,214","8,811","8,790","9,057","8,718"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","616","645","530","621","650","531"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,599","2,695","2,577","2,314","2,697","2,586"
"Refiner Inputs and Utilization ","Operable Capacity","18,618","18,618","18,315","17,873","18,618","18,247"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,256","1,256","1,278","1,269","1,256","1,276"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,999","3,999","3,922","3,842","3,999","3,904"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,736","9,736","9,512","9,198","9,736","9,475"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","694","694","681","647","694","666"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,922","2,918","2,933","2,928"
"Refiner Inputs and Utilization ","Percent Utilization","93.3","94.1","89.7","93.0","92.8","89.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","90.0","90.4","91.6","93.5","85.9","90.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.6","95.7","85.0","96.7","95.0","83.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.5","94.6","92.6","95.6","93.0","92.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","88.8","92.9","77.9","96.0","93.7","79.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","88.6","91.9","88.2","79.3","92.0","88.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","667","345","684","767","522","675"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,384","2,317","2,410","2,177","2,337","2,326"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","356","294","477","447","296","485"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,262","-2,322","-2,286","-2,086","-2,199","-2,254"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-31","-25","-35","-25","-33","-31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","221","80","119","253","121","149"
"Refiner and Blender Net Inputs ","RBOB","145","271","461","218","322","312"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","477","468","697","485","518","609"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","30","32","66","120","45","69"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-461","-299","-342","-464","-318","-405"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","99","70","40","77","76","39"
