"STUB_1","STUB_2","3/6/15","2/27/15","3/7/14","3/8/13","3/6/15","3/7/14"
"Crude Oil Production ","Domestic Production","9,366","9,324","8,182","7,159","9,314","8,117"
"Crude Oil Production ","Alaska","494","499","520","535","498","515"
"Crude Oil Production ","Lower 48","8,872","8,825","7,662","6,624","8,816","7,602"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,300","15,113","14,987","13,994","15,275","15,169"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,031","773","1,002","930","903","978"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,554","3,509","3,288","3,150","3,537","3,488"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,819","7,907","7,726","7,049","7,923","7,781"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","604","635","580","603","620","533"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,293","2,289","2,390","2,262","2,293","2,389"
"Refiner Inputs and Utilization ","Gross Inputs","15,612","15,402","15,314","14,334","15,587","15,504"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,038","791","1,005","996","917","992"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,559","3,510","3,291","3,103","3,539","3,493"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,995","8,053","7,853","7,247","8,095","7,888"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","606","638","580","605","623","534"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,414","2,410","2,584","2,384","2,413","2,598"
"Refiner Inputs and Utilization ","Operable Capacity","17,791","17,790","17,818","17,703","17,790","17,818"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,293","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,798","3,798","3,769","3,723","3,798","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,171","9,170","9,093","9,030","9,170","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","630","625","647","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,907","2,907","3,029","3,032","2,907","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","87.8","86.6","86.0","81.0","87.6","87.0"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","81.8","62.3","77.5","77.0","72.3","76.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","93.7","92.4","87.3","83.3","93.2","92.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","87.2","87.8","86.4","80.3","88.3","86.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","93.7","98.7","92.0","96.9","96.3","84.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.1","82.9","85.3","78.6","83.0","85.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","793","763","797","596","732","709"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,009","2,155","2,016","1,915","2,084","1,965"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","246","306","374","108","270","312"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,692","-1,928","-1,882","-1,664","-1,844","-1,811"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-9","4","15","33","-12","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","238","226","274","204","234","219"
"Refiner and Blender Net Inputs ","RBOB","476","441","518","341","466","438"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","538","559","509","378","566","540"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-6","56","90","1","15","49"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-186","-263","-216","-197","-230","-232"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","129","89","136","158","115","81"
"Refiner and Blender Net Inputs ","CBOB","116","197","62","-106","160","107"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,361","1,487","1,397","1,269","1,380","1,324"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","191","219","215","44","229","209"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,552","-1,548","-1,667","-1,485","-1,529","-1,562"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","26","-49","7","-5","-11","3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","91","88","110","71","92","134"
"Refiner and Blender Net Inputs ","GTAB","52","16","69","29","44","33"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","52","16","69","29","44","33"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","148","109","149","333","61","131"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","58","93","42","239","93","68"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","61","31","69","63","27","54"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","46","-117","1","18","-85","-17"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-35","53","8","38","-1","21"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","19","49","29","-25","27","4"
"Refiner and Blender Net Inputs ","Fuel Ethanol","840","846","841","825","846","832"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","309","310","314","303","309","303"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","227","231","226","223","229","228"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","126","125","134","128","130","132"
