"STUB_1","STUB_2","6/4/21","5/28/21","6/5/20","6/7/19","6/4/21","6/5/20"
"Crude Oil Production ","Domestic Production","11,000","10,800","11,100","12,300","10,950","11,300"
"Crude Oil Production ","Alaska","443","440","360","480","447","394"
"Crude Oil Production ","Lower 48","10,600","10,400","10,700","11,800","10,525","10,900"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,925","15,597","13,484","17,064","15,469","13,171"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","709","708","625","1,127","714","607"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,799","3,867","3,171","3,642","3,717","3,156"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,602","8,377","7,491","9,023","8,370","7,246"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","562","517","522","691","533","492"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,252","2,128","1,676","2,581","2,135","1,671"
"Refiner Inputs and Utilization ","Gross Inputs","16,517","16,052","13,871","17,535","15,983","13,548"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","734","719","628","1,129","726","620"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,808","3,830","3,186","3,648","3,716","3,170"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,021","8,714","7,767","9,311","8,715","7,493"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","557","515","538","692","529","503"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,397","2,273","1,753","2,755","2,296","1,761"
"Refiner Inputs and Utilization ","Operable Capacity","18,090","18,090","18,976","18,807","18,090","18,976"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","1,224","1,224","818","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,188","4,188","4,196","4,141","4,188","4,196"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,713","9,713","9,983","9,881","9,713","9,983"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","657","657","698","687","657","698"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,875","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","91.3","88.7","73.1","93.2","88.4","71.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","89.7","87.9","51.3","92.2","88.7","50.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","90.9","91.5","75.9","88.1","88.7","75.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.9","89.7","77.8","94.2","89.7","75.1"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","84.8","78.4","77.1","100.8","80.6","72.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","88.3","83.8","61.0","95.8","84.6","61.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","506","947","547","580","913","383"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,422","2,489","1,968","2,419","2,477","1,855"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","220","326","191","483","336","126"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,275","-2,041","-1,703","-2,256","-2,097","-1,723"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","30","39","-5","-54","29","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","109","134","95","-13","169","130"
"Refiner and Blender Net Inputs ","RBOB","190","88","324","379","252","290"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","425","488","554","595","443","471"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","78","102","64","112","68","27"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-397","-549","-391","-368","-359","-299"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","83","47","98","40","99","91"
"Refiner and Blender Net Inputs ","CBOB","-275","283","71","-171","126","-37"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,511","1,533","1,267","1,526","1,506","1,235"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","158","214","134","340","268","114"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,004","-1,538","-1,331","-2,003","-1,714","-1,411"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","38","27","-9","-45","32","-5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","22","46","9","10","35","30"
"Refiner and Blender Net Inputs ","GTAB","240","112","49","175","240","34"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","240","112","49","175","240","34"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","351","463","103","197","295","96"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","245","356","98","122","289","115"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-17","9","-7","31","-1","-14"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","126","45","20","115","-24","-13"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-7","12","4","-9","-4","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","4","41","-12","-63","35","8"
"Refiner and Blender Net Inputs ","Fuel Ethanol","905","916","765","953","913","719"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","322","333","267","353","330","252"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","247","252","210","255","250","196"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","152","148","135","154","150","126"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","30","26","30","30","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","153","153","127","161","153","121"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,431","9,566","8,139","10,276","9,625","7,564"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,877","10,017","8,205","10,250","9,920","7,682"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,175","3,263","2,589","3,371","3,239","2,460"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,572","2,619","2,212","2,648","2,594","2,054"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,311","2,290","1,864","2,273","2,244","1,709"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","315","327","288","323","326","263"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,503","1,517","1,250","1,635","1,517","1,195"
"Refiner and Blender Net Production ","Adjustment","-446","-450","-66","26","-295","-118"
"Refiner and Blender Net Production ","Reformulated","2,974","3,065","2,473","3,321","3,040","2,314"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,136","1,222","926","1,355","1,196","870"
"Refiner and Blender Net Production ","Midwest (PADD 2)","342","352","278","371","344","240"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","450","429","407","472","444","379"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,046","1,062","863","1,122","1,056","825"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,974","3,065","2,473","3,321","3,040","2,314"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,136","1,222","926","1,355","1,196","870"
"Refiner and Blender Net Production ","Midwest (PADD 2)","342","352","278","371","344","240"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","450","429","407","472","444","379"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,046","1,062","863","1,122","1,056","825"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
