"STUB_1","STUB_2","3/23/12","3/16/12","3/25/11","3/26/10","3/23/12","3/25/11"
"Crude Oil Production ","Domestic Production","5,821","5,826","5,568","5,489","5,821","5,581"
"Crude Oil Production ","Alaska","560","565","592","658","566","600"
"Crude Oil Production ","Lower 48","5,261","5,261","4,976","4,831","5,255","4,981"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,451","14,363","14,332","14,234","14,467","14,202"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","924","998","939","1,055","946","1,039"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,321","3,316","3,264","3,007","3,383","3,202"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,564","7,289","7,206","7,331","7,345","7,010"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","570","586","515","502","577","537"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,072","2,174","2,409","2,339","2,215","2,413"
"Refiner Inputs and Utilization ","Gross Inputs","14,635","14,572","14,798","14,610","14,683","14,673"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","925","1,000","928","1,079","951","1,030"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,331","3,324","3,291","3,019","3,393","3,241"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,588","7,337","7,412","7,489","7,395","7,238"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","572","590","518","505","579","539"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,219","2,320","2,650","2,518","2,364","2,625"
"Refiner Inputs and Utilization ","Operable Capacity","17,315","17,730","17,594","17,688","17,626","17,594"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,188","1,618","1,397","–","1,511","1,397"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,663","3,721","3,728","–","3,707","3,728"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,725","8,640","8,626","–","8,661","8,626"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","623","624","623","–","624","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,116","3,128","3,219","–","3,125","3,219"
"Refiner Inputs and Utilization ","Percent Utilization","84.5","82.2","84.1","82.6","83.3","83.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","77.9","61.8","66.4","–","64.0","73.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","90.9","89.3","88.3","–","91.5","86.9"
