"STUB_1","STUB_2","9/15/17","9/8/17","9/16/16","9/18/15","9/15/17","9/16/16"
"Crude Oil Production ","Domestic Production","9,510","9,353","8,512","9,136","9,294","8,488"
"Crude Oil Production ","Alaska","462","484","464","488","475","456"
"Crude Oil Production ","Lower 48","9,048","8,869","8,048","8,648","8,819","8,032"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,172","14,078","16,587","16,203","15,362","16,716"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,146","1,150","1,111","1,042","1,138","1,121"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,826","3,966","3,659","3,536","3,982","3,785"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","6,982","5,721","8,635","8,466","7,005","8,647"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","678","689","638","617","682","627"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,540","2,553","2,545","2,541","2,554","2,535"
"Refiner Inputs and Utilization ","Gross Inputs","15,446","14,435","16,964","16,382","15,647","17,094"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,147","1,151","1,101","1,043","1,141","1,112"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,820","3,960","3,661","3,540","3,978","3,789"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,117","5,915","8,855","8,561","7,142","8,872"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","678","686","642","608","682","631"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,684","2,724","2,704","2,630","2,705","2,690"
"Refiner Inputs and Utilization ","Operable Capacity","18,569","18,569","18,436","18,017","18,563","18,407"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,269","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,011","4,011","3,934","3,842","4,005","3,932"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,752","9,752","9,605","9,327","9,752","9,583"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","692","692","696","647","692","692"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,924","2,933","2,933","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","83.2","77.7","92.0","90.9","84.3","92.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","97.0","97.4","86.2","82.2","96.5","87.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.2","98.7","93.1","92.1","99.3","96.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","73.0","60.7","92.2","91.8","73.2","92.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","98.0","99.1","92.2","94.0","98.5","91.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","91.5","92.9","92.5","89.7","92.2","92.0"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","699","1,208","581","549","856","796"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,070","2,238","2,269","2,260","2,282","2,381"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","195","42","453","416","219","321"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,619","-1,091","-2,207","-2,251","-1,686","-2,026"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-40","-44","-37","-19","-33","-22"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","94","63","102","143","74","141"
"Refiner and Blender Net Inputs ","RBOB","744","810","367","274","581","455"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","701","659","493","475","599","611"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","50","-5","35","74","31","37"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-60","115","-250","-320","-105","-272"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","53","41","88","44","56","79"
"Refiner and Blender Net Inputs ","CBOB","-280","31","164","35","21","2"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,093","1,231","1,534","1,489","1,392","1,501"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","198","42","406","382","190","276"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,533","-1,227","-1,778","-1,934","-1,541","-1,814"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-35","-24","-16","-16","-31","-10"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-3","8","19","114","10","48"
"Refiner and Blender Net Inputs ","GTAB","114","81","122","130","69","116"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","114","81","122","130","69","116"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","121","286","-72","110","184","223"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","161","268","120","165","222","152"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-53","4","12","-40","-3","8"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-26","21","-178","3","-40","60"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","-21","-21","-3","-2","-12"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","45","14","-5","-15","8","14"
"Refiner and Blender Net Inputs ","Fuel Ethanol","898","901","920","892","919","926"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","316","333","331","319","336","335"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","243","236","255","245","249","252"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","145","138","142","143","138","145"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","32","33","32","28","33","32"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","161","161","161","158","164","162"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,793","9,888","10,083","9,545","9,950","10,044"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,679","9,540","9,889","9,963","9,755","10,075"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,015","3,186","3,161","3,101","3,227","3,230"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,555","2,428","2,676","2,614","2,590","2,632"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,169","1,952","2,126","2,274","1,962","2,233"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","321","342","328","310","335","330"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,619","1,633","1,597","1,664","1,642","1,650"
"Refiner and Blender Net Production ","Adjustment","114","348","194","-418","195","-31"
"Refiner and Blender Net Production ","Reformulated","3,209","3,026","3,276","3,175","3,159","3,289"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,273","1,182","1,317","1,272","1,269","1,316"
"Refiner and Blender Net Production ","Midwest (PADD 2)","338","318","369","358","345","368"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","447","383","449","437","387","461"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,151","1,144","1,141","1,109","1,158","1,145"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,209","3,026","3,276","3,175","3,159","3,289"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,273","1,182","1,317","1,272","1,269","1,316"
"Refiner and Blender Net Production ","Midwest (PADD 2)","338","318","369","358","345","368"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","447","383","449","437","387","461"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,151","1,144","1,141","1,109","1,158","1,145"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,470","6,514","6,613","6,788","6,596","6,786"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,742","2,004","1,844","1,830","1,957","1,914"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,216","2,110","2,307","2,256","2,245","2,265"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,722","1,569","1,677","1,837","1,575","1,772"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","321","342","328","310","335","330"
"Refiner and Blender Net Production ","West Coast (PADD 5)","469","489","456","555","484","505"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,678","5,906","5,842","5,721","5,940","5,898"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,850","2,103","1,971","1,926","2,052","2,014"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,063","2,009","2,162","2,090","2,108","2,133"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","998","1,004","951","983","987","977"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","311","322","312","273","322","313"
"Refiner and Blender Net Production ","West Coast (PADD 5)","456","469","447","449","472","461"
