"STUB_1","STUB_2","1/30/15","1/23/15","1/31/14","2/1/13","1/30/15","1/31/14"
"Crude Oil Production ","Domestic Production","9,177","9,213","8,044","6,997","9,192","8,075"
"Crude Oil Production ","Alaska","497","504","535","549","505","541"
"Crude Oil Production ","Lower 48","8,680","8,709","7,509","6,448","8,687","7,534"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,544","15,256","15,049","14,431","15,401","15,353"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,129","1,104","998","1,057","1,087","964"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,618","3,348","3,579","3,354","3,416","3,470"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,845","7,857","7,754","7,303","7,955","7,989"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","591","581","511","565","587","565"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,361","2,366","2,207","2,152","2,357","2,365"
"Refiner Inputs and Utilization ","Gross Inputs","16,025","15,690","15,343","14,652","15,797","15,624"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,131","1,105","1,000","1,062","1,088","970"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,623","3,356","3,583","3,295","3,421","3,474"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,175","8,143","7,819","7,444","8,202","8,042"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","592","584","515","568","589","568"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,503","2,503","2,425","2,284","2,498","2,571"
"Refiner Inputs and Utilization ","Operable Capacity","17,830","17,830","17,818","17,400","17,830","17,818"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,297","1,293","1,297","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,723","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,170","9,170","9,093","8,727","9,170","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","630","624","647","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,907","2,907","3,029","3,032","2,907","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","89.9","88.0","86.1","84.2","88.6","87.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","87.2","85.2","77.1","82.1","83.9","74.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.1","88.1","95.1","88.5","89.8","92.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","89.2","88.8","86.0","85.3","89.4","88.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.5","90.2","81.8","91.0","91.0","90.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.1","86.1","80.1","75.3","85.9","84.9"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","699","684","497","337","511","320"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,063","2,079","1,860","1,856","2,041","1,860"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","166","364","214","-20","288","230"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,828","-1,946","-1,843","-1,689","-1,997","-1,890"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-11","-5","-3","11","-12","16"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","310","191","269","179","191","104"
"Refiner and Blender Net Inputs ","RBOB","387","588","395","264","421","289"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","499","573","436","454","546","468"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-18","45","18","-45","23","9"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-247","-219","-192","-248","-259","-192"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","154","189","133","103","111","4"
"Refiner and Blender Net Inputs ","CBOB","165","41","-132","38","-23","-117"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,410","1,335","1,294","1,371","1,345","1,311"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","191","299","91","-49","238","135"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,582","-1,618","-1,596","-1,363","-1,676","-1,666"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","11","-17","-17","-9","-10","5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","135","42","97","88","80","98"
"Refiner and Blender Net Inputs ","GTAB","72","64","19","58","49","46"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","72","64","19","58","49","46"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","75","-9","215","-23","63","103"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","82","107","111","-26","100","35"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-7","20","106","74","26","87"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","1","-109","-56","-79","-62","-32"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-23","12","15","20","-3","11"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","22","-39","40","-12","1","2"
"Refiner and Blender Net Inputs ","Fuel Ethanol","830","842","801","775","831","804"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","301","309","295","286","305","295"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","221","228","221","208","225","219"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","130","133","120","118","130","125"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","28","26","25","23","27","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","149","147","140","141","145","140"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,087","9,177","8,796","8,761","9,151","8,696"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,402","9,304","8,977","8,820","9,307","8,956"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,940","2,955","2,664","2,743","2,931","2,691"
