"STUB_1","STUB_2","4/24/20","4/17/20","4/26/19","4/27/18","4/24/20","4/26/19"
"Crude Oil Production ","Domestic Production","12,100","12,200","12,300","10,619","12,250","12,200"
"Crude Oil Production ","Alaska","466","467","477","509","473","479"
"Crude Oil Production ","Lower 48","11,600","11,700","11,800","10,110","11,750","11,700"
"Refiner Inputs and Utilization ","Crude Oil Inputs","12,761","12,456","16,446","16,561","12,879","16,302"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","502","533","1,106","1,144","510","1,026"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,011","2,717","3,551","3,916","2,879","3,687"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,183","7,111","8,912","8,681","7,314","8,796"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","441","443","600","581","450","578"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,624","1,652","2,277","2,239","1,726","2,214"
"Refiner Inputs and Utilization ","Gross Inputs","13,207","12,825","16,741","16,912","13,340","16,626"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","572","536","1,132","1,158","540","1,044"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,021","2,727","3,555","3,913","2,891","3,691"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,455","7,364","9,036","8,874","7,622","8,951"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","447","449","598","566","457","577"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,713","1,748","2,419","2,401","1,830","2,363"
"Refiner Inputs and Utilization ","Operable Capacity","18,974","18,974","18,762","18,567","18,932","18,762"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,224","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,196","4,196","4,141","4,071","4,184","4,141"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,983","9,983","9,835","9,752","9,956","9,835"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","696","696","687","683","694","687"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,875","2,838","2,875","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","69.6","67.6","89.2","91.1","70.5","88.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","46.7","43.8","92.5","94.6","44.1","85.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","72.0","65.0","85.9","96.1","69.1","89.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","74.7","73.8","91.9","91.0","76.6","91.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","64.2","64.6","87.0","82.9","65.9","84.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","59.6","60.8","84.2","84.6","63.7","82.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","543","-18","642","747","-291","1,092"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,507","1,325","2,165","2,291","1,310","2,326"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","178","131","349","265","21","323"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,277","-1,606","-2,096","-1,970","-1,622","-1,848"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-9","-21","-23","-29","-24","-24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","144","152","246","189","24","315"
"Refiner and Blender Net Inputs ","RBOB","192","212","236","284","111","451"
