"STUB_1","STUB_2","9/4/15","8/28/15","9/5/14","9/6/13","9/4/15","9/5/14"
"Crude Oil Production ","Domestic Production","9,135","9,218","8,590","7,745","9,260","8,607"
"Crude Oil Production ","Alaska","452","327","334","476","411","400"
"Crude Oil Production ","Lower 48","8,683","8,891","8,256","7,269","8,849","8,208"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,110","16,389","16,332","15,896","16,483","16,430"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,179","1,217","1,042","1,066","1,196","1,079"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,785","3,546","3,711","3,525","3,610","3,628"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,986","8,404","8,495","8,244","8,461","8,643"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","574","628","634","552","618","618"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,585","2,593","2,451","2,508","2,598","2,462"
"Refiner Inputs and Utilization ","Gross Inputs","16,368","16,673","16,710","16,476","16,776","16,741"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,181","1,220","1,050","1,166","1,198","1,101"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,791","3,551","3,715","3,534","3,613","3,632"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,169","8,584","8,700","8,533","8,651","8,782"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","568","624","640","566","615","622"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,659","2,694","2,606","2,678","2,699","2,603"
"Refiner Inputs and Utilization ","Operable Capacity","18,017","17,962","17,804","17,815","17,976","17,899"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,294","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,327","9,271","9,154","9,093","9,285","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","637","630","647","637"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,907","3,029","2,933","3,002"
"Refiner Inputs and Utilization ","Percent Utilization","90.9","92.8","93.9","92.5","93.3","93.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","93.1","96.2","81.0","90.1","94.4","84.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","98.7","92.4","97.5","93.8","94.0","95.3"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","87.6","92.6","95.0","93.8","93.2","95.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","87.8","96.5","100.4","89.8","95.0","97.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","90.7","91.9","89.7","88.4","92.0","86.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","953","1,036","479","68","944","803"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,336","2,415","2,206","2,087","2,369","2,199"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","398","507","372","195","473","467"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,918","-2,110","-2,286","-2,349","-2,116","-2,090"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-2","-32","36","24","-12","40"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","140","255","151","111","229","188"
"Refiner and Blender Net Inputs ","RBOB","267","524","335","215","373","271"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","626","614","567","460","590","477"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","21","68","33","52","75","52"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-397","-391","-320","-299","-396","-298"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","16","233","55","2","104","40"
"Refiner and Blender Net Inputs ","CBOB","312","-11","12","-190","116","208"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,371","1,469","1,538","1,512","1,444","1,503"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","307","359","311","56","331","327"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,510","-1,897","-1,930","-1,853","-1,764","-1,765"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","3","-24","33","-6","-12","41"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","141","82","60","100","116","103"
"Refiner and Blender Net Inputs ","GTAB","97","6","-76","42","39","35"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","97","6","-76","42","39","35"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","277","517","208","2","416","289"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","243","327","176","74","296","185"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","70","79","28","87","66","87"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-12","178","-35","-197","45","-27"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","-8","4","30","0","-1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-18","-59","35","8","9","45"
"Refiner and Blender Net Inputs ","Fuel Ethanol","896","921","850","834","907","871"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","322","333","306","306","329","315"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","247","253","230","226","246","238"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","141","146","136","129","144","138"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","29","27","26","29","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","159","160","151","146","159","153"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,587","9,799","8,965","9,069","9,854","9,301"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,833","10,125","9,497","8,916","9,999","9,611"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,139","3,256","3,028","2,940","3,209","3,058"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,648","2,687","2,514","2,155","2,632","2,552"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,059","2,168","1,958","1,932","2,159","2,014"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","308","309","355","346","316","352"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,678","1,706","1,643","1,543","1,683","1,636"
"Refiner and Blender Net Production ","Adjustment","-246","-326","-532","153","-145","-311"
"Refiner and Blender Net Production ","Reformulated","3,247","3,288","3,062","2,919","3,255","3,098"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,303","1,305","1,228","1,131","1,306","1,244"
"Refiner and Blender Net Production ","Midwest (PADD 2)","372","387","343","334","378","350"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","443","450","416","404","441","422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,129","1,146","1,076","1,051","1,130","1,081"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,247","3,288","3,062","2,919","3,255","3,098"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,303","1,305","1,228","1,131","1,306","1,244"
"Refiner and Blender Net Production ","Midwest (PADD 2)","372","387","343","334","378","350"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","443","450","416","404","441","422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,129","1,146","1,076","1,051","1,130","1,081"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,586","6,837","6,436","5,997","6,744","6,513"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,836","1,951","1,800","1,809","1,902","1,813"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,276","2,301","2,171","1,821","2,254","2,202"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,616","1,717","1,542","1,528","1,719","1,591"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","308","309","355","346","316","352"
"Refiner and Blender Net Production ","West Coast (PADD 5)","549","559","568","492","553","555"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,766","5,935","5,491","5,395","5,826","5,633"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,945","2,037","1,885","1,920","1,996","1,934"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,132","2,164","1,954","1,910","2,099","2,026"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","962","995","939","890","990","953"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","274","283","271","253","287","272"
"Refiner and Blender Net Production ","West Coast (PADD 5)","453","456","441","423","454","450"
"Refiner and Blender Net Production ","Ed55 and Lower","5,764","5,933","5,488","5,392","5,824","5,631"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,945","2,037","1,885","1,920","1,995","1,934"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,131","2,163","1,953","1,908","2,098","2,024"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","961","994","939","890","990","952"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","274","283","271","252","287","271"
"Refiner and Blender Net Production ","West Coast (PADD 5)","453","456","441","423","454","449"
"Refiner and Blender Net Production ","Greater than Ed55","2","3","2","3","2","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","1","3","1","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","1","0","0","1","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","820","902","945","601","918","880"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-109","-86","-85","-111","-93","-120"
"Refiner and Blender Net Production ","Midwest (PADD 2)","145","137","217","-89","154","176"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","655","723","603","638","728","639"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","34","26","84","94","29","80"
"Refiner and Blender Net Production ","West Coast (PADD 5)","96","103","126","69","99","106"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,661","1,564","1,728","1,628","1,613","1,690"
"Refiner and Blender Net Production ","East Coast (PADD 1)","90","94","107","75","92","109"
"Refiner and Blender Net Production ","Midwest (PADD 2)","255","238","249","257","248","262"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","825","755","850","791","773","821"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","35","40","38","27","38","36"
"Refiner and Blender Net Production ","West Coast (PADD 5)","457","438","484","477","461","462"
"Refiner and Blender Net Production ","Commercial","1,593","1,512","1,680","1,534","1,564","1,642"
"Refiner and Blender Net Production ","East Coast (PADD 1)","90","94","107","75","92","109"
"Refiner and Blender Net Production ","Midwest (PADD 2)","242","236","235","242","243","250"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","782","729","827","730","748","803"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","33","37","35","26","35","34"
"Refiner and Blender Net Production ","West Coast (PADD 5)","447","416","476","460","447","447"
"Refiner and Blender Net Production ","Military","68","52","48","94","49","48"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","13","2","14","15","5","12"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","43","25","24","61","26","18"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","3","3","2","3","3"
"Refiner and Blender Net Production ","West Coast (PADD 5)","10","22","7","17","15","15"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,794","4,923","5,101","5,049","4,924","5,010"
"Refiner and Blender Net Production ","East Coast (PADD 1)","345","372","292","416","359","300"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,096","990","1,108","997","1,019","1,039"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,551","2,720","2,875","2,846","2,749","2,888"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","189","209","223","181","201","214"
"Refiner and Blender Net Production ","West Coast (PADD 5)","614","632","603","610","596","569"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,313","4,565","4,754","4,615","4,543","4,680"
"Refiner and Blender Net Production ","East Coast (PADD 1)","269","323","281","318","302","293"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,030","1,003","1,108","1,006","1,008","1,039"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,254","2,427","2,574","2,511","2,471","2,600"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","191","215","220","181","200","209"
"Refiner and Blender Net Production ","West Coast (PADD 5)","569","596","572","599","563","538"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","169","111","114","159","127","111"
"Refiner and Blender Net Production ","East Coast (PADD 1)","11","13","9","45","11","7"
"Refiner and Blender Net Production ","Midwest (PADD 2)","5","-10","-1","-3","2","4"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","123","109","89","114","103","79"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-1","-2","6","0","0","5"
"Refiner and Blender Net Production ","West Coast (PADD 5)","31","1","11","4","11","16"
"Refiner and Blender Net Production ","> 500 ppm sulfur","312","247","233","275","254","220"
"Refiner and Blender Net Production ","East Coast (PADD 1)","64","37","3","53","46","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","61","-3","1","-6","10","-4"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","174","183","212","221","175","209"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-1","-4","-3","-1","1","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","14","35","19","7","22","15"
"Refiner and Blender Net Production ","Residual Fuel Oil","402","430","471","422","405","429"
"Refiner and Blender Net Production ","East Coast (PADD 1)","53","46","58","47","49","57"
"Refiner and Blender Net Production ","Midwest (PADD 2)","45","71","77","46","63","56"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","173","176","192","214","166","177"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","15","15","15","13","16","14"
"Refiner and Blender Net Production ","West Coast (PADD 5)","116","122","128","102","111","124"
"Refiner and Blender Net Production ","Propane/Propylene","1,572","1,635","1,600","1,430","1,614","1,557"
"Refiner and Blender Net Production ","East Coast (PADD 1)","174","183","186","88","180","167"
"Refiner and Blender Net Production ","Midwest (PADD 2)","351","363","306","284","345","317"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","893","929","920","873","933","894"
"Refiner and Blender Net Production ","PADDs 4 and 5","154","160","189","185","156","180"
"Ethanol Plant Production ","Fuel Ethanol","958","948","927","848","956","924"
"Ethanol Plant Production ","East Coast (PADD 1)","W","W","W","W","W","W"
"Ethanol Plant Production ","Midwest (PADD 2)","872","866","841","785","875","845"
"Ethanol Plant Production ","Gulf Coast (PADD 3)","W","W","W","W","W","W"
"Ethanol Plant Production ","Rocky Mountain (PADD 4)","W","W","W","W","W","W"
"Ethanol Plant Production ","West Coast (PADD 5)","W","W","W","W","W","W"
"Stocks (Million Barrels) ","Crude Oil (including SPR)","1,153.128","1,150.561","1,049.570","1,055.962","– –","– –"
"Stocks (Million Barrels) ","Commercial","457.998","455.428","358.598","359.993","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","15.329","16.230","10.909","11.220","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","140.534","140.097","87.609","97.253","– –","– –"
"Stocks (Million Barrels) ","Cushing, Oklahoma","56.410","57.307","20.356","34.120","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","228.021","225.332","189.258","180.543","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","21.608","21.598","20.806","18.966","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","52.506","52.170","50.017","52.011","– –","– –"
"Stocks (Million Barrels) ","Alaska In-Transit","4.275","3.987","5.023","4.676","– –","– –"
"Stocks (Million Barrels) ","SPR","695.130","695.133","690.972","695.969","– –","– –"
"Stocks (Million Barrels) ","Total Motor Gasoline","214.547","214.163","212.373","217.645","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","57.409","59.818","57.147","56.820","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","49.120","47.399","47.445","47.699","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","73.853","73.612","74.019","77.880","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","6.799","6.669","6.958","6.443","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","27.365","26.665","26.804","28.803","– –","– –"
"Stocks (Million Barrels) ","Finished Motor Gasoline","27.556","26.339","27.476","48.890","– –","– –"
"Stocks (Million Barrels) ","Reformulated","0.039","0.043","0.042","0.035","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.027","0.027","0.025","0.018","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.012","0.016","0.017","0.017","– –","– –"
"Stocks (Million Barrels) ","Blended with Fuel Ethanol","0.039","0.043","0.042","0.035","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.027","0.027","0.025","0.018","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.012","0.016","0.017","0.017","– –","– –"
"Stocks (Million Barrels) ","Other","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Conventional","27.517","26.296","27.434","48.855","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","5.446","6.119","5.910","8.965","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","6.873","6.548","7.632","20.204","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","10.443","9.219","8.616","12.699","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","2.052","1.907","2.544","3.703","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","2.704","2.504","2.731","3.284","– –","– –"
"Stocks (Million Barrels) ","Blended with Fuel Ethanol","0.248","0.210","0.312","0.319","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.035","0.032","0.041","0.019","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.123","0.095","0.116","0.189","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.013","0.032","0.092","0.061","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.077","0.051","0.063","0.050","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Ed55 and Lower","0.248","0.210","0.312","0.319","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.035","0.032","0.041","0.019","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.123","0.095","0.116","0.189","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.013","0.032","0.092","0.061","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.077","0.051","0.063","0.050","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Greater than Ed55","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.000","0.000","0.000","0.000","– –","– –"
