"STUB_1","STUB_2","2/13/15","2/6/15","2/14/14","2/15/13","2/13/15","2/14/14"
"Crude Oil Production ","Domestic Production","9,280","9,226","8,148","7,118","9,224","8,092"
"Crude Oil Production ","Alaska","496","472","522","550","492","529"
"Crude Oil Production ","Lower 48","8,784","8,754","7,626","6,568","8,732","7,563"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,442","15,564","15,178","14,176","15,452","15,215"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","925","1,068","972","834","1,056","982"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,527","3,561","3,551","3,362","3,514","3,559"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,037","7,995","7,881","7,071","7,933","7,879"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","611","596","466","591","595","513"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,342","2,344","2,308","2,318","2,353","2,281"
"Refiner Inputs and Utilization ","Gross Inputs","15,781","16,013","15,460","14,422","15,877","15,507"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","937","1,073","974","935","1,062","984"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,530","3,564","3,554","3,295","3,518","3,564"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,241","8,312","7,947","7,140","8,218","7,945"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","615","599","464","591","597","514"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,458","2,465","2,521","2,460","2,482","2,500"
"Refiner Inputs and Utilization ","Operable Capacity","17,790","17,790","17,818","17,405","17,810","17,818"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,293","1,283","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,798","3,798","3,769","3,723","3,804","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,170","9,170","9,093","8,731","9,170","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","630","625","647","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,907","2,907","3,029","3,032","2,907","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","88.7","90.0","86.8","82.9","89.2","87.0"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","73.8","84.5","75.1","72.3","82.7","75.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","93.0","93.8","94.3","88.5","92.5","94.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","89.9","90.6","87.4","81.8","89.6","87.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","95.0","92.7","73.7","94.6","92.3","81.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.6","84.8","83.2","81.1","85.4","82.5"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","484","643","528","571","628","543"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,021","1,920","1,945","1,921","2,021","1,911"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","258","119","262","-12","227","219"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,968","-1,594","-1,891","-1,634","-1,834","-1,805"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-9","-20","45","7","-11","17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","183","218","166","291","226","202"
"Refiner and Blender Net Inputs ","RBOB","402","373","412","387","438","391"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","521","437","680","412","507","532"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","24","19","9","2","18","16"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-237","-195","-276","-184","-225","-230"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","94","111","0","157","137","73"
"Refiner and Blender Net Inputs ","CBOB","146","255","-45","11","152","-56"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,430","1,422","1,160","1,404","1,399","1,286"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","207","45","212","6","185","124"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,563","-1,319","-1,531","-1,519","-1,521","-1,565"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-4","6","-1","-6","-1","-8"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","76","102","115","125","88","107"
"Refiner and Blender Net Inputs ","GTAB","66","39","-1","102","60","2"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","66","39","-1","102","60","2"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-129","-24","161","71","-22","205"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","4","22","106","3","54","91"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","27","55","42","-20","24","78"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-168","-79","-84","68","-89","-11"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","-26","46","13","-11","25"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","13","4","52","8","0","22"
"Refiner and Blender Net Inputs ","Fuel Ethanol","852","826","806","801","838","810"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","312","302","288","293","306","294"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","230","218","227","220","224","224"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","135","130","127","123","132","126"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","27","23","22","27","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","149","148","142","142","148","142"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,180","8,708","8,776","8,936","9,038","8,906"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,273","9,296","8,811","8,647","9,319","8,975"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,884","2,826","2,714","2,731","2,902","2,692"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,444","2,306","2,396","2,093","2,390","2,411"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,073","2,276","1,905","2,012","2,158","2,027"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","328","327","283","315","323","308"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,544","1,561","1,513","1,496","1,546","1,537"
"Refiner and Blender Net Production ","Adjustment","-93","-588","-35","289","-281","-69"
"Refiner and Blender Net Production ","Reformulated","3,062","2,973","2,915","2,867","3,013","2,918"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,190","1,153","1,124","1,077","1,178","1,132"
"Refiner and Blender Net Production ","Midwest (PADD 2)","367","333","363","355","348","357"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","419","415","392","384","414","392"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,086","1,072","1,037","1,051","1,073","1,037"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,062","2,973","2,915","2,867","3,013","2,918"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,190","1,153","1,124","1,077","1,178","1,132"
"Refiner and Blender Net Production ","Midwest (PADD 2)","367","333","363","355","348","357"
