"STUB_1","STUB_2","11/24/17","11/17/17","11/25/16","11/27/15","11/24/17","11/25/16"
"Crude Oil Production ","Domestic Production","9,682","9,658","8,699","9,202","9,651","8,691"
"Crude Oil Production ","Alaska","511","507","522","529","510","516"
"Crude Oil Production ","Lower 48","9,171","9,151","8,177","8,673","9,141","8,175"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,003","16,838","16,283","16,803","16,696","16,156"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,169","1,163","1,101","1,214","1,163","1,129"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,773","3,792","3,624","3,635","3,624","3,625"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,104","8,850","8,763","8,838","8,922","8,590"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","571","598","598","611","586","620"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,387","2,434","2,196","2,505","2,401","2,191"
"Refiner Inputs and Utilization ","Gross Inputs","17,191","16,962","16,559","17,070","16,923","16,447"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,170","1,165","1,087","1,217","1,165","1,115"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,768","3,792","3,625","3,665","3,624","3,626"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,204","8,839","8,922","8,975","9,024","8,746"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","571","598","597","607","586","625"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,478","2,568","2,327","2,606","2,524","2,336"
"Refiner Inputs and Utilization ","Operable Capacity","18,573","18,573","18,436","18,059","18,572","18,436"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,273","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,011","4,011","3,934","3,842","4,011","3,934"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,754","9,754","9,605","9,361","9,754","9,605"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","693","693","696","651","693","696"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,924","2,933","2,933","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","92.6","91.3","89.8","94.5","91.1","89.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","99.0","98.6","85.0","95.6","98.6","87.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","93.9","94.6","92.2","95.4","90.4","92.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.4","90.6","92.9","95.9","92.5","91.1"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","82.3","86.2","85.8","93.3","84.6","89.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.5","87.6","79.6","88.8","86.1","79.9"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","357","475","531","153","525","521"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,211","2,271","2,292","2,039","2,287","2,302"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","181","312","252","240","297","310"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,936","-2,042","-2,137","-2,203","-2,028","-2,125"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-71","-50","-25","-40","-53","-42"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-29","-16","148","117","22","76"
"Refiner and Blender Net Inputs ","RBOB","323","452","189","302","393","311"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","491","588","361","442","540","468"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-26","56","18","73","19","40"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-217","-164","-245","-306","-220","-241"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","75","-28","56","93","54","44"
"Refiner and Blender Net Inputs ","CBOB","-165","-200","-118","-408","-67","-125"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,526","1,495","1,496","1,355","1,541","1,514"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","248","272","205","181","299","215"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,840","-1,915","-1,875","-1,934","-1,854","-1,860"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-73","-59","-13","-42","-59","-21"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-26","8","69","31","6","27"
"Refiner and Blender Net Inputs ","GTAB","159","51","250","39","68","98"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","159","51","250","39","68","98"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","41","172","209","221","132","236"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","35","138","184","203","138","221"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-40","-16","29","-14","-21","54"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","122","38","-17","37","46","-23"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","3","8","-11","3","6","-21"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-79","4","23","-8","-38","5"
"Refiner and Blender Net Inputs ","Fuel Ethanol","922","920","906","876","920","913"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","331","337","337","315","334","335"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","250","249","243","239","249","249"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","152","149","144","142","149","145"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","35","31","30","29","32","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","154","153","151","151","155","154"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,222","10,432","9,986","9,752","10,168","10,073"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,402","10,409","10,018","9,739","10,303","10,026"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,200","3,254","3,217","3,011","3,220","3,216"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,628","2,606","2,535","2,518","2,607","2,598"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,725","2,662","2,369","2,391","2,591","2,323"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","283","308","333","310","299","324"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,566","1,579","1,564","1,509","1,586","1,566"
"Refiner and Blender Net Production ","Adjustment","-180","23","-32","13","-135","47"
"Refiner and Blender Net Production ","Reformulated","3,238","3,291","3,176","3,130","3,258","3,218"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,290","1,323","1,283","1,263","1,290","1,285"
"Refiner and Blender Net Production ","Midwest (PADD 2)","357","369","350","363","367","363"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","490","490","466","434","483","471"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,100","1,109","1,077","1,070","1,118","1,099"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,238","3,291","3,176","3,130","3,258","3,218"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,290","1,323","1,283","1,263","1,290","1,285"
"Refiner and Blender Net Production ","Midwest (PADD 2)","357","369","350","363","367","363"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","490","490","466","434","483","471"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,100","1,109","1,077","1,070","1,118","1,099"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","7,165","7,118","6,841","6,609","7,045","6,808"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,910","1,930","1,934","1,749","1,930","1,931"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,271","2,237","2,185","2,155","2,241","2,235"
