"STUB_1","STUB_2","12/30/16","12/23/16","1/1/16","1/2/15","12/30/16","1/1/16"
"Crude Oil Production ","Domestic Production","8,770","8,766","9,219","9,132","8,780","9,194"
"Crude Oil Production ","Alaska","529","525","526","518","522","526"
"Crude Oil Production ","Lower 48","8,241","8,241","8,693","8,614","8,257","8,668"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,689","16,557","16,617","16,420","16,595","16,595"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,011","1,059","1,188","1,158","1,065","1,132"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,682","3,704","3,593","3,600","3,728","3,654"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,003","9,012","8,775","8,643","8,955","8,846"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","592","593","616","579","596","604"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,401","2,190","2,446","2,439","2,252","2,359"
"Refiner Inputs and Utilization ","Gross Inputs","16,973","16,796","16,760","16,729","16,841","16,687"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,013","1,061","1,179","1,163","1,067","1,124"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,721","3,704","3,594","3,615","3,737","3,655"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,124","9,106","8,785","8,777","9,052","8,825"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","595","594","615","595","596","603"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,519","2,331","2,587","2,579","2,389","2,481"
"Refiner Inputs and Utilization ","Operable Capacity","18,459","18,459","18,125","17,814","18,459","18,125"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,278","1,278","1,273","1,297","1,278","1,273"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,957","3,957","3,878","3,810","3,957","3,878"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,605","9,605","9,391","9,154","9,605","9,391"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","696","696","651","647","696","651"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,924","2,924","2,933","2,907","2,924","2,933"
"Refiner Inputs and Utilization ","Percent Utilization","92.0","91.0","92.5","93.9","91.2","92.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","79.3","83.0","92.7","89.7","83.5","88.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.0","93.6","92.7","94.9","94.4","94.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.0","94.8","93.6","95.9","94.2","94.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","85.5","85.3","94.4","91.9","85.6","92.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.1","79.7","88.2","88.7","81.7","84.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","-680","505","-702","-558","176","77"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,140","2,364","2,004","1,756","2,270","2,152"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-64","303","-112","-88","155","138"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,636","-2,245","-2,514","-2,214","-2,286","-2,343"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-59","-65","-57","-34","-44","-44"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-61","148","-23","21","82","173"
"Refiner and Blender Net Inputs ","RBOB","281","487","122","9","435","354"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","555","623","532","404","569","504"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","39","36","6","-48","37","42"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-240","-258","-395","-364","-203","-291"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-73","85","-21","17","33","98"
"Refiner and Blender Net Inputs ","CBOB","-928","-379","-670","-377","-473","-390"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,412","1,496","1,284","1,346","1,477","1,451"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-125","213","-51","-37","84","94"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,153","-2,135","-1,904","-1,722","-2,048","-1,950"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-44","-62","-45","-35","-40","-36"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-19","108","47","71","54","51"
"Refiner and Blender Net Inputs ","GTAB","-29","17","54","38","54","50"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","-29","17","54","38","54","50"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-4","380","-208","-228","160","62"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","202","227","134","-33","170","147"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","21","54","-66","-3","35","1"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-244","148","-215","-127","-35","-103"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-15","-3","-12","1","-5","-8"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","32","-45","-49","-67","-5","24"
"Refiner and Blender Net Inputs ","Fuel Ethanol","845","935","787","789","898","866"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","315","341","290","295","330","316"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","223","256","212","211","244","234"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","134","150","123","121","142","139"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","28","30","27","23","30","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","144","157","135","138","152","148"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,467","10,537","8,766","8,701","9,996","9,499"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,273","10,430","8,901","9,037","9,972","9,625"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,019","3,306","2,846","2,686","3,191","3,058"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,352","2,693","2,285","2,279","2,567","2,495"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,064","2,499","2,072","2,278","2,332","2,273"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","317","304","305","291","315","307"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,520","1,628","1,392","1,503","1,566","1,493"
"Refiner and Blender Net Production ","Adjustment","194","107","-135","-336","24","-127"
"Refiner and Blender Net Production ","Reformulated","3,016","3,319","2,794","2,790","3,217","3,102"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,214","1,334","1,137","1,135","1,292","1,246"
"Refiner and Blender Net Production ","Midwest (PADD 2)","334","385","317","306","374","361"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","415","472","362","353","448","422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,053","1,127","978","996","1,103","1,073"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,016","3,319","2,794","2,790","3,217","3,102"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,214","1,334","1,137","1,135","1,292","1,246"
"Refiner and Blender Net Production ","Midwest (PADD 2)","334","385","317","306","374","361"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","415","472","362","353","448","422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,053","1,127","978","996","1,103","1,073"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,257","7,112","6,107","6,247","6,754","6,523"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,805","1,972","1,709","1,551","1,899","1,812"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,019","2,308","1,968","1,973","2,193","2,134"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,648","2,027","1,711","1,925","1,884","1,851"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","317","304","305","291","315","307"
"Refiner and Blender Net Production ","West Coast (PADD 5)","468","501","414","507","463","420"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,382","5,957","5,077","5,129","5,699","5,570"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,902","2,055","1,773","1,825","1,982","1,927"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,887","2,152","1,814","1,829","2,049","1,994"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","921","1,011","845","864","961","965"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","280","306","271","228","295","278"
"Refiner and Blender Net Production ","West Coast (PADD 5)","392","433","374","384","411","406"
"Refiner and Blender Net Production ","Ed55 and Lower","5,379","5,954","5,076","5,129","5,695","5,568"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,901","2,054","1,773","1,825","1,981","1,926"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,886","2,150","1,813","1,828","2,047","1,994"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","921","1,011","845","864","961","964"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","279","306","271","228","295","278"
"Refiner and Blender Net Production ","West Coast (PADD 5)","392","432","373","384","411","406"
"Refiner and Blender Net Production ","Greater than Ed55","3","3","1","1","3","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","0","0","1","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","2","0","0","2","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","875","1,155","1,030","1,118","1,056","953"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-97","-83","-64","-274","-82","-115"
"Refiner and Blender Net Production ","Midwest (PADD 2)","132","156","154","144","144","139"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","727","1,016","865","1,061","923","886"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","37","-2","34","64","19","29"
"Refiner and Blender Net Production ","West Coast (PADD 5)","75","69","41","123","52","14"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,626","1,668","1,679","1,640","1,657","1,708"
"Refiner and Blender Net Production ","East Coast (PADD 1)","75","76","95","99","77","87"
"Refiner and Blender Net Production ","Midwest (PADD 2)","251","234","233","238","247","244"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","832","889","886","852","867","908"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","29","33","34","26","31","33"
