"STUB_1","STUB_2","1/26/18","1/19/18","1/27/17","1/29/16","1/26/18","1/27/17"
"Crude Oil Production ","Domestic Production","9,919","9,878","8,915","9,214","9,760","8,942"
"Crude Oil Production ","Alaska","507","506","528","511","508","521"
"Crude Oil Production ","Lower 48","9,412","9,372","8,387","8,703","9,252","8,420"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,013","16,483","15,947","15,615","16,674","16,392"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,123","1,061","1,089","1,060","1,047","1,043"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,679","3,565","3,763","3,775","3,664","3,726"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,307","8,866","8,232","7,862","8,894","8,637"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","629","626","615","547","621","613"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,276","2,367","2,249","2,371","2,448","2,374"
"Refiner Inputs and Utilization ","Gross Inputs","16,305","16,820","16,302","15,701","16,991","16,664"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,125","1,063","1,081","1,057","1,050","1,035"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,680","3,560","3,763","3,776","3,661","3,727"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,455","9,045","8,391","7,803","9,048","8,733"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","628","628","618","543","620","615"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,417","2,524","2,449","2,522","2,612","2,554"
"Refiner Inputs and Utilization ","Operable Capacity","18,505","18,505","18,474","18,125","18,505","18,474"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,273","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,013","4,013","3,957","3,878","4,013","3,957"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,769","9,769","9,620","9,391","9,769","9,620"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","693","693","696","651","693","696"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,848","2,848","2,924","2,933","2,848","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","88.1","90.9","88.2","86.6","91.8","90.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","95.2","90.0","84.6","83.0","88.8","81.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","91.7","88.7","95.1","97.4","91.2","94.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","86.6","92.6","87.2","83.1","92.6","90.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.6","90.6","88.8","83.4","89.5","88.4"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.9","88.6","83.8","86.0","91.7","87.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","414","-218","-333","-268","-175","-327"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,129","2,066","1,976","1,861","2,039","1,988"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","184","56","-68","-33","91","-2"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,939","-2,289","-2,256","-2,040","-2,221","-2,263"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-73","-75","-61","-25","-77","-43"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","113","23","76","-31","-5","-6"
"Refiner and Blender Net Inputs ","RBOB","572","338","352","69","335","258"
