"STUB_1","STUB_2","4/5/13","3/29/13","4/6/12","4/8/11","4/5/13","4/6/12"
"Crude Oil Production ","Domestic Production","7,181","7,151","6,040","5,635","7,158","5,934"
"Crude Oil Production ","Alaska","531","536","558","614","530","563"
"Crude Oil Production ","Lower 48","6,650","6,615","5,482","5,021","6,628","5,372"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,114","15,008","14,355","14,017","14,879","14,480"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,139","1,059","935","621","1,047","947"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,256","3,160","3,424","3,165","3,285","3,357"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,850","7,939","7,422","7,347","7,659","7,519"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","555","596","518","433","587","554"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,315","2,253","2,056","2,450","2,300","2,102"
"Refiner Inputs and Utilization ","Gross Inputs","15,472","15,273","14,508","14,406","15,176","14,638"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,142","1,136","933","615","1,078","948"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,187","3,110","3,442","3,202","3,225","3,369"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,141","8,049","7,423","7,537","7,853","7,530"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","561","600","514","432","591","555"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,441","2,378","2,196","2,620","2,429","2,235"
"Refiner Inputs and Utilization ","Operable Capacity","17,819","17,703","17,315","17,693","17,732","17,419"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,293","1,188","1,580","1,293","1,296"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,723","3,663","3,721","3,735","3,678"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,103","9,030","8,725","8,641","9,048","8,704"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","625","625","623","624","625","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,032","3,116","3,128","3,031","3,119"
"Refiner Inputs and Utilization ","Percent Utilization","86.8","86.3","83.8","81.4","85.6","84.0"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","88.3","87.9","78.6","39.0","83.3","74.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","84.6","83.5","94.0","86.1","86.4","91.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","89.4","89.1","85.1","87.2","86.8","86.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","89.8","96.1","82.6","69.3","94.6","89.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","80.6","78.4","70.5","83.8","80.1","71.6"
