"STUB_1","STUB_2","1/26/24","1/19/24","1/27/23","1/28/22","1/26/24","1/27/23"
"Crude Oil Production ","Domestic Production","13,000","12,300","12,200","11,500","12,950","12,200"
"Crude Oil Production ","Alaska","433","426","451","443","422","451"
"Crude Oil Production ","Lower 48","12,600","11,900","11,700","11,100","12,550","11,725"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,848","15,276","14,961","15,248","15,824","14,862"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","737","789","743","689","749","768"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,807","3,785","3,818","3,844","3,909","3,671"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,758","8,076","8,103","8,090","8,512","8,004"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","549","577","476","601","569","442"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,997","2,051","1,820","2,025","2,084","1,977"
"Refiner Inputs and Utilization ","Gross Inputs","15,150","15,628","15,439","15,714","16,169","15,373"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","760","791","799","715","762","820"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,831","3,817","3,821","3,851","3,937","3,678"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,939","8,311","8,413","8,390","8,728","8,334"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","546","575","473","605","567","441"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,073","2,134","1,934","2,153","2,174","2,099"
"Refiner Inputs and Utilization ","Operable Capacity","18,272","18,272","18,015","18,132","18,272","18,015"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","878","878","878","818","878","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,208","4,208","4,197","4,191","4,208","4,197"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,917","9,917","9,628","9,751","9,917","9,628"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","663","657","650","663"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,620","2,620","2,650","2,715","2,620","2,650"
"Refiner Inputs and Utilization ","Percent Utilization","82.9","85.5","85.7","86.7","88.5","85.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","86.6","90.1","91.0","87.4","86.8","93.4"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","91.0","90.7","91.1","91.9","93.6","87.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","80.1","83.8","87.4","86.0","88.0","86.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","84.0","88.5","71.3","92.1","87.2","66.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","79.1","81.5","73.0","79.3","83.0","79.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","263","-32","-156","110","-152","11"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,253","2,401","2,174","2,146","2,267","2,181"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-162","-99","-78","-104","-194","-44"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,932","-2,255","-2,480","-2,001","-2,215","-2,228"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","48","5","26","11","23","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","56","-84","202","58","-34","73"
"Refiner and Blender Net Inputs ","RBOB","408","518","600","308","465","448"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","531","574","451","432","524","428"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","2","60","67","8","45","36"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-164","-151","-77","-156","-139","-79"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","57","43","0","0","51","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-19","-9","159","23","-16","63"
"Refiner and Blender Net Inputs ","CBOB","1","-449","-582","-301","-436","-439"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,681","1,592","1,554","1,546","1,603","1,515"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-131","-116","-105","-87","-193","-18"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,590","-1,843","-2,112","-1,813","-1,836","-1,975"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-15","-52","20","26","-32","26"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","56","-30","61","27","23","13"
"Refiner and Blender Net Inputs ","GTAB","8","81","62","107","48","101"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","8","81","62","107","48","101"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-154","-182","-236","-4","-230","-98"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","33","154","106","62","92","137"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-33","-43","-41","-25","-46","-61"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-179","-262","-291","-32","-240","-175"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","5","13","6","-16","4","3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","19","-45","-18","7","-40","-2"
"Refiner and Blender Net Inputs ","Fuel Ethanol","828","798","838","819","816","817"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","307","304","303","296","303","298"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","219","203","224","223","215","219"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","137","133","140","136","137","137"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","30","27","27","28","28","26"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","135","132","144","137","133","137"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,281","8,325","9,443","8,650","9,156","8,918"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","8,960","8,757","8,986","8,960","9,002","8,878"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,997","3,001","2,915","2,889","2,983","2,916"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,248","2,112","2,253","2,307","2,215","2,201"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,047","2,030","2,095","2,099","2,172","2,096"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","350","317","298","340","327","300"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,317","1,296","1,424","1,325","1,305","1,365"
"Refiner and Blender Net Production ","Adjustment","321","-432","457","-309","155","40"
"Refiner and Blender Net Production ","Reformulated","2,863","2,803","2,860","2,829","2,823","2,762"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,122","1,085","1,095","1,122","1,103","1,074"
"Refiner and Blender Net Production ","Midwest (PADD 2)","321","297","324","328","312","313"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","432","423","446","428","427","432"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","66","49","0","0","58","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","922","949","996","951","922","943"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,863","2,802","2,860","2,829","2,823","2,762"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,122","1,085","1,095","1,122","1,103","1,074"
"Refiner and Blender Net Production ","Midwest (PADD 2)","321","297","324","328","312","313"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","432","423","445","428","427","432"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","66","49","0","0","58","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","922","949","996","951","922","943"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
