"STUB_1","STUB_2","12/15/17","12/8/17","12/16/16","12/18/15","12/15/17","12/16/16"
"Crude Oil Production ","Domestic Production","9,789","9,780","8,786","9,179","9,740","8,745"
"Crude Oil Production ","Alaska","518","524","515","526","517","520"
"Crude Oil Production ","Lower 48","9,271","9,256","8,271","8,653","9,222","8,225"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,063","16,952","16,658","16,468","17,053","16,458"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,090","1,075","1,080","1,092","1,116","1,102"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,691","3,714","3,798","3,572","3,748","3,726"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,212","9,088","8,964","8,862","9,141","8,814"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","542","557","600","620","560","605"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,528","2,517","2,217","2,323","2,488","2,211"
"Refiner Inputs and Utilization ","Gross Inputs","17,404","17,279","16,892","16,540","17,326","16,706"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,091","1,077","1,082","1,084","1,117","1,098"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,702","3,708","3,798","3,571","3,746","3,726"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,373","9,273","9,049","8,834","9,274","8,929"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","554","557","597","619","563","605"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,685","2,665","2,367","2,433","2,625","2,347"
"Refiner Inputs and Utilization ","Operable Capacity","18,503","18,503","18,459","18,125","18,538","18,448"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,273","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,011","4,011","3,957","3,878","4,011","3,946"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,769","9,769","9,605","9,391","9,762","9,605"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","693","693","696","651","693","696"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,848","2,848","2,924","2,933","2,891","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","94.1","93.4","91.5","91.3","93.5","90.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","92.3","91.1","84.7","85.1","94.5","85.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.3","92.5","96.0","92.1","93.4","94.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.9","94.9","94.2","94.1","95.0","93.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","79.9","80.3","85.8","95.1","81.2","86.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","94.3","93.6","80.9","83.0","90.9","80.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","290","89","607","62","112","402"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,270","2,270","2,356","2,197","2,212","2,260"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","166","127","257","157","118","184"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,139","-2,214","-2,049","-2,461","-2,124","-2,114"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-68","-67","-42","-36","-65","-37"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","60","-28","85","204","-29","110"
"Refiner and Blender Net Inputs ","RBOB","242","496","571","360","358","361"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","514","633","635","448","543","484"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","44","38","70","44","25","21"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-394","-200","-140","-259","-258","-204"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","79","25","6","127","48","60"
"Refiner and Blender Net Inputs ","CBOB","-394","-584","-172","-382","-466","-252"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,445","1,460","1,504","1,523","1,491","1,501"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","154","49","194","97","95","137"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,893","-2,034","-1,900","-2,024","-1,973","-1,908"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-58","-52","-37","-28","-55","-30"
