"STUB_1","STUB_2","2/28/20","2/21/20","3/1/19","3/2/18","2/28/20","3/1/19"
"Crude Oil Production ","Domestic Production","13,100","13,000","12,100","10,369","13,025","12,025"
"Crude Oil Production ","Alaska","474","474","486","517","479","491"
"Crude Oil Production ","Lower 48","12,600","12,500","11,600","9,852","12,525","11,525"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,696","16,008","15,990","15,935","15,983","15,840"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","675","693","816","930","701","793"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,665","3,727","3,518","3,604","3,731","3,504"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,249","8,470","8,607","8,387","8,494","8,545"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","601","632","618","637","622","608"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,506","2,486","2,430","2,377","2,435","2,390"
"Refiner Inputs and Utilization ","Gross Inputs","16,348","16,524","16,285","16,283","16,557","16,114"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","690","709","829","935","732","800"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,680","3,762","3,522","3,604","3,758","3,505"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,719","8,795","8,746","8,581","8,896","8,663"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","605","633","621","640","623","609"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,654","2,626","2,566","2,524","2,548","2,538"
"Refiner Inputs and Utilization ","Operable Capacity","18,808","18,808","18,604","18,513","18,808","18,604"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,182","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,147","4,147","4,094","4,013","4,147","4,094"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,876","9,876","9,765","9,777","9,876","9,765"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","687","683","693","687","683"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,838","2,848","2,875","2,838"
"Refiner Inputs and Utilization ","Percent Utilization","86.9","87.9","87.5","88.0","88.0","86.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","56.4","57.9","67.7","79.1","59.8","65.4"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","88.7","90.7","86.0","89.8","90.6","85.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","88.3","89.1","89.6","87.8","90.1","88.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","88.0","92.1","91.0","92.3","90.8","89.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","92.3","91.3","90.4","88.6","88.6","89.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","845","718","585","595","679","649"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,451","2,401","2,408","2,346","2,419","2,365"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","74","120","200","67","56","157"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,771","-1,775","-2,111","-1,912","-1,867","-1,984"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-17","-23","-36","-49","-28","-35"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","109","-5","124","143","100","146"
"Refiner and Blender Net Inputs ","RBOB","694","614","582","583","594","588"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","655","623","595","701","625","560"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","44","90","80","25","25","53"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-90","-149","-214","-246","-152","-163"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","85","51","121","103","96","138"
"Refiner and Blender Net Inputs ","CBOB","257","231","-38","-256","85","-102"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,657","1,753","1,621","1,454","1,672","1,591"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","94","58","151","85","47","151"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,520","-1,569","-1,848","-1,716","-1,651","-1,838"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-12","-33","-29","-57","-32","-43"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","40","22","67","-21","49","37"
"Refiner and Blender Net Inputs ","GTAB","-4","30","51","131","45","80"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","-4","30","51","131","45","80"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-101","-156","-9","137","-45","83"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","143","-4","142","61","77","134"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-65","-28","-32","-43","-16","-47"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-160","-56","-48","51","-64","17"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","9","-6","8","5","8"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-15","-77","-65","60","-46","-29"
"Refiner and Blender Net Inputs ","Fuel Ethanol","897","902","895","894","892","884"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","326","326","326","325","326","325"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","239","239","235","233","235","231"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","146","150","151","146","147","147"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","31","29","31","30","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","155","156","154","159","154","151"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,757","9,797","9,852","9,923","9,580","9,628"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,705","9,827","9,690","9,983","9,711","9,786"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,156","3,167","3,106","3,188","3,163","3,118"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,455","2,436","2,493","2,426","2,410","2,436"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,215","2,353","2,292","2,427","2,288","2,424"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","321","325","298","330","313","306"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,557","1,545","1,502","1,613","1,538","1,502"
"Refiner and Blender Net Production ","Adjustment","53","-30","162","-60","-130","-157"
"Refiner and Blender Net Production ","Reformulated","3,127","3,157","3,188","3,212","3,143","3,173"
