"STUB_1","STUB_2","10/30/20","10/23/20","11/1/19","11/2/18","10/30/20","11/1/19"
"Crude Oil Production ","Domestic Production","10,500","11,100","12,600","11,600","10,500","12,600"
"Crude Oil Production ","Alaska","467","469","484","488","463","477"
"Crude Oil Production ","Lower 48","10,000","10,600","12,100","11,100","10,000","12,100"
"Refiner Inputs and Utilization ","Crude Oil Inputs","13,552","13,388","15,761","16,408","13,386","15,765"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","606","546","725","907","572","727"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,321","3,509","3,728","3,214","3,449","3,633"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,268","6,951","8,328","9,234","6,960","8,408"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","569","558","555","604","553","567"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,787","1,825","2,426","2,449","1,852","2,430"
"Refiner Inputs and Utilization ","Gross Inputs","14,019","13,890","16,169","16,740","13,870","16,071"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","608","590","730","912","592","732"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,325","3,525","3,753","3,164","3,457","3,632"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,536","7,195","8,595","9,439","7,220","8,631"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","571","559","558","601","556","568"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,979","2,021","2,533","2,624","2,044","2,508"
"Refiner Inputs and Utilization ","Operable Capacity","18,622","18,622","18,802","18,599","18,622","18,802"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","889","889","1,224","1,224","889","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,177","4,177","4,141","4,092","4,177","4,141"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,983","9,983","9,876","9,762","9,983","9,876"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","698","698","687","683","698","687"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,875","2,838","2,875","2,875"
