"STUB_1","STUB_2","8/1/14","7/25/14","8/2/13","8/3/12","8/1/14","8/2/13"
"Crude Oil Production ","Domestic Production","8,453","8,443","7,560","6,218","8,513","7,537"
"Crude Oil Production ","Alaska","357","347","476","319","417","488"
"Crude Oil Production ","Lower 48","8,096","8,096","7,084","5,899","8,096","7,049"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,393","16,551","15,893","15,607","16,542","16,032"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,153","1,146","1,091","991","1,141","1,083"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,571","3,708","3,540","3,561","3,722","3,553"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,579","8,585","8,341","7,910","8,608","8,405"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","577","601","567","605","571","563"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,512","2,511","2,354","2,540","2,500","2,428"
"Refiner Inputs and Utilization ","Gross Inputs","16,562","16,765","16,200","15,949","16,740","16,361"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,162","1,149","1,100","995","1,146","1,115"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,574","3,710","3,541","3,576","3,724","3,553"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,597","8,656","8,528","8,112","8,655","8,575"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","587","606","572","615","577","568"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,642","2,644","2,458","2,652","2,638","2,550"
"Refiner Inputs and Utilization ","Operable Capacity","17,931","17,931","17,815","17,230","17,931","17,814"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,294","1,188","1,297","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,665","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,154","9,154","9,093","8,725","9,154","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","637","637","630","624","637","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,034","3,034","3,029","3,028","3,034","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","92.4","93.5","90.9","92.6","93.4","91.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","89.6","88.6","85.0","83.7","88.4","86.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","93.8","97.4","94.0","97.6","97.7","94.3"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.9","94.6","93.8","93.0","94.6","94.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","92.2","95.1","90.9","98.5","90.6","90.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.1","87.2","81.2","87.6","86.9","84.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,262","928","384","533","1,004","340"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,228","2,265","2,210","2,241","2,248","2,158"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","593","554","174","244","493","240"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,911","-2,171","-2,094","-2,152","-1,997","-2,162"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","51","64","14","-3","60","8"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","300","216","80","203","200","96"
"Refiner and Blender Net Inputs ","RBOB","464","475","257","316","243","259"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","634","752","591","535","602","601"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","65","48","15","91","42","53"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-304","-365","-340","-431","-412","-391"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","69","40","-9","122","11","-5"
"Refiner and Blender Net Inputs ","CBOB","466","200","-47","-27","374","-105"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,419","1,388","1,335","1,385","1,421","1,331"
