"STUB_1","STUB_2","12/2/11","11/25/11","12/3/10","12/4/09","12/2/11","12/3/10"
"Crude Oil Production ","Domestic Production","5,861","5,864","5,582","5,538","5,877","5,579"
"Crude Oil Production ","Alaska","603","606","623","668","597","607"
"Crude Oil Production ","Lower 48","5,258","5,258","4,959","4,870","5,280","4,972"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,247","14,565","14,903","13,921","14,822","14,394"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,041","1,076","1,121","1,020","1,102","939"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,606","3,480","3,402","3,192","3,434","3,215"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,649","7,228","7,432","6,963","7,458","7,332"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","566","585","561","498","569","543"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,386","2,196","2,387","2,248","2,260","2,365"
"Refiner Inputs and Utilization ","Gross Inputs","15,561","15,002","15,391","14,330","15,192","14,932"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,041","1,077","1,102","1,048","1,097","930"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,622","3,492","3,431","3,206","3,451","3,250"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,790","7,494","7,721","7,209","7,657","7,621"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","565","586","556","508","569","546"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,542","2,352","2,582","2,359","2,419","2,584"
"Refiner Inputs and Utilization ","Operable Capacity","17,736","17,736","17,594","17,681","17,736","17,594"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,618","1,618","1,397","–","1,618","1,397"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,721","3,721","3,728","–","3,721","3,728"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,646","8,646","8,626","–","8,646","8,626"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","623","–","624","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,128","3,128","3,219","–","3,128","3,219"
"Refiner Inputs and Utilization ","Percent Utilization","87.7","84.6","87.5","81.1","85.7","84.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","64.4","66.6","78.9","–","67.8","66.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.4","93.9","92.0","–","92.7","87.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","90.1","86.7","89.5","–","88.6","88.4"
