"STUB_1","STUB_2","8/18/23","8/11/23","8/19/22","8/20/21","8/18/23","8/19/22"
"Crude Oil Production ","Domestic Production","12,800","12,700","12,000","11,400","12,575","12,100"
"Crude Oil Production ","Alaska","402","384","409","423","389","423"
"Crude Oil Production ","Lower 48","12,400","12,300","11,600","11,000","12,175","11,700"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,776","16,746","16,255","16,072","16,655","16,278"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","784","789","796","715","775","794"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,138","4,108","3,997","4,030","4,030","3,844"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,010","8,962","8,767","8,443","9,037","8,978"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","607","627","623","632","601","612"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,235","2,259","2,074","2,251","2,212","2,051"
"Refiner Inputs and Utilization ","Gross Inputs","17,258","17,302","16,826","16,759","17,157","16,711"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","815","807","798","729","801","807"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,160","4,120","4,002","4,050","4,039","3,841"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,314","9,349","9,212","8,945","9,362","9,273"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","605","625","623","633","598","612"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,365","2,401","2,191","2,402","2,357","2,179"
"Refiner Inputs and Utilization ","Operable Capacity","18,270","18,270","17,944","18,128","18,270","17,944"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","878","878","818","818","878","818"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,206","4,206","4,197","4,188","4,206","4,197"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,917","9,917","9,607","9,751","9,917","9,607"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","663","657","650","663"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,620","2,620","2,659","2,714","2,620","2,659"
"Refiner Inputs and Utilization ","Percent Utilization","94.5","94.7","93.8","92.4","93.9","93.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","92.8","91.9","97.6","89.1","91.2","98.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","98.9","98.0","95.4","96.7","96.0","91.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.9","94.3","95.9","91.7","94.4","96.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","93.0","96.1","93.9","96.4","92.0","92.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","90.3","91.6","82.4","88.5","90.0","81.9"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","688","767","868","845","824","912"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,522","2,520","2,508","2,558","2,527","2,518"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","237","168","341","252","263","401"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,224","-2,035","-2,185","-2,049","-2,112","-2,188"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","29","21","55","-11","30","40"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","125","92","149","95","117","142"
"Refiner and Blender Net Inputs ","RBOB","306","435","415","585","319","311"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","569","571","601","683","554","521"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","15","52","66","102","34","59"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-319","-269","-442","-273","-334","-395"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","41","81","190","73","65","127"
"Refiner and Blender Net Inputs ","CBOB","208","144","380","190","291","450"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,693","1,614","1,687","1,641","1,657","1,694"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","183","137","306","183","197","355"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,681","-1,630","-1,631","-1,611","-1,593","-1,632"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","17","36","46","-14","28","38"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-4","-14","-28","-9","2","-5"
"Refiner and Blender Net Inputs ","GTAB","96","97","54","25","110","54"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","96","97","54","25","110","54"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","78","91","19","46","103","98"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","163","239","166","209","205","249"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","39","-21","-31","-32","31","-13"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-223","-137","-112","-165","-184","-160"
