"STUB_1","STUB_2","2/12/16","2/5/16","2/13/15","2/14/14","2/12/16","2/13/15"
"Crude Oil Production ","Domestic Production","9,135","9,186","9,280","8,148","9,189","9,224"
"Crude Oil Production ","Alaska","512","513","496","522","514","492"
"Crude Oil Production ","Lower 48","8,623","8,673","8,784","7,626","8,676","8,732"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,848","15,510","15,442","15,178","15,653","15,452"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,093","1,030","925","972","1,096","1,056"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,663","3,707","3,527","3,551","3,728","3,514"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,256","8,010","8,037","7,881","7,977","7,933"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","557","439","611","466","526","595"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,279","2,325","2,342","2,308","2,326","2,353"
"Refiner Inputs and Utilization ","Gross Inputs","16,042","15,643","15,781","15,460","15,805","15,877"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,084","1,022","937","974","1,090","1,062"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,665","3,709","3,530","3,554","3,730","3,518"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,287","7,992","8,241","7,947","7,980","8,218"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","562","443","615","464","526","597"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,443","2,477","2,458","2,521","2,478","2,482"
"Refiner Inputs and Utilization ","Operable Capacity","18,172","18,172","17,790","17,818","18,149","17,810"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,273","1,273","1,269","1,297","1,273","1,283"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,878","3,878","3,798","3,769","3,878","3,804"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,437","9,437","9,170","9,093","9,414","9,170"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","651","651","647","630","651","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,907","3,029","2,933","2,907"
"Refiner Inputs and Utilization ","Percent Utilization","88.3","86.1","88.7","86.8","87.1","89.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","85.2","80.3","73.8","75.1","85.6","82.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.5","95.6","93.0","94.3","96.2","92.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","87.8","84.7","89.9","87.4","84.8","89.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","86.3","68.1","95.0","73.7","80.8","92.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.3","84.5","84.6","83.2","84.5","85.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","328","408","484","528","200","628"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,158","2,213","2,021","1,945","2,097","2,021"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","183","76","258","262","72","227"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,183","-1,974","-1,968","-1,891","-2,027","-1,834"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-19","17","-9","45","-13","-11"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","189","75","183","166","71","226"
"Refiner and Blender Net Inputs ","RBOB","230","468","402","412","316","438"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","481","458","521","680","463","507"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","29","-16","24","9","16","18"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-333","-73","-237","-276","-203","-225"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","52","99","94","0","39","137"
"Refiner and Blender Net Inputs ","CBOB","-126","-183","146","-45","-283","152"
