"STUB_1","STUB_2","12/11/20","12/4/20","12/13/19","12/14/18","12/11/20","12/13/19"
"Crude Oil Production ","Domestic Production","11,000","11,100","12,800","11,600","11,050","12,850"
"Crude Oil Production ","Alaska","501","512","481","498","504","484"
"Crude Oil Production ","Lower 48","10,500","10,600","12,300","11,100","10,550","12,350"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,183","14,436","16,562","17,408","14,224","16,573"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","599","612","825","1,001","598","819"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,393","3,472","3,840","4,000","3,448","3,835"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,845","7,922","8,788","9,394","7,785","8,874"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","527","550","666","599","552","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,819","1,880","2,443","2,414","1,841","2,421"
"Refiner Inputs and Utilization ","Gross Inputs","14,544","14,692","17,033","17,750","14,613","17,038"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","600","613","834","1,027","606","837"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,403","3,476","3,860","3,999","3,461","3,862"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,046","8,024","9,071","9,553","8,002","9,149"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","533","553","664","601","549","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,962","2,025","2,604","2,569","1,994","2,568"
"Refiner Inputs and Utilization ","Operable Capacity","18,386","18,386","18,808","18,602","18,504","18,808"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","889","889","1,224","1,224","889","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,177","4,177","4,147","4,092","4,177","4,147"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,956","9,956","9,876","9,765","9,970","9,876"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","687","683","674","687"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,838","2,794","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","79.1","79.9","90.6","95.4","79.0","90.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","67.4","68.9","68.1","83.9","68.2","68.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","81.5","83.2","93.1","97.7","82.8","93.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","80.8","80.6","91.8","97.8","80.3","92.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","81.9","85.0","96.7","88.0","81.5","90.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","72.3","74.6","90.6","90.5","71.4","89.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","552","-99","172","245","190","-2"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,127","1,922","2,376","2,386","2,048","2,355"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","164","-64","136","28","50","56"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,853","-1,906","-2,365","-2,208","-1,923","-2,451"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-27","-39","-56","-45","-46","-52"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","142","-11","81","84","61","91"
"Refiner and Blender Net Inputs ","RBOB","486","221","537","613","357","461"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","486","377","536","569","457","566"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","61","17","80","20","19","16"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-151","-143","-164","-62","-138","-196"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","90","-30","84","85","19","75"
"Refiner and Blender Net Inputs ","CBOB","-514","-675","-272","-540","-490","-429"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,350","1,339","1,603","1,600","1,400","1,598"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","103","-57","41","20","45","53"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,946","-1,909","-1,886","-2,151","-1,903","-2,078"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-39","-45","-55","-55","-49","-48"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","19","-4","24","46","17","48"
"Refiner and Blender Net Inputs ","GTAB","45","166","94","74","70","57"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","45","166","94","74","70","57"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","535","189","-187","99","253","-91"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","246","39","143","143","121","134"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","-25","14","-12","-14","-12"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","244","145","-316","4","118","-177"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","13","6","-1","10","3","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","33","24","-28","-47","25","-32"
"Refiner and Blender Net Inputs ","Fuel Ethanol","802","755","912","924","791","901"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","292","273","335","338","287","331"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","216","201","248","250","212","241"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","137","128","148","148","134","147"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","24","25","30","30","25","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","133","127","152","157","133","152"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,522","8,340","9,840","10,334","8,574","9,900"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","8,893","8,203","10,086","10,268","8,708","10,005"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,806","2,583","3,233","3,285","2,745","3,196"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,297","2,160","2,640","2,606","2,271","2,557"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,199","1,971","2,378","2,494","2,143","2,442"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","274","266","321","313","268","302"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,317","1,223","1,513","1,569","1,281","1,509"
"Refiner and Blender Net Production ","Adjustment","-370","136","-246","66","-134","-105"
"Refiner and Blender Net Production ","Reformulated","2,706","2,513","3,205","3,345","2,663","3,161"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,069","972","1,297","1,363","1,050","1,283"
"Refiner and Blender Net Production ","Midwest (PADD 2)","309","280","375","381","295","355"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","412","374","464","480","402","458"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","916","885","1,069","1,121","917","1,065"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,706","2,513","3,205","3,345","2,663","3,161"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,069","972","1,297","1,363","1,050","1,283"
"Refiner and Blender Net Production ","Midwest (PADD 2)","309","280","375","381","295","355"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","412","374","464","480","402","458"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","916","885","1,069","1,121","917","1,065"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,187","5,691","6,881","6,923","6,045","6,844"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,737","1,611","1,936","1,922","1,695","1,913"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,987","1,880","2,265","2,225","1,975","2,201"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,786","1,597","1,915","2,014","1,742","1,985"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","274","266","321","313","268","302"
"Refiner and Blender Net Production ","West Coast (PADD 5)","402","337","445","448","364","443"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,234","4,950","5,841","5,810","5,170","5,760"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,825","1,731","2,021","1,986","1,801","1,995"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,827","1,696","2,082","2,098","1,797","2,024"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","931","892","1,001","981","923","1,002"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","253","254","296","303","251","285"
"Refiner and Blender Net Production ","West Coast (PADD 5)","397","377","441","442","398","454"
"Refiner and Blender Net Production ","Ed55 and Lower","5,228","4,945","5,836","5,804","5,165","5,755"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,824","1,730","2,020","1,984","1,800","1,994"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,825","1,695","2,080","2,095","1,796","2,022"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","931","892","1,000","979","922","1,001"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","253","254","296","303","251","284"
"Refiner and Blender Net Production ","West Coast (PADD 5)","396","375","440","442","396","453"
"Refiner and Blender Net Production ","Greater than Ed55","6","4","5","6","5","5"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","1","2","3","2","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1","0","1","1","1","1"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","2","2","0","0","2","0"
"Refiner and Blender Net Production ","Other","953","741","1,040","1,113","874","1,084"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-88","-120","-85","-64","-106","-82"
"Refiner and Blender Net Production ","Midwest (PADD 2)","160","183","183","127","178","177"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","855","705","914","1,034","819","983"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","21","12","25","10","17","17"
"Refiner and Blender Net Production ","West Coast (PADD 5)","4","-39","4","6","-33","-11"
