"STUB_1","STUB_2","9/16/22","9/9/22","9/17/21","9/18/20","9/16/22","9/17/21"
"Crude Oil Production ","Domestic Production","12,100","12,100","10,600","10,700","12,100","10,550"
"Crude Oil Production ","Alaska","430","434","429","408","424","417"
"Crude Oil Production ","Lower 48","11,700","11,700","10,200","10,300","11,700","10,150"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,355","16,022","15,347","13,370","16,136","14,994"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","742","790","720","540","782","671"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,980","3,688","3,995","3,277","3,746","3,910"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,990","8,832","7,741","7,031","8,871","7,572"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","594","600","616","570","609","625"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,050","2,111","2,275","1,951","2,128","2,217"
"Refiner Inputs and Utilization ","Gross Inputs","16,793","16,416","15,863","13,931","16,537","15,536"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","745","793","761","587","788","714"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,979","3,702","4,027","3,299","3,765","3,926"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,311","9,094","7,993","7,325","9,129","7,874"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","594","600","619","587","608","626"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,164","2,228","2,463","2,133","2,246","2,396"
"Refiner Inputs and Utilization ","Operable Capacity","17,944","17,944","18,128","18,622","17,944","18,128"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","818","889","818","818"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,197","4,197","4,188","4,177","4,197","4,188"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,607","9,607","9,751","9,983","9,607","9,751"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","663","663","657","698","663","657"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,659","2,659","2,714","2,875","2,659","2,714"
"Refiner Inputs and Utilization ","Percent Utilization","93.6","91.5","87.5","74.8","92.2","85.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","91.1","97.0","93.0","66.1","96.3","87.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.8","88.2","96.1","79.0","89.7","93.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","96.9","94.7","82.0","73.4","95.0","80.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","89.5","90.4","94.3","84.1","91.7","95.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","81.4","83.8","90.8","74.2","84.5","88.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","780","741","620","705","823","858"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,403","2,480","2,366","2,216","2,478","2,433"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","286","390","265","319","355","266"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,085","-2,294","-2,005","-1,824","-2,187","-1,854"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","18","11","-14","-22","14","-23"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","157","154","8","16","163","35"
"Refiner and Blender Net Inputs ","RBOB","428","712","401","432","523","429"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","383","622","480","471","517","506"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","30","98","99","91","87","81"
