"STUB_1","STUB_2","6/11/21","6/4/21","6/12/20","6/14/19","6/11/21","6/12/20"
"Crude Oil Production ","Domestic Production","11,200","11,000","10,500","12,200","11,000","11,050"
"Crude Oil Production ","Alaska","446","443","361","466","444","378"
"Crude Oil Production ","Lower 48","10,800","10,600","10,100","11,700","10,600","10,650"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,337","15,925","13,600","17,264","15,774","13,346"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","730","709","563","1,124","720","595"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,058","3,799","3,163","3,979","3,846","3,180"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,799","8,602","7,635","9,015","8,514","7,389"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","534","562","557","678","531","508"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,215","2,252","1,683","2,468","2,163","1,674"
"Refiner Inputs and Utilization ","Gross Inputs","16,742","16,517","13,999","17,669","16,264","13,753"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","741","734","601","1,125","732","616"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,073","3,808","3,193","3,971","3,847","3,199"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,030","9,021","7,884","9,260","8,835","7,659"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","532","557","573","680","527","522"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,366","2,397","1,749","2,632","2,323","1,758"
"Refiner Inputs and Utilization ","Operable Capacity","18,090","18,090","18,976","18,807","18,090","18,976"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","1,224","1,224","818","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,188","4,188","4,196","4,141","4,188","4,196"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,713","9,713","9,983","9,881","9,713","9,983"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","657","657","698","687","657","698"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,875","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","92.6","91.3","73.8","93.9","89.9","72.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","90.6","89.7","49.1","91.9","89.6","50.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.3","90.9","76.1","95.9","91.8","76.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.0","92.9","79.0","93.7","91.0","76.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","81.0","84.8","82.0","99.0","80.3","74.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.2","88.3","60.8","91.5","85.6","61.1"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","424","506","606","757","694","481"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,393","2,422","2,052","2,375","2,445","1,930"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","69","220","306","464","236","176"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,188","-2,275","-1,820","-2,177","-2,167","-1,747"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","33","30","-18","-22","35","-6"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","117","109","85","118","144","129"
"Refiner and Blender Net Inputs ","RBOB","303","190","494","406","266","359"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","532","425","544","533","483","493"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","54","78","75","100","64","39"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-377","-397","-203","-332","-376","-274"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","95","83","78","106","94","102"
"Refiner and Blender Net Inputs ","CBOB","-160","-275","-113","-79","-41","-92"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,524","1,511","1,366","1,457","1,516","1,279"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","80","158","197","365","195","125"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,812","-2,004","-1,630","-1,925","-1,815","-1,498"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","37","38","-11","-26","34","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","11","22","-35","50","28","7"
"Refiner and Blender Net Inputs ","GTAB","176","240","23","66","175","29"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","176","240","23","66","175","29"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","105","351","202","363","295","184"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","161","245","119","319","271","130"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-64","-17","34","-1","-23","12"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","1","126","12","80","24","24"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-4","-7","-7","3","2","-1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","11","4","43","-38","22","20"
"Refiner and Blender Net Inputs ","Fuel Ethanol","910","905","789","942","909","747"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","329","322","278","339","329","262"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","249","247","220","257","248","205"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","148","152","135","151","149","130"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","31","26","31","30","25"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","153","153","130","164","153","125"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,926","9,431","8,356","10,423","9,668","7,861"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,913","9,877","8,240","10,258","9,890","7,939"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,181","3,175","2,707","3,306","3,213","2,552"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,558","2,572","2,258","2,689","2,572","2,131"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,306","2,311","1,699","2,309","2,253","1,752"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","333","315","280","337","330","270"
