"STUB_1","STUB_2","8/29/14","8/22/14","8/30/13","8/31/12","8/29/14","8/30/13"
"Crude Oil Production ","Domestic Production","8,630","8,631","7,621","5,486","8,599","7,580"
"Crude Oil Production ","Alaska","434","435","450","432","410","423"
"Crude Oil Production ","Lower 48","8,196","8,196","7,171","5,054","8,189","7,157"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,428","16,542","15,936","14,608","16,401","15,792"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,061","1,112","1,131","990","1,102","1,072"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,651","3,626","3,525","3,464","3,570","3,524"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,595","8,745","8,194","7,112","8,659","8,129"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","620","614","594","572","613","582"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,501","2,445","2,491","2,471","2,457","2,484"
"Refiner Inputs and Utilization ","Gross Inputs","16,734","16,768","16,330","14,829","16,670","16,177"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,066","1,130","1,138","994","1,124","1,128"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,654","3,631","3,531","3,470","3,573","3,529"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,749","8,808","8,430","7,174","8,768","8,327"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","619","619","598","575","616","585"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,646","2,580","2,633","2,616","2,589","2,608"
"Refiner Inputs and Utilization ","Operable Capacity","17,931","17,931","17,815","17,230","17,931","17,815"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,294","1,188","1,297","1,294"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,665","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,154","9,154","9,093","8,725","9,154","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","637","637","630","624","637","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,034","3,034","3,029","3,028","3,034","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","93.3","93.5","91.7","86.1","93.0","90.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","82.2","87.1","88.0","83.7","86.7","87.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.9","95.3","93.7","94.7","93.8","93.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.6","96.2","92.7","82.2","95.8","91.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","97.1","97.2","95.0","92.2","96.7","92.9"
