"STUB_1","STUB_2","8/25/17","8/18/17","8/26/16","8/28/15","8/25/17","8/26/16"
"Crude Oil Production ","Domestic Production","9,530","9,528","8,488","9,218","9,496","8,520"
"Crude Oil Production ","Alaska","460","446","473","327","429","465"
"Crude Oil Production ","Lower 48","9,070","9,082","8,015","8,891","9,067","8,055"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,725","17,461","16,615","16,389","17,581","16,689"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,117","1,136","1,115","1,217","1,125","1,072"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,070","3,945","3,802","3,546","3,971","3,733"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,293","9,164","8,580","8,404","9,263","8,776"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","682","635","583","628","657","584"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,563","2,582","2,534","2,593","2,565","2,524"
"Refiner Inputs and Utilization ","Gross Inputs","17,924","17,708","17,007","16,673","17,833","16,988"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,123","1,138","1,108","1,220","1,128","1,076"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,066","3,941","3,806","3,551","3,972","3,739"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,358","9,293","8,817","8,584","9,380","8,897"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","682","636","584","624","657","585"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,695","2,699","2,694","2,694","2,697","2,691"
"Refiner Inputs and Utilization ","Operable Capacity","18,557","18,557","18,320","17,962","18,557","18,320"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,269","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,999","3,999","3,924","3,842","3,999","3,924"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,752","9,752","9,515","9,271","9,752","9,515"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","692","692","680","647","692","680"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,924","2,933","2,933","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","96.6","95.4","92.8","92.8","96.1","92.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","95.0","96.3","86.7","96.2","95.4","84.2"
