"STUB_1","STUB_2","12/18/20","12/11/20","12/20/19","12/21/18","12/18/20","12/20/19"
"Crude Oil Production ","Domestic Production","11,000","11,000","12,900","11,700","11,050","12,850"
"Crude Oil Production ","Alaska","514","501","481","497","509","482"
"Crude Oil Production ","Lower 48","10,500","10,500","12,400","11,200","10,550","12,350"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,014","14,183","16,980","17,350","14,162","16,734"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","592","599","805","1,017","597","821"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,244","3,393","3,934","3,923","3,387","3,878"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,826","7,845","9,109","9,368","7,801","8,967"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","545","527","658","585","549","638"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,807","1,819","2,475","2,457","1,827","2,431"
"Refiner Inputs and Utilization ","Gross Inputs","14,347","14,544","17,547","17,694","14,536","17,226"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","593","600","821","1,021","602","832"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,255","3,403","3,952","3,923","3,399","3,904"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,010","8,046","9,490","9,561","8,013","9,272"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","552","533","657","586","548","637"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,937","1,962","2,628","2,604","1,975","2,581"
"Refiner Inputs and Utilization ","Operable Capacity","18,386","18,386","18,808","18,602","18,445","18,808"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","889","889","1,224","1,224","889","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,177","4,177","4,147","4,092","4,177","4,147"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,956","9,956","9,876","9,765","9,963","9,876"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","687","683","662","687"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,838","2,754","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","78.0","79.1","93.3","95.1","78.8","91.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","66.7","67.4","67.1","83.4","67.7","68.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","77.9","81.5","95.3","95.9","81.4","94.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","80.5","80.8","96.1","97.9","80.4","93.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","84.9","81.9","95.7","85.7","82.8","92.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","71.4","72.3","91.4","91.8","71.7","89.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","607","552","366","201","290","16"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,138","2,127","2,478","2,383","2,060","2,358"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","212","164","83","56","82","45"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,843","-1,853","-2,283","-2,356","-1,887","-2,428"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-30","-27","-50","-25","-43","-56"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","131","142","138","142","78","98"
"Refiner and Blender Net Inputs ","RBOB","541","486","706","594","395","529"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","586","486","718","580","470","611"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","41","61","50","54","35","31"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-133","-151","-162","-159","-135","-200"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","48","90","99","119","25","88"
"Refiner and Blender Net Inputs ","CBOB","-119","-514","-352","-539","-406","-473"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,331","1,350","1,661","1,593","1,364","1,579"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","183","103","-17","23","70","17"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,675","-1,946","-2,016","-2,144","-1,827","-2,075"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-17","-39","-45","-28","-47","-52"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","59","19","65","18","33","57"
"Refiner and Blender Net Inputs ","GTAB","-14","45","35","123","83","53"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","-14","45","35","123","83","53"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","199","535","-22","23","218","-92"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","235","246","65","87","144","115"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-12","0","50","-20","-23","-2"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-34","244","-106","-52","75","-153"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-14","13","-5","3","3","-5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","24","33","-26","5","19","-47"
"Refiner and Blender Net Inputs ","Fuel Ethanol","802","802","938","935","788","903"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","291","292","342","342","287","332"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","217","216","255","252","211","242"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","136","137","152","152","134","147"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","24","31","31","25","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","131","133","157","158","131","152"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,829","8,522","10,269","10,144","8,569","9,951"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","8,726","8,893","10,294","10,338","8,647","10,011"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,787","2,806","3,325","3,332","2,738","3,203"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,249","2,297","2,639","2,630","2,243","2,554"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,145","2,199","2,441","2,447","2,122","2,440"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","268","274","319","319","266","304"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,277","1,317","1,569","1,610","1,278","1,511"
"Refiner and Blender Net Production ","Adjustment","103","-370","-25","-194","-78","-60"
"Refiner and Blender Net Production ","Reformulated","2,684","2,706","3,282","3,339","2,649","3,164"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,063","1,069","1,327","1,343","1,044","1,284"
"Refiner and Blender Net Production ","Midwest (PADD 2)","307","309","376","372","297","359"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","413","412","476","487","402","458"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","901","916","1,103","1,137","906","1,063"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,684","2,706","3,282","3,339","2,649","3,164"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,063","1,069","1,327","1,343","1,044","1,284"
"Refiner and Blender Net Production ","Midwest (PADD 2)","307","309","376","372","297","359"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","413","412","476","487","402","458"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","901","916","1,103","1,137","906","1,063"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,042","6,187","7,012","6,999","5,998","6,847"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,723","1,737","1,998","1,990","1,694","1,919"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,942","1,987","2,263","2,258","1,946","2,195"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,732","1,786","1,966","1,960","1,720","1,981"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","268","274","319","319","266","304"
"Refiner and Blender Net Production ","West Coast (PADD 5)","376","402","467","473","372","448"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,242","5,234","6,020","5,930","5,153","5,785"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,821","1,825","2,070","2,046","1,798","2,001"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,825","1,827","2,147","2,124","1,785","2,037"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","932","931","1,030","1,016","921","1,002"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","270","253","311","311","254","290"
"Refiner and Blender Net Production ","West Coast (PADD 5)","394","397","461","432","394","454"
"Refiner and Blender Net Production ","Ed55 and Lower","5,236","5,228","6,015","5,925","5,147","5,780"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,820","1,824","2,070","2,044","1,797","2,000"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,822","1,825","2,145","2,122","1,783","2,034"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","932","931","1,029","1,015","920","1,001"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","269","253","311","311","254","290"
"Refiner and Blender Net Production ","West Coast (PADD 5)","392","396","460","432","393","454"
"Refiner and Blender Net Production ","Greater than Ed55","6","6","5","5","5","5"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","2","3","2","2","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","1","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","2","2","0","0","2","0"
"Refiner and Blender Net Production ","Other","800","953","993","1,069","846","1,062"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-98","-88","-72","-56","-105","-83"
"Refiner and Blender Net Production ","Midwest (PADD 2)","117","160","116","134","161","159"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","800","855","936","944","800","979"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-1","21","7","7","12","14"
"Refiner and Blender Net Production ","West Coast (PADD 5)","-18","4","6","40","-23","-7"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,143","1,104","1,871","1,861","1,120","1,868"
"Refiner and Blender Net Production ","East Coast (PADD 1)","44","39","111","92","40","98"
"Refiner and Blender Net Production ","Midwest (PADD 2)","194","196","254","268","205","264"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","590","556","960","967","572","990"
