"STUB_1","STUB_2","5/11/12","5/4/12","5/13/11","5/14/10","5/11/12","5/13/11"
"Crude Oil Production ","Domestic Production","6,149","6,136","5,618","5,516","6,130","5,615"
"Crude Oil Production ","Alaska","557","554","599","550","553","596"
"Crude Oil Production ","Lower 48","5,592","5,582","5,019","4,866","5,577","5,020"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,044","14,742","14,347","15,192","14,743","14,148"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","995","987","1,155","1,261","980","1,066"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,422","3,373","3,245","3,411","3,462","3,213"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,869","7,548","7,240","7,635","7,523","7,115"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","499","514","508","498","516","511"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,259","2,321","2,198","2,387","2,261","2,243"
"Refiner Inputs and Utilization ","Gross Inputs","15,279","14,965","14,731","15,464","14,947","14,619"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","999","987","1,157","1,275","982","1,067"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,430","3,394","3,227","3,442","3,478","3,237"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,966","7,589","7,430","7,804","7,559","7,330"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","502","516","510","498","520","512"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,381","2,478","2,406","2,445","2,409","2,474"
"Refiner Inputs and Utilization ","Operable Capacity","17,312","17,312","17,698","17,584","17,314","17,696"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,188","1,188","1,580","–","1,188","1,580"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,663","3,663","3,721","–","3,663","3,721"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,725","8,725","8,646","–","8,725","8,644"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","623","623","624","–","623","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,113","3,113","3,128","–","3,115","3,128"
