"STUB_1","STUB_2","5/22/15","5/15/15","5/23/14","5/24/13","5/22/15","5/23/14"
"Crude Oil Production ","Domestic Production","9,566","9,262","8,472","7,292","9,393","8,421"
"Crude Oil Production ","Alaska","487","392","562","513","475","531"
"Crude Oil Production ","Lower 48","9,079","8,870","7,910","6,779","8,918","7,890"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,450","16,213","15,851","15,029","16,245","15,843"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,194","1,191","1,147","1,122","1,189","1,141"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,695","3,709","3,588","3,016","3,715","3,551"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,600","8,390","8,131","8,044","8,480","8,259"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","593","619","596","521","609","564"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,369","2,303","2,389","2,327","2,251","2,329"
"Refiner Inputs and Utilization ","Gross Inputs","16,726","16,522","16,113","15,395","16,545","16,025"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,195","1,193","1,149","1,199","1,191","1,143"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,696","3,711","3,589","2,968","3,716","3,552"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,740","8,562","8,231","8,251","8,636","8,278"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","591","619","598","527","609","565"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,505","2,437","2,546","2,451","2,392","2,487"
"Refiner Inputs and Utilization ","Operable Capacity","17,873","17,873","17,925","17,810","17,873","17,925"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,293","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,198","9,198","9,154","9,093","9,198","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","631","625","647","631"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,918","2,918","3,034","3,029","2,918","3,034"
"Refiner Inputs and Utilization ","Percent Utilization","93.6","92.4","89.9","86.4","92.6","89.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","94.2","94.0","88.6","92.7","93.9","88.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","96.2","96.6","94.2","78.8","96.7","93.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.0","93.1","89.9","90.7","93.9","90.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.3","95.7","94.7","84.3","94.1","89.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","85.8","83.5","83.9","80.9","82.0","82.0"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,054","921","1,683","662","934","1,558"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,330","2,338","2,286","2,204","2,255","2,234"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","494","407","902","252","449","890"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,010","-2,094","-1,892","-2,010","-2,015","-1,899"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","13","5","59","-6","-3","61"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","228","265","328","222","249","272"
"Refiner and Blender Net Inputs ","RBOB","525","363","365","344","399","275"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","720","645","561","505","631","472"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","89","-1","42","73","72","62"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-397","-383","-351","-348","-409","-365"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","113","102","114","115","105","106"
"Refiner and Blender Net Inputs ","CBOB","361","147","670","-52","163","711"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,386","1,402","1,394","1,332","1,368","1,406"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","363","306","711","144","309","702"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,525","-1,735","-1,661","-1,633","-1,645","-1,608"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","22","3","52","-21","1","51"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","114","171","175","126","131","160"
"Refiner and Blender Net Inputs ","GTAB","40","62","172","113","73","88"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","40","62","172","113","73","88"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","129","348","476","256","299","484"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","183","228","160","254","183","267"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","42","102","150","34","68","126"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-88","24","121","-29","39","73"
