"STUB_1","STUB_2","5/20/16","5/13/16","5/22/15","5/23/14","5/20/16","5/22/15"
"Crude Oil Production ","Domestic Production","8,767","8,791","9,566","8,472","8,796","9,393"
"Crude Oil Production ","Alaska","502","506","487","562","481","475"
"Crude Oil Production ","Lower 48","8,265","8,285","9,079","7,910","8,315","8,918"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,279","16,371","16,450","15,851","16,204","16,245"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,188","1,208","1,194","1,147","1,196","1,189"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,525","3,487","3,695","3,588","3,475","3,715"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,663","8,805","8,600","8,131","8,625","8,480"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","616","560","593","596","560","609"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,286","2,311","2,369","2,389","2,347","2,251"
"Refiner Inputs and Utilization ","Gross Inputs","16,435","16,570","16,726","16,113","16,437","16,545"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,177","1,197","1,195","1,149","1,188","1,191"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,528","3,490","3,696","3,589","3,478","3,716"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,719","8,871","8,740","8,231","8,723","8,636"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","613","560","591","598","560","609"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,396","2,453","2,505","2,546","2,489","2,392"
"Refiner Inputs and Utilization ","Operable Capacity","18,317","18,317","17,873","17,925","18,317","17,873"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,278","1,278","1,269","1,297","1,278","1,269"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,922","3,922","3,842","3,810","3,922","3,842"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,512","9,512","9,198","9,154","9,512","9,198"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","681","681","647","631","681","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,924","2,924","2,918","3,034","2,924","2,918"
"Refiner Inputs and Utilization ","Percent Utilization","89.7","90.5","93.6","89.9","89.7","92.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","92.1","93.7","94.2","88.6","92.9","93.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","90.0","89.0","96.2","94.2","88.7","96.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","91.7","93.3","95.0","89.9","91.7","93.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.1","82.2","91.3","94.7","82.2","94.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","82.0","83.9","85.8","83.9","85.1","82.0"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","559","827","1,054","1,683","698","934"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,343","2,343","2,330","2,286","2,358","2,255"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","441","591","494","902","472","449"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,307","-2,235","-2,010","-1,892","-2,239","-2,015"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-23","-32","13","59","-32","-3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","104","161","228","328","140","249"
"Refiner and Blender Net Inputs ","RBOB","276","353","525","365","327","399"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","520","660","720","561","609","631"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","108","71","89","42","67","72"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-373","-443","-397","-351","-378","-409"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","21","65","113","114","30","105"
"Refiner and Blender Net Inputs ","CBOB","-205","10","361","670","-128","163"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,511","1,337","1,386","1,394","1,388","1,368"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","215","469","363","711","348","309"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,973","-1,821","-1,525","-1,661","-1,890","-1,645"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-15","-23","22","52","-20","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","57","49","114","175","46","131"
"Refiner and Blender Net Inputs ","GTAB","134","74","40","172","146","73"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","134","74","40","172","146","73"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","354","390","129","476","352","299"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","178","271","183","160","214","183"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","119","51","42","150","56","68"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","39","29","-88","121","29","39"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-8","-9","-9","7","-12","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","25","47","1","39","64","13"
"Refiner and Blender Net Inputs ","Fuel Ethanol","916","918","905","895","908","893"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","334","333","332","333","332","324"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","243","250","248","242","243","245"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","147","148","143","138","145","143"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","29","27","27","28","28","27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","163","160","155","154","161","154"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,866","9,997","10,164","9,526","9,931","9,665"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,905","10,027","9,959","10,552","9,905","9,828"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,259","3,278","3,271","3,228","3,258","3,170"
