"STUB_1","STUB_2","12/20/13","12/13/13","12/21/12","12/23/11","12/20/13","12/21/12"
"Crude Oil Production ","Domestic Production","8,111","8,058","6,984","5,846","8,064","6,879"
"Crude Oil Production ","Alaska","543","539","551","589","536","557"
"Crude Oil Production ","Lower 48","7,568","7,519","6,433","5,257","7,528","6,322"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,233","15,931","15,328","14,585","16,100","15,430"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,042","1,021","959","906","1,039","972"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,550","3,563","3,481","3,468","3,589","3,464"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,602","8,363","7,996","7,287","8,452","8,123"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","549","573","584","518","572","588"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,490","2,412","2,309","2,407","2,448","2,283"
"Refiner Inputs and Utilization ","Gross Inputs","16,510","16,310","15,705","14,929","16,443","15,770"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,049","1,113","1,073","907","1,090","1,035"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,552","3,565","3,416","3,496","3,591","3,419"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,690","8,458","8,184","7,441","8,546","8,307"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","552","574","590","523","575","592"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,666","2,599","2,441","2,562","2,642","2,416"
"Refiner Inputs and Utilization ","Operable Capacity","17,818","17,818","17,395","17,736","17,817","17,391"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,293","1,618","1,296","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,720","3,721","3,769","3,718"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","624","624","630","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,032","3,128","3,029","3,031"
"Refiner Inputs and Utilization ","Percent Utilization","92.7","91.5","90.3","84.2","92.3","90.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","80.9","85.8","83.0","56.1","84.1","80.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.3","94.6","91.8","93.9","95.3","92.0"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.6","93.0","93.8","86.1","94.0","95.2"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","87.6","91.2","94.6","83.8","91.3","94.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","88.0","85.8","80.5","81.9","87.2","79.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","771","408","402","624","546","30"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,025","2,003","2,031","2,051","2,040","1,946"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","411","287","183","108","332","91"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,910","-2,029","-1,885","-1,692","-2,008","-2,072"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","45","8","5","1","16","-25"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","200","140","67","156","165","90"
"Refiner and Blender Net Inputs ","RBOB","494","414","359","522","452","291"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","536","552","626","583","588","541"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","58","29","36","33","26","19"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-177","-252","-287","-222","-225","-265"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","76","85","-17","129","63","-4"
"Refiner and Blender Net Inputs ","CBOB","182","35","9","-14","-10","-238"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,359","1,390","1,293","1,363","1,313","1,295"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","245","136","112","47","198","22"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,581","-1,554","-1,486","-1,472","-1,627","-1,637"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","17","-8","-18","-20","-4","-25"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","143","72","107","67","111","108"
"Refiner and Blender Net Inputs ","GTAB","19","22","22","34","37","27"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","19","22","22","34","37","27"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","75","-63","12","82","67","-49"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","111","40","91","71","102","83"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","108","122","35","29","109","50"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-153","-223","-112","1","-156","-170"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","28","16","23","20","21","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-19","-17","-24","-40","-9","-14"
"Refiner and Blender Net Inputs ","Fuel Ethanol","876","827","850","836","841","819"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","312","303","311","316","306","303"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","248","228","240","221","235","228"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","140","122","128","126","130","124"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","25","25","25","24","25","23"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","151","149","146","149","146","140"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,715","9,311","9,545","9,402","9,246","9,135"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,916","9,376","9,397","9,360","9,527","9,157"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,952","2,871","2,870","2,902","2,883","2,847"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,707","2,546","2,408","2,316","2,583","2,286"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,253","2,087","2,284","2,272","2,142","2,191"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","347","311","325","304","331","306"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,658","1,562","1,511","1,565","1,589","1,528"
"Refiner and Blender Net Production ","Adjustment","-201","-65","148","42","-281","-23"
"Refiner and Blender Net Production ","Reformulated","3,163","2,983","3,090","3,128","2,999","2,957"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,238","1,178","1,225","1,246","1,188","1,171"
"Refiner and Blender Net Production ","Midwest (PADD 2)","387","372","388","378","366","365"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","433","352","399","404","382","389"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,106","1,081","1,078","1,102","1,062","1,031"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,163","2,983","3,090","3,128","2,999","2,957"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,238","1,178","1,225","1,246","1,188","1,171"
"Refiner and Blender Net Production ","Midwest (PADD 2)","387","372","388","378","366","365"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","433","352","399","404","382","389"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,106","1,081","1,078","1,102","1,062","1,031"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,752","6,393","6,308","6,231","6,528","6,200"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,714","1,693","1,645","1,656","1,694","1,675"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,320","2,173","2,020","1,939","2,217","1,920"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,820","1,734","1,885","1,869","1,760","1,803"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","347","311","325","304","331","306"
"Refiner and Blender Net Production ","West Coast (PADD 5)","551","481","433","463","526","496"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,693","5,300","5,395","5,241","5,449","5,233"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,990","1,874","1,886","1,928","1,907","1,860"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,087","1,914","1,993","1,822","1,988","1,903"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","968","879","893","876","917","868"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","253","246","249","234","246","235"
"Refiner and Blender Net Production ","West Coast (PADD 5)","395","387","374","382","390","366"
"Refiner and Blender Net Production ","Ed55 and Lower","5,691","5,299","5,394","5,239","5,448","5,232"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,990","1,874","1,886","1,928","1,907","1,860"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,086","1,913","1,993","1,820","1,987","1,903"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","967","879","893","875","917","868"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","253","246","249","234","246","235"
"Refiner and Blender Net Production ","West Coast (PADD 5)","395","387","373","382","390","366"
"Refiner and Blender Net Production ","Greater than Ed55","1","2","1","2","2","1"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","1","2","1","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","1,060","1,093","912","990","1,079","967"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-276","-181","-241","-271","-213","-185"
"Refiner and Blender Net Production ","Midwest (PADD 2)","233","259","26","117","229","17"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","853","855","992","993","842","934"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","94","64","76","70","84","70"
"Refiner and Blender Net Production ","West Coast (PADD 5)","156","95","59","81","136","130"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,620","1,595","1,464","1,417","1,600","1,473"
"Refiner and Blender Net Production ","East Coast (PADD 1)","58","65","64","48","64","66"
"Refiner and Blender Net Production ","Midwest (PADD 2)","224","225","211","218","223","206"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","790","780","748","681","803","794"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","28","26","22","26","27","24"
"Refiner and Blender Net Production ","West Coast (PADD 5)","520","500","419","444","483","384"
"Refiner and Blender Net Production ","Commercial","1,534","1,513","1,357","1,279","1,501","1,339"
"Refiner and Blender Net Production ","East Coast (PADD 1)","58","65","64","48","64","66"
"Refiner and Blender Net Production ","Midwest (PADD 2)","214","207","190","208","210","189"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","738","729","690","619","741","705"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","26","24","17","21","25","20"
"Refiner and Blender Net Production ","West Coast (PADD 5)","499","488","395","384","462","359"
"Refiner and Blender Net Production ","Military","86","82","107","138","98","134"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","10","18","21","10","13","17"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","52","51","58","63","62","89"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","2","4","5","2","3"
"Refiner and Blender Net Production ","West Coast (PADD 5)","22","12","24","60","21","25"
"Refiner and Blender Net Production ","Distillate Fuel Oil","5,071","4,956","4,906","4,882","5,100","4,848"
"Refiner and Blender Net Production ","East Coast (PADD 1)","296","344","349","376","330","344"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,125","1,143","1,066","1,105","1,135","1,047"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,910","2,780","2,762","2,624","2,893","2,704"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","172","171","196","193","182","208"
"Refiner and Blender Net Production ","West Coast (PADD 5)","568","518","532","583","560","545"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,640","4,482","4,470","4,149","4,645","4,348"
"Refiner and Blender Net Production ","East Coast (PADD 1)","226","254","280","157","233","243"
