"STUB_1","STUB_2","5/2/14","4/25/14","5/3/13","5/4/12","5/2/14","5/3/13"
"Crude Oil Production ","Domestic Production","8,350","8,352","7,369","6,136","8,341","7,304"
"Crude Oil Production ","Alaska","520","530","535","554","536","520"
"Crude Oil Production ","Lower 48","7,830","7,822","6,834","5,582","7,805","6,784"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,904","15,954","15,180","14,742","15,863","14,863"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,111","1,172","1,122","987","1,096","1,096"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,512","3,515","3,242","3,373","3,488","3,185"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,433","8,362","7,923","7,548","8,361","7,774"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","549","512","520","514","528","545"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,299","2,394","2,373","2,321","2,390","2,263"
"Refiner Inputs and Utilization ","Gross Inputs","16,172","16,312","15,500","14,965","16,184","15,196"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,114","1,175","1,197","987","1,104","1,155"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,513","3,517","3,195","3,394","3,493","3,155"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,504","8,502","8,082","7,589","8,463","7,948"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","551","514","525","516","529","550"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,489","2,604","2,501","2,478","2,596","2,388"
"Refiner Inputs and Utilization ","Operable Capacity","17,925","17,933","17,810","17,312","17,931","17,817"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,293","1,188","1,297","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,818","3,769","3,663","3,816","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,154","9,154","9,093","8,725","9,154","9,101"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","631","631","625","623","631","625"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,034","3,034","3,029","3,113","3,034","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","90.2","91.0","87.0","86.4","90.3","85.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","85.9","90.6","92.6","83.1","85.1","89.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.2","92.1","84.8","92.7","91.5","83.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.9","92.9","88.9","87.0","92.4","87.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","87.3","81.4","84.0","82.8","83.8","88.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","82.1","85.8","82.6","79.6","85.6","78.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,256","1,248","649","656","1,150","735"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,079","2,225","2,148","2,088","2,121","2,144"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","838","815","362","106","722","290"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,950","-2,174","-1,951","-1,903","-2,037","-1,890"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","62","71","10","-2","75","-2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","226","311","80","367","269","194"
"Refiner and Blender Net Inputs ","RBOB","186","95","348","324","146","428"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","361","504","598","493","444","569"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","90","-8","52","-1","29","67"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-374","-467","-294","-250","-413","-314"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
