"STUB_1","STUB_2","8/9/19","8/2/19","8/10/18","8/11/17","8/9/19","8/10/18"
"Crude Oil Production ","Domestic Production","12,300","12,300","10,900","9,502","12,025","10,900"
"Crude Oil Production ","Alaska","433","453","395","432","447","365"
"Crude Oil Production ","Lower 48","11,900","11,800","10,500","9,070","11,575","10,550"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,302","17,777","17,981","17,565","17,276","17,586"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","862","900","1,128","1,134","907","1,139"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,092","4,157","4,044","3,891","4,070","4,000"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,114","9,399","9,649","9,324","9,050","9,248"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","674","706","587","636","696","625"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,559","2,615","2,572","2,579","2,553","2,573"
"Refiner Inputs and Utilization ","Gross Inputs","17,826","18,117","18,243","17,840","17,734","17,887"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","867","906","1,139","1,137","913","1,145"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,107","4,172","4,046","3,894","4,085","3,996"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,484","9,553","9,733","9,456","9,316","9,374"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","678","707","584","636","699","622"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,691","2,778","2,741","2,716","2,721","2,749"
"Refiner Inputs and Utilization ","Operable Capacity","18,802","18,802","18,599","18,557","18,802","18,599"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,182","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,141","4,141","4,092","3,999","4,141","4,092"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,876","9,876","9,762","9,752","9,876","9,762"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","687","683","692","687","683"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,838","2,933","2,875","2,838"
