"STUB_1","STUB_2","2/24/23","2/17/23","2/25/22","2/26/21","2/24/23","2/25/22"
"Crude Oil Production ","Domestic Production","12,300","12,300","11,600","10,000","12,300","11,600"
"Crude Oil Production ","Alaska","445","447","440","464","450","454"
"Crude Oil Production ","Lower 48","11,900","11,900","11,200","9,500","11,850","11,125"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,979","15,010","15,398","9,903","15,106","15,281"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","706","675","684","565","704","662"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,812","3,773","3,922","2,957","3,827","3,926"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,996","8,055","8,207","3,894","8,063","8,108"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","549","498","576","576","501","571"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,916","2,009","2,010","1,911","2,010","2,014"
"Refiner Inputs and Utilization ","Gross Inputs","15,450","15,460","15,904","10,300","15,578","15,800"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","723","699","702","629","733","696"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,819","3,770","3,938","2,976","3,833","3,941"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,299","8,348","8,532","4,071","8,370","8,427"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","546","494","574","576","498","570"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,063","2,149","2,159","2,049","2,143","2,166"
"Refiner Inputs and Utilization ","Operable Capacity","18,002","18,002","18,132","18,388","18,006","18,132"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","878","878","818","889","878","818"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,197","4,197","4,191","4,177","4,197","4,191"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,628","9,628","9,751","9,956","9,628","9,751"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","657","652","653","657"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,650","2,650","2,715","2,714","2,650","2,715"
"Refiner Inputs and Utilization ","Percent Utilization","85.8","85.9","87.7","56.0","86.5","87.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","82.4","79.6","85.8","70.7","83.6","85.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","91.0","89.8","94.0","71.2","91.3","94.0"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","86.2","86.7","87.5","40.9","86.9","86.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","84.0","75.9","87.4","88.3","76.2","86.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","77.8","81.1","79.5","75.5","80.9","79.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","466","-28","662","2,290","148","544"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,406","2,393","2,346","2,151","2,374","2,300"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-9","-80","73","333","-37","-38"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,143","-2,508","-1,976","-354","-2,380","-1,899"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-8","3","37","-18","12","17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","220","165","183","178","179","164"
"Refiner and Blender Net Inputs ","RBOB","552","428","452","859","474","540"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","454","434","484","465","440","502"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","40","23","44","88","51","46"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-53","-87","-205","203","-115","-137"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","111","57","129","104","97","128"
"Refiner and Blender Net Inputs ","CBOB","-226","-541","204","939","-414","-79"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,676","1,760","1,754","1,471","1,670","1,675"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","7","-83","28","298","-61","-40"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,965","-2,289","-1,686","-816","-2,104","-1,766"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","6","6","49","-39","17","21"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","49","65","59","25","63","31"
"Refiner and Blender Net Inputs ","GTAB","144","23","-4","72","76","15"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","144","23","-4","72","76","15"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-3","63","11","419","13","68"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","132","176","112","143","188","108"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-57","-20","1","-53","-27","-44"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-124","-132","-86","259","-161","4"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-14","-3","-11","21","-5","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","60","42","-5","49","18","4"
"Refiner and Blender Net Inputs ","Fuel Ethanol","873","854","876","814","855","850"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","318","312","320","295","313","307"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","232","228","234","215","230","228"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","148","144","143","141","140","140"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","26","30","28","27","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","149","143","150","135","145","145"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,730","9,428","9,274","8,301","9,335","9,191"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,287","8,950","9,414","8,418","9,106","9,183"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,108","3,058","3,113","2,828","3,064","3,013"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,323","2,265","2,419","2,218","2,304","2,340"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,098","1,940","2,031","1,717","2,011","2,044"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","308","295","349","304","299","340"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,452","1,393","1,501","1,351","1,429","1,445"
"Refiner and Blender Net Production ","Adjustment","442","477","-139","-117","229","9"
"Refiner and Blender Net Production ","Reformulated","2,960","2,878","2,959","2,726","2,887","2,872"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,121","1,123","1,154","1,033","1,126","1,104"
"Refiner and Blender Net Production ","Midwest (PADD 2)","327","318","327","308","326","319"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","472","461","429","438","437","433"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,040","976","1,048","947","998","1,016"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,960","2,878","2,959","2,726","2,887","2,872"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,121","1,123","1,154","1,033","1,126","1,104"
"Refiner and Blender Net Production ","Midwest (PADD 2)","327","318","327","308","326","319"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","472","461","429","438","437","433"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,040","976","1,048","947","998","1,016"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,327","6,072","6,455","5,692","6,220","6,311"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,987","1,934","1,959","1,795","1,938","1,909"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,995","1,947","2,092","1,910","1,978","2,022"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,625","1,479","1,602","1,279","1,574","1,611"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","308","295","349","304","299","340"
"Refiner and Blender Net Production ","West Coast (PADD 5)","412","417","453","404","430","429"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,647","5,526","5,708","5,358","5,538","5,533"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,027","1,970","2,012","1,896","1,974","1,942"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,938","1,897","1,965","1,813","1,919","1,909"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","987","957","995","967","947","957"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","262","259","295","280","261","291"
"Refiner and Blender Net Production ","West Coast (PADD 5)","434","443","442","402","438","433"
"Refiner and Blender Net Production ","Ed55 and Lower","5,637","5,516","5,702","5,353","5,529","5,527"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,024","1,968","2,010","1,895","1,972","1,941"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,933","1,891","1,961","1,811","1,914","1,905"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","986","956","994","966","946","956"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","261","258","294","280","260","291"
"Refiner and Blender Net Production ","West Coast (PADD 5)","433","443","442","401","438","433"
"Refiner and Blender Net Production ","Greater than Ed55","10","10","6","6","10","6"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3","2","1","1","2","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","6","6","3","3","6","4"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","1","1","1","0","1","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","1","0","0"
"Refiner and Blender Net Production ","Other","680","547","747","334","681","778"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-40","-36","-53","-100","-36","-33"
"Refiner and Blender Net Production ","Midwest (PADD 2)","57","50","127","96","58","113"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","639","522","607","312","627","654"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","46","36","54","24","39","49"
"Refiner and Blender Net Production ","West Coast (PADD 5)","-22","-26","12","2","-7","-5"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,517","1,543","1,557","807","1,560","1,523"
"Refiner and Blender Net Production ","East Coast (PADD 1)","88","78","78","41","94","77"
"Refiner and Blender Net Production ","Midwest (PADD 2)","239","244","264","154","233","271"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","767","784","806","311","818","767"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","35","23","34","28","26","32"
"Refiner and Blender Net Production ","West Coast (PADD 5)","388","415","375","273","389","376"
"Refiner and Blender Net Production ","Commercial","1,491","1,510","1,502","761","1,515","1,436"
"Refiner and Blender Net Production ","East Coast (PADD 1)","88","78","78","41","93","77"
