"STUB_1","STUB_2","1/8/16","1/1/16","1/9/15","1/10/14","1/8/16","1/9/15"
"Crude Oil Production ","Domestic Production","9,227","9,219","9,192","8,159","9,207","9,143"
"Crude Oil Production ","Alaska","521","526","513","550","526","518"
"Crude Oil Production ","Lower 48","8,706","8,693","8,679","7,609","8,681","8,625"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,423","16,617","15,893","15,731","16,548","16,258"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,146","1,188","1,118","970","1,148","1,125"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,708","3,593","3,517","3,473","3,653","3,624"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,562","8,775","8,272","8,260","8,770","8,447"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","615","616","599","588","612","597"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,392","2,446","2,388","2,441","2,365","2,464"
"Refiner Inputs and Utilization ","Gross Inputs","16,530","16,760","16,225","16,035","16,654","16,609"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,137","1,179","1,119","979","1,139","1,131"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,711","3,594","3,521","3,477","3,654","3,636"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,545","8,785","8,452","8,340","8,762","8,648"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","613","615","599","592","611","601"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,524","2,587","2,534","2,648","2,488","2,592"
"Refiner Inputs and Utilization ","Operable Capacity","18,125","18,125","17,830","17,818","18,125","17,818"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,273","1,273","1,297","1,297","1,273","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,878","3,878","3,810","3,769","3,878","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,391","9,391","9,170","9,093","9,391","9,158"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","651","651","647","630","651","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,907","3,029","2,933","2,907"
