"STUB_1","STUB_2","4/26/24","4/19/24","4/28/23","4/29/22","4/26/24","4/28/23"
"Crude Oil Production ","Domestic Production","13,100","13,100","12,300","11,900","13,100","12,275"
"Crude Oil Production ","Alaska","430","437","442","453","433","437"
"Crude Oil Production ","Lower 48","12,700","12,700","11,900","11,400","12,700","11,875"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,641","15,871","15,735","15,466","15,802","15,749"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","789","756","784","729","774","781"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,542","3,559","3,571","3,639","3,551","3,599"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,637","8,885","8,989","8,660","8,779","8,794"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","576","562","445","508","568","531"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,096","2,109","1,945","1,930","2,130","2,045"
"Refiner Inputs and Utilization ","Gross Inputs","16,117","16,300","16,378","15,867","16,210","16,359"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","794","806","822","742","793","803"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,584","3,590","3,616","3,628","3,580","3,620"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,986","9,154","9,355","8,873","9,057","9,197"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","574","559","446","506","561","530"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,180","2,192","2,139","2,118","2,219","2,208"
"Refiner Inputs and Utilization ","Operable Capacity","18,429","18,429","18,061","17,941","18,409","18,061"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","952","952","878","818","952","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,246","4,206","4,197","4,237","4,206"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,990","9,990","9,677","9,607","9,971","9,677"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","652","650","660","652","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,590","2,590","2,651","2,659","2,597","2,651"
"Refiner Inputs and Utilization ","Percent Utilization","87.5","88.5","90.7","88.4","88.1","90.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","83.4","84.6","93.6","90.7","83.3","91.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","84.4","84.6","86.0","86.4","84.5","86.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","90.0","91.6","96.7","92.4","90.8","95.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","88.0","85.7","68.7","76.6","86.1","81.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.2","84.6","80.7","79.6","85.4","83.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,320","1,189","937","1,496","987","739"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,525","2,490","2,501","2,573","2,496","2,484"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","316","308","441","276","250","355"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,708","-1,743","-2,258","-1,749","-1,920","-2,243"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","47","46","53","48","33","19"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","141","89","201","348","128","124"
"Refiner and Blender Net Inputs ","RBOB","615","247","361","467","413","352"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","690","439","487","567","583","525"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","127","120","142","22","120","112"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-305","-383","-314","-272","-392","-315"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","58","54","0","0","55","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","45","18","46","150","47","30"
"Refiner and Blender Net Inputs ","CBOB","528","842","7","356","492","176"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,612","1,697","1,511","1,628","1,645","1,633"
