"STUB_1","STUB_2","12/13/19","12/6/19","12/14/18","12/15/17","12/13/19","12/14/18"
"Crude Oil Production ","Domestic Production","12,800","12,800","11,600","9,789","12,850","11,650"
"Crude Oil Production ","Alaska","481","488","498","518","484","497"
"Crude Oil Production ","Lower 48","12,300","12,300","11,100","9,271","12,350","11,150"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,562","16,597","17,408","17,063","16,573","17,471"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","825","815","1,001","1,090","819","1,054"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,840","3,860","4,000","3,691","3,835","3,949"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,788","8,944","9,394","9,212","8,874","9,349"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","666","638","599","542","623","600"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,443","2,340","2,414","2,528","2,421","2,520"
"Refiner Inputs and Utilization ","Gross Inputs","17,033","17,040","17,750","17,404","17,038","17,752"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","834","824","1,027","1,091","837","1,065"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,860","3,890","3,999","3,702","3,862","3,944"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,071","9,217","9,553","9,373","9,149","9,477"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","664","637","601","554","623","602"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,604","2,470","2,569","2,685","2,568","2,664"
"Refiner Inputs and Utilization ","Operable Capacity","18,808","18,808","18,602","18,503","18,808","18,602"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,182","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,147","4,147","4,092","4,011","4,147","4,092"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,876","9,876","9,765","9,769","9,876","9,765"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","687","683","693","687","683"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,838","2,848","2,875","2,838"
"Refiner Inputs and Utilization ","Percent Utilization","90.6","90.6","95.4","94.1","90.6","95.4"
