"STUB_1","STUB_2","10/5/12","9/28/12","10/7/11","10/8/10","10/5/12","10/7/11"
"Crude Oil Production ","Domestic Production","6,598","6,520","5,878","5,528","6,476","5,795"
"Crude Oil Production ","Alaska","543","531","577","612","514","582"
"Crude Oil Production ","Lower 48","6,055","5,989","5,301","4,916","5,963","5,213"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,749","14,846","14,541","13,920","14,784","15,032"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,094","880","1,124","882","962","1,192"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,220","3,341","3,305","3,188","3,332","3,453"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,564","7,677","7,348","7,072","7,548","7,457"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","499","525","532","550","535","495"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,371","2,423","2,232","2,228","2,406","2,436"
"Refiner Inputs and Utilization ","Gross Inputs","15,075","15,202","14,937","14,402","15,161","15,431"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,098","993","1,128","859","1,038","1,194"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,216","3,290","3,332","3,251","3,295","3,475"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,744","7,839","7,537","7,318","7,749","7,653"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","505","530","539","555","539","503"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,512","2,550","2,402","2,418","2,539","2,608"
"Refiner Inputs and Utilization ","Operable Capacity","17,380","17,230","17,736","17,594","17,268","17,736"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,188","1,618","1,397","1,214","1,618"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,710","3,665","3,721","3,728","3,676","3,721"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,725","8,725","8,646","8,626","8,725","8,646"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","624","623","624","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,028","3,028","3,128","3,219","3,028","3,128"
"Refiner Inputs and Utilization ","Percent Utilization","86.7","88.2","84.2","81.9","87.8","87.0"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","84.9","83.6","69.7","61.5","85.5","73.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","86.7","89.8","89.6","87.2","89.6","93.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","88.8","89.9","87.2","84.8","88.8","88.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","80.9","84.9","86.3","89.1","86.3","80.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.0","84.2","76.8","75.1","83.9","83.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","185","250","575","1,147","279","399"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,909","1,969","1,870","1,991","1,982","1,864"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","269","217","236","353","215","233"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,187","-2,017","-1,660","-1,430","-2,084","-1,818"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","42","5","-22","7","12","-3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","152","75","151","227","154","123"
"Refiner and Blender Net Inputs ","RBOB","73","100","137","550","212","170"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","284","368","419","593","396","413"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","80","46","3","115","52","13"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-354","-345","-371","-302","-313","-328"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","63","31","85","144","77","72"
"Refiner and Blender Net Inputs ","CBOB","-296","-110","255","192","-289","148"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,259","1,279","1,305","1,112","1,268","1,286"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","102","100","151","163","95","180"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,721","-1,565","-1,250","-1,146","-1,722","-1,383"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","4","0","2","8","-9","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","61","76","47","54","79","63"
"Refiner and Blender Net Inputs ","GTAB","92","106","19","163","87","72"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","92","106","19","163","87","72"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","316","154","165","243","269","9"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","274","216","127","123","231","93"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","88","71","82","75","68","39"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-112","-107","-39","17","-50","-108"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","38","5","-24","-1","21","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","28","-32","19","28","-1","-12"
"Refiner and Blender Net Inputs ","Fuel Ethanol","823","821","818","815","818","816"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","298","305","308","310","303","308"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","227","218","226","225","220","222"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","126","125","121","115","124","118"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","23","26","20","17","24","21"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","148","146","143","148","147","147"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,638","9,107","8,914","8,727","8,948","9,139"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","8,648","8,737","8,821","9,108","8,757","9,061"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,782","2,818","2,811","2,838","2,831","2,889"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,172","2,196","2,274","2,267","2,179","2,309"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,847","1,926","1,969","2,158","1,895","2,052"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","274","277","261","309","290","259"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,573","1,520","1,506","1,535","1,562","1,553"
"Refiner and Blender Net Production ","Adjustment","-10","370","93","-381","191","78"
"Refiner and Blender Net Production ","Reformulated","2,996","3,047","2,990","3,106","3,015","3,028"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,157","1,211","1,203","1,249","1,185","1,206"
"Refiner and Blender Net Production ","Midwest (PADD 2)","360","353","357","357","347","349"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","411","416","390","425","417","400"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,068","1,067","1,040","1,076","1,066","1,073"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,978","3,034","2,990","3,089","2,996","3,018"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,157","1,211","1,203","1,251","1,185","1,206"
"Refiner and Blender Net Production ","Midwest (PADD 2)","360","353","357","357","347","349"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","393","403","390","406","399","390"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,068","1,067","1,040","1,075","1,066","1,073"
"Refiner and Blender Net Production ","Other","18","13","0","17","18","9"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","-2","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","18","13","0","19","18","9"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","5,652","5,689","5,831","6,003","5,742","6,033"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,625","1,607","1,608","1,589","1,646","1,682"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,812","1,843","1,917","1,911","1,833","1,960"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,436","1,510","1,579","1,734","1,478","1,652"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","274","277","261","309","290","259"
"Refiner and Blender Net Production ","West Coast (PADD 5)","504","453","466","459","496","480"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,187","5,191","5,142","5,016","5,191","5,114"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,816","1,849","1,860","1,851","1,849","1,868"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,895","1,836","1,884","1,877","1,851","1,859"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","856","850","814","722","851","782"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","229","261","202","175","242","207"
"Refiner and Blender Net Production ","West Coast (PADD 5)","391","394","383","390","397","398"
"Refiner and Blender Net Production ","Ed55 and Lower","5,186","5,189","5,140","5,015","5,189","5,112"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,816","1,849","1,860","1,851","1,849","1,868"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,894","1,835","1,882","1,876","1,849","1,857"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","856","850","814","722","851","782"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","229","261","202","175","242","206"
"Refiner and Blender Net Production ","West Coast (PADD 5)","391","394","383","390","397","398"
"Refiner and Blender Net Production ","Greater than Ed55","2","2","2","1","2","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","2","1","1","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","465","499","689","987","552","919"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-191","-242","-252","-262","-203","-186"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-83","7","34","34","-18","101"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","580","660","765","1,011","627","870"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","45","15","60","134","48","52"
"Refiner and Blender Net Production ","West Coast (PADD 5)","113","59","83","69","98","82"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,454","1,535","1,503","1,353","1,489","1,552"
"Refiner and Blender Net Production ","East Coast (PADD 1)","61","56","62","73","55","88"
"Refiner and Blender Net Production ","Midwest (PADD 2)","208","252","248","200","248","249"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","773","788","760","711","760","749"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","26","22","33","27","26","25"
"Refiner and Blender Net Production ","West Coast (PADD 5)","387","417","400","343","400","442"
"Refiner and Blender Net Production ","Commercial","1,305","1,434","1,388","1,246","1,358","1,417"
"Refiner and Blender Net Production ","East Coast (PADD 1)","61","56","62","73","55","88"
"Refiner and Blender Net Production ","Midwest (PADD 2)","199","238","235","192","234","234"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","687","726","680","634","689","680"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","21","17","32","20","21","22"
"Refiner and Blender Net Production ","West Coast (PADD 5)","337","397","380","328","358","393"
"Refiner and Blender Net Production ","Military","149","102","114","107","131","136"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
