"STUB_1","STUB_2","11/20/15","11/13/15","11/21/14","11/22/13","11/20/15","11/21/14"
"Crude Oil Production ","Domestic Production","9,165","9,182","9,077","8,019","9,173","9,029"
"Crude Oil Production ","Alaska","528","519","511","539","521","511"
"Crude Oil Production ","Lower 48","8,637","8,663","8,566","7,480","8,653","8,519"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,380","16,076","15,957","15,551","16,008","15,777"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,185","1,172","1,114","979","1,157","1,134"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,530","3,375","3,461","3,620","3,330","3,332"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,598","8,536","8,328","8,021","8,484","8,255"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","608","590","605","583","602","592"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,458","2,404","2,449","2,349","2,435","2,463"
"Refiner Inputs and Utilization ","Gross Inputs","16,609","16,311","16,291","15,917","16,276","16,083"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,187","1,174","1,117","986","1,158","1,138"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,541","3,382","3,469","3,622","3,337","3,339"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,737","8,681","8,587","8,176","8,647","8,460"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","606","589","606","587","601","595"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,538","2,484","2,512","2,547","2,532","2,551"
"Refiner Inputs and Utilization ","Operable Capacity","18,059","18,059","17,814","17,815","18,059","17,814"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,273","1,273","1,297","1,294","1,273","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,361","9,361","9,154","9,093","9,361","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","651","651","647","630","651","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,907","3,029","2,933","2,907"
"Refiner Inputs and Utilization ","Percent Utilization","92.0","90.3","91.5","89.4","90.1","90.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","93.3","92.3","86.2","76.2","90.9","87.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.2","88.0","91.0","96.1","86.9","87.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.3","92.7","93.8","89.9","92.4","92.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","93.1","90.5","93.7","93.2","92.4","92.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.5","84.7","86.4","84.1","86.3","87.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","321","648","235","633","595","366"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,133","2,118","2,045","2,105","2,204","2,054"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","262","322","343","318","359","389"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,182","-1,928","-2,172","-1,974","-2,101","-2,178"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-27","-18","4","-7","-24","17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","134","153","16","191","158","83"
"Refiner and Blender Net Inputs ","RBOB","426","187","190","381","400","204"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","489","445","517","569","540","480"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","36","8","49","-29","19","43"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-180","-256","-363","-269","-240","-310"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","81","-10","-13","110","81","-8"
"Refiner and Blender Net Inputs ","CBOB","-210","-54","114","118","-106","8"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,431","1,403","1,417","1,308","1,421","1,406"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","223","259","220","197","324","252"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,914","-1,756","-1,626","-1,494","-1,864","-1,783"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-25","-49","32","-11","-40","31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","75","88","70","118","53","103"
"Refiner and Blender Net Inputs ","GTAB","37","118","-6","80","32","7"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","37","118","-6","80","32","7"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","68","398","-62","54","268","146"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","176","152","116","148","210","161"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","4","55","73","150","16","95"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-88","85","-183","-211","3","-84"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-2","31","-28","3","16","-14"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-21","75","-41","-37","23","-12"
"Refiner and Blender Net Inputs ","Fuel Ethanol","885","870","874","837","877","862"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","318","314","315","307","319","312"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","245","238","247","232","238","239"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","141","137","137","131","137","136"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","29","30","27","24","30","26"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","152","151","148","144","152","149"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,544","9,558","9,641","9,420","9,583","9,578"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,851","9,942","9,613","9,421","9,814","9,513"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,056","3,009","2,935","2,870","3,059","2,957"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,578","2,553","2,534","2,488","2,544","2,477"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,369","2,530","2,286","2,142","2,360","2,184"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","305","324","315","320","318","317"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,544","1,527","1,543","1,601","1,533","1,578"
"Refiner and Blender Net Production ","Adjustment","-307","-384","28","-1","-231","64"
"Refiner and Blender Net Production ","Reformulated","3,205","3,126","3,114","3,002","3,167","3,079"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,265","1,242","1,258","1,183","1,263","1,222"
"Refiner and Blender Net Production ","Midwest (PADD 2)","384","366","376","354","368","369"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","449","433","423","401","432","422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,107","1,086","1,056","1,064","1,104","1,066"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,205","3,126","3,114","3,002","3,167","3,079"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,265","1,242","1,258","1,183","1,263","1,222"
