"STUB_1","STUB_2","5/31/24","5/24/24","6/2/23","6/3/22","5/31/24","6/2/23"
"Crude Oil Production ","Domestic Production","13,100","13,100","12,400","11,900","13,100","12,275"
"Crude Oil Production ","Alaska","426","422","430","445","420","423"
"Crude Oil Production ","Lower 48","12,700","12,700","12,000","11,500","12,700","11,875"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,144","17,083","16,647","16,387","16,741","16,218"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","821","846","776","795","825","749"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,230","4,160","3,876","3,970","4,055","3,764"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,276","9,253","9,112","8,900","9,148","8,989"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","610","615","593","478","587","543"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,207","2,209","2,290","2,244","2,126","2,174"
"Refiner Inputs and Utilization ","Gross Inputs","17,584","17,377","17,279","16,904","17,127","16,800"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","824","849","806","812","839","785"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,242","4,186","3,881","3,954","4,077","3,773"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,618","9,452","9,559","9,269","9,423","9,362"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","608","611","593","476","584","544"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,291","2,279","2,440","2,393","2,203","2,336"
"Refiner Inputs and Utilization ","Operable Capacity","18,429","18,429","18,031","17,944","18,429","18,031"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","952","952","878","818","952","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,246","4,206","4,197","4,246","4,206"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,990","9,990","9,677","9,607","9,990","9,677"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","652","650","663","652","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,590","2,590","2,621","2,659","2,590","2,621"
"Refiner Inputs and Utilization ","Percent Utilization","95.4","94.3","95.8","94.2","92.9","93.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","86.6","89.2","91.8","99.2","88.2","89.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","99.9","98.6","92.3","94.2","96.0","89.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","96.3","94.6","98.8","96.5","94.3","96.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","93.3","93.7","91.3","71.8","89.6","83.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","88.5","88.0","93.1","90.0","85.1","89.1"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","311","782","-78","668","665","600"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,495","2,556","2,295","2,443","2,545","2,443"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","93","304","221","198","267","334"
