"STUB_1","STUB_2","4/22/22","4/15/22","4/23/21","4/24/20","4/22/22","4/23/21"
"Crude Oil Production ","Domestic Production","11,900","11,900","10,900","12,100","11,850","10,950"
"Crude Oil Production ","Alaska","447","428","442","466","442","451"
"Crude Oil Production ","Lower 48","11,500","11,500","10,500","11,600","11,450","10,500"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,684","15,717","15,018","12,761","15,718","14,970"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","676","683","626","502","660","633"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,840","3,770","3,362","3,011","3,786","3,516"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,677","8,656","8,463","7,183","8,668","8,244"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","536","550","521","441","533","528"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,954","2,058","2,047","1,624","2,071","2,048"
"Refiner Inputs and Utilization ","Gross Inputs","16,195","16,332","15,487","13,207","16,301","15,444"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","687","692","628","572","674","644"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,817","3,757","3,371","3,021","3,786","3,526"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,053","9,101","8,740","7,455","9,057","8,517"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","535","550","521","447","527","528"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,104","2,233","2,228","1,713","2,256","2,228"
"Refiner Inputs and Utilization ","Operable Capacity","17,941","17,941","18,143","18,974","17,925","18,204"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","818","1,224","818","836"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,197","4,197","4,188","4,196","4,195","4,185"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,607","9,607","9,767","9,983","9,579","9,814"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","660","660","657","696","659","655"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,659","2,659","2,714","2,875","2,673","2,714"
"Refiner Inputs and Utilization ","Percent Utilization","90.3","91.0","85.4","69.6","90.9","84.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","84.0","84.6","76.8","46.7","82.5","77.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","90.9","89.5","80.5","72.0","90.3","84.3"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.2","94.7","89.5","74.7","94.6","86.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","81.1","83.2","79.3","64.2","79.9","80.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","79.1","84.0","82.1","59.6","84.4","82.1"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","892","338","1,093","543","651","905"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,471","2,315","2,343","1,507","2,403","2,259"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","228","195","291","178","203","249"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,065","-2,434","-1,809","-1,277","-2,154","-1,819"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","36","23","13","-9","23","-6"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","222","239","254","144","176","223"
"Refiner and Blender Net Inputs ","RBOB","399","343","206","192","410","303"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","548","499","424","207","481","410"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","84","94","59","74","90","99"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-341","-434","-318","-210","-297","-260"
