"STUB_1","STUB_2","2/8/13","2/1/13","2/10/12","2/11/11","2/8/13","2/10/12"
"Crude Oil Production ","Domestic Production","7,064","6,997","5,819","5,610","7,011","5,756"
"Crude Oil Production ","Alaska","557","549","584","615","550","591"
"Crude Oil Production ","Lower 48","6,507","6,448","5,235","4,995","6,461","5,165"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,310","14,431","14,719","13,863","14,357","14,410"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","937","1,057","917","1,070","1,007","889"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,291","3,354","3,446","3,427","3,337","3,452"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,234","7,303","7,391","6,642","7,244","7,149"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","564","565","572","539","563","574"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,284","2,152","2,392","2,186","2,206","2,346"
"Refiner Inputs and Utilization ","Gross Inputs","14,592","14,652","14,895","14,290","14,642","14,668"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","982","1,062","919","1,049","1,048","890"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,224","3,295","3,460","3,468","3,278","3,466"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,401","7,444","7,488","6,845","7,404","7,266"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","569","568","572","541","567","575"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,417","2,284","2,456","2,388","2,344","2,471"
"Refiner Inputs and Utilization ","Operable Capacity","17,405","17,400","17,730","17,594","17,401","17,733"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,293","1,618","1,397","1,293","1,618"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,723","3,723","3,721","3,728","3,723","3,721"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,731","8,727","8,640","8,626","8,728","8,643"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","625","624","624","623","624","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,032","3,032","3,128","3,219","3,032","3,128"
"Refiner Inputs and Utilization ","Percent Utilization","83.8","84.2","84.0","81.2","84.1","82.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","75.9","82.1","56.8","75.1","81.1","55.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","86.6","88.5","93.0","93.0","88.1","93.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","84.8","85.3","86.7","79.4","84.8","84.1"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.1","91.0","91.7","86.8","90.9","92.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","79.7","75.3","78.5","74.2","77.3","79.0"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","495","337","475","850","449","483"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,929","1,856","2,042","1,992","1,873","1,937"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","24","-20","19","-3","45","39"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,706","-1,689","-1,758","-1,279","-1,707","-1,619"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","11","6","17","3","-16"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","252","179","165","124","235","142"
"Refiner and Blender Net Inputs ","RBOB","375","264","274","379","383","252"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","530","454","424","405","496","409"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","24","-45","2","6","16","11"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-289","-248","-250","-144","-250","-229"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","110","103","98","111","121","61"
"Refiner and Blender Net Inputs ","CBOB","-35","38","-21","226","-8","-14"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,201","1,371","1,311","1,233","1,259","1,212"
