"STUB_1","STUB_2","8/20/21","8/13/21","8/21/20","8/23/19","8/20/21","8/21/20"
"Crude Oil Production ","Domestic Production","11,400","11,400","10,800","12,500","11,325","10,800"
"Crude Oil Production ","Alaska","423","428","442","400","404","437"
"Crude Oil Production ","Lower 48","11,000","11,000","10,400","12,100","10,925","10,400"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,072","16,006","14,712","17,408","16,049","14,623"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","715","693","616","816","701","595"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,030","3,912","3,680","4,146","3,856","3,642"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,443","8,580","7,940","9,127","8,653","7,882"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","632","610","595","700","631","594"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,251","2,211","1,881","2,618","2,207","1,910"
"Refiner Inputs and Utilization ","Gross Inputs","16,759","16,716","15,290","17,906","16,667","15,146"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","729","733","620","818","728","630"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,050","3,932","3,695","4,165","3,876","3,656"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,945","9,077","8,355","9,460","9,071","8,215"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","633","611","596","702","633","593"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,402","2,362","2,024","2,760","2,359","2,052"
"Refiner Inputs and Utilization ","Operable Capacity","18,128","18,128","18,641","18,802","18,128","18,725"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","889","1,224","818","973"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,188","4,188","4,196","4,141","4,188","4,196"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,751","9,751","9,983","9,876","9,751","9,983"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","657","657","698","687","657","698"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,875","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","92.4","92.2","82.0","95.2","91.9","80.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","89.1","89.6","69.7","66.9","89.0","66.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","96.7","93.9","88.1","100.6","92.6","87.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","91.7","93.1","83.7","95.8","93.0","82.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","96.4","93.1","85.4","102.3","96.3","84.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","88.5","87.0","70.4","96.0","86.9","71.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","845","711","661","1,019","831","710"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,558","2,522","2,327","2,576","2,546","2,346"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","252","243","182","302","312","217"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,049","-2,226","-2,067","-2,069","-2,178","-2,007"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-11","-17","-5","-25","-9","-17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","95","188","224","235","159","172"
"Refiner and Blender Net Inputs ","RBOB","585","397","411","585","502","456"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","683","523","476","547","607","550"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","102","69","49","50","72","47"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-273","-331","-260","-163","-294","-257"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","73","136","146","151","117","117"
"Refiner and Blender Net Inputs ","CBOB","190","1","125","-124","107","73"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,641","1,535","1,460","1,499","1,602","1,482"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","183","133","141","285","227","173"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,611","-1,654","-1,529","-1,944","-1,713","-1,607"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-14","-22","-14","-34","-12","-20"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-9","10","66","70","4","45"
"Refiner and Blender Net Inputs ","GTAB","25","223","127","223","134","113"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","25","223","127","223","134","113"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","46","89","-2","335","88","68"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","209","242","263","307","203","201"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-32","41","-8","-33","13","-3"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-165","-242","-278","38","-171","-142"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","3","6","9","9","3","3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","31","43","12","14","39","10"
"Refiner and Blender Net Inputs ","Fuel Ethanol","926","921","854","955","927","855"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","334","328","308","345","333","310"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","255","254","234","259","255","235"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","150","152","140","154","151","138"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","32","31","31","33","32","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","155","157","142","164","156","141"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,249","10,000","9,518","10,660","10,090","9,454"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,970","9,997","9,321","10,326","9,909","9,312"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,267","3,254","3,003","3,348","3,267","3,035"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,646","2,638","2,478","2,709","2,600","2,471"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,215","2,210","2,097","2,262","2,170","2,090"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","345","341","327","360","347","318"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,497","1,554","1,416","1,648","1,525","1,398"
"Refiner and Blender Net Production ","Adjustment","279","3","197","335","182","142"
