"STUB_1","STUB_2","4/27/12","4/20/12","4/29/11","4/30/10","4/27/12","4/29/11"
"Crude Oil Production ","Domestic Production","6,121","6,113","5,623","5,522","6,079","5,623"
"Crude Oil Production ","Alaska","549","551","604","657","555","603"
"Crude Oil Production ","Lower 48","5,572","5,562","5,019","4,865","5,525","5,021"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,707","14,477","14,059","15,146","14,498","14,064"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","952","985","1,047","1,277","959","877"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,548","3,508","3,234","3,102","3,510","3,218"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,362","7,312","6,941","7,758","7,343","7,145"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","527","526","539","555","528","479"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,319","2,147","2,299","2,454","2,158","2,346"
"Refiner Inputs and Utilization ","Gross Inputs","14,883","14,661","14,653","15,754","14,676","14,571"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","954","986","1,055","1,274","960","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,558","3,529","3,277","3,125","3,527","3,258"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,356","7,326","7,188","7,979","7,352","7,371"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","531","530","541","556","531","480"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,485","2,290","2,592","2,820","2,306","2,584"
"Refiner Inputs and Utilization ","Operable Capacity","17,315","17,315","17,693","17,584","17,315","17,693"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,188","1,188","1,580","–","1,188","1,580"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,663","3,663","3,721","–","3,663","3,721"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,725","8,725","8,641","–","8,725","8,641"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","623","623","624","–","623","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,116","3,116","3,128","–","3,116","3,128"
"Refiner Inputs and Utilization ","Percent Utilization","86.0","84.7","82.8","89.6","84.8","82.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","80.3","83.0","66.8","–","80.8","55.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.1","96.3","88.1","–","96.3","87.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","84.3","84.0","83.2","–","84.3","85.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","85.2","85.1","86.7","–","85.2","76.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","79.7","73.5","82.9","–","74.0","82.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","514","671","955","743","713","1,035"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,006","1,963","2,168","–","2,036","2,164"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","187","88","266","–","158","279"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,926","-1,589","-1,646","–","-1,740","-1,550"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-11","-11","-8","–","-11","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","258","221","175","–","271","142"
"Refiner and Blender Net Inputs ","RBOB","303","246","446","–","317","338"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","409","380","616","–","397","524"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","32","14","28","–","30","37"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-285","-282","-287","–","-260","-283"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","147","135","88","–","151","60"
"Refiner and Blender Net Inputs ","CBOB","-224","-278","155","–","-145","344"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,259","1,223","1,355","–","1,288","1,320"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","33","-16","174","–","51","165"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,550","-1,500","-1,386","–","-1,490","-1,194"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-17","-22","7","–","-26","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","51","37","5","–","32","52"
"Refiner and Blender Net Inputs ","GTAB","118","148","113","–","114","107"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","118","148","113","–","114","101"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","–","0","6"
"Refiner and Blender Net Inputs ","All Other Blending Components","317","555","241","–","427","246"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","219","212","85","–","238","218"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","122","91","64","–","77","77"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-91","193","27","–","10","-74"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","6","11","-16","–","15","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","61","49","81","–","87","24"
"Refiner and Blender Net Inputs ","Fuel Ethanol","810","800","800","–","818","791"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","297","303","313","–","306","307"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","225","214","215","–","222","208"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","123","123","111","–","125","114"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","21","21","18","–","21","18"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","144","140","143","–","143","145"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,786","8,789","8,826","9,143","8,851","8,951"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","8,554","8,576","8,951","9,143","8,658","8,935"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,745","2,793","3,071","2,344","2,805","2,907"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,235","2,088","2,227","2,232","2,163","2,147"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,803","1,958","1,969","2,617","1,918","2,146"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","269","260","244","319","259","234"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,502","1,476","1,439","1,631","1,513","1,501"
"Refiner and Blender Net Production ","Adjustment","232","213","-125","–","193","16"
"Refiner and Blender Net Production ","Reformulated","2,932","2,899","2,939","3,135","2,964","2,968"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,100","1,137","1,170","1,268","1,150","1,165"
"Refiner and Blender Net Production ","Midwest (PADD 2)","359","337","334","363","348","335"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","404","391","384","396","404","398"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,069","1,034","1,052","1,108","1,063","1,070"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,907","2,883","2,924","3,125","2,946","2,951"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,100","1,137","1,171","–","1,150","1,166"
"Refiner and Blender Net Production ","Midwest (PADD 2)","359","337","334","–","348","335"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","379","375","367","–","385","380"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,069","1,034","1,052","–","1,063","1,070"
"Refiner and Blender Net Production ","Other","25","16","15","10","18","17"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","-1","–","0","-1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","25","16","17","–","18","18"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Conventional","5,623","5,677","6,011","6,008","5,694","5,968"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,645","1,656","1,902","1,076","1,655","1,742"
