"STUB_1","STUB_2","3/14/14","3/7/14","3/15/13","3/16/12","3/14/14","3/15/13"
"Crude Oil Production ","Domestic Production","8,215","8,182","7,150","5,826","8,133","7,125"
"Crude Oil Production ","Alaska","526","520","526","565","516","529"
"Crude Oil Production ","Lower 48","7,689","7,662","6,624","5,261","7,618","6,596"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,951","14,987","14,514","14,363","15,112","14,263"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,073","1,002","981","998","1,003","929"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,302","3,288","3,444","3,316","3,426","3,334"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,661","7,726","7,183","7,289","7,725","7,070"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","590","580","607","586","564","587"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,325","2,390","2,299","2,174","2,394","2,341"
"Refiner Inputs and Utilization ","Gross Inputs","15,251","15,314","14,787","14,572","15,452","14,556"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,086","1,005","989","1,000","1,020","979"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,309","3,291","3,375","3,324","3,432","3,272"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,765","7,853","7,385","7,337","7,843","7,248"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","591","580","608","590","566","589"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,500","2,584","2,430","2,320","2,592","2,467"
"Refiner Inputs and Utilization ","Operable Capacity","17,818","17,818","17,703","17,730","17,818","17,554"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,293","1,618","1,297","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,723","3,721","3,769","3,723"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","9,030","8,640","9,093","8,881"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","625","624","630","625"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,032","3,128","3,029","3,032"
"Refiner Inputs and Utilization ","Percent Utilization","85.6","86.0","83.5","82.2","86.7","82.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","83.7","77.5","76.5","61.8","78.6","75.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","87.8","87.3","90.7","89.3","91.1","87.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","85.4","86.4","81.8","84.9","86.3","81.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","93.8","92.0","97.3","94.6","89.8","94.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","82.5","85.3","80.2","74.2","85.6","81.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","890","797","316","568","800","446"
