"STUB_1","STUB_2","7/11/14","7/4/14","7/12/13","7/13/12","7/11/14","7/12/13"
"Crude Oil Production ","Domestic Production","8,592","8,514","7,490","6,245","8,499","7,355"
"Crude Oil Production ","Alaska","496","463","498","425","468","495"
"Crude Oil Production ","Lower 48","8,096","8,051","6,992","5,820","8,030","6,860"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,626","16,252","16,237","15,538","16,192","16,037"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,119","1,152","1,122","963","1,157","1,117"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,818","3,622","3,559","3,352","3,663","3,437"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,645","8,648","8,521","8,010","8,449","8,468"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","545","526","550","606","543","543"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,498","2,304","2,486","2,607","2,381","2,472"
"Refiner Inputs and Utilization ","Gross Inputs","16,822","16,428","16,539","15,845","16,377","16,368"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,125","1,163","1,126","974","1,166","1,165"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,820","3,624","3,564","3,326","3,665","3,438"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,689","8,654","8,672","8,183","8,480","8,610"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","548","532","556","609","548","546"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,639","2,454","2,620","2,753","2,518","2,608"
"Refiner Inputs and Utilization ","Operable Capacity","17,931","17,931","17,814","17,230","17,931","17,811"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,293","1,188","1,297","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,665","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,154","9,154","9,093","8,725","9,154","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","637","637","630","624","637","626"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,034","3,034","3,029","3,028","3,034","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","93.8","91.6","92.8","92.0","91.3","91.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","86.8","89.7","87.1","82.0","89.9","90.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","100.3","95.1","94.6","90.8","96.2","91.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.9","94.5","95.4","93.8","92.6","94.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","86.0","83.6","88.3","97.5","86.0","87.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.0","80.9","86.5","90.9","83.0","86.1"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,029","1,280","60","509","1,233","404"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,255","2,295","2,044","2,101","2,285","2,127"
