"STUB_1","STUB_2","1/16/15","1/9/15","1/17/14","1/18/13","1/16/15","1/17/14"
"Crude Oil Production ","Domestic Production","9,186","9,192","8,052","6,989","9,158","8,119"
"Crude Oil Production ","Alaska","507","513","543","545","514","549"
"Crude Oil Production ","Lower 48","8,679","8,679","7,509","6,444","8,644","7,570"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,909","15,893","15,216","14,206","15,900","15,832"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","996","1,118","902","1,035","1,108","1,018"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,179","3,517","3,287","3,360","3,498","3,465"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,844","8,272","8,011","7,078","8,282","8,332"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","577","599","578","568","592","575"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,312","2,388","2,439","2,165","2,420","2,443"
"Refiner Inputs and Utilization ","Gross Inputs","15,250","16,225","15,408","14,539","16,256","16,088"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","997","1,119","909","1,086","1,112","1,023"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,182","3,521","3,293","3,307","3,508","3,471"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,038","8,452","7,998","7,266","8,488","8,371"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","579","599","580","573","597","578"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,454","2,534","2,629","2,307","2,553","2,645"
"Refiner Inputs and Utilization ","Operable Capacity","17,830","17,830","17,818","17,400","17,822","17,818"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,297","1,293","1,297","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,723","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,170","9,170","9,093","8,727","9,162","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","630","624","647","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,907","2,907","3,029","3,032","2,907","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","85.5","91.0","86.5","83.6","91.2","90.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","76.8","86.2","70.1","84.0","85.7","78.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","83.5","92.4","87.4","88.8","92.1","92.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","87.7","92.2","88.0","83.3","92.6","92.1"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","89.6","92.6","92.1","91.8","92.2","91.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.4","87.2","86.8","76.1","87.8","87.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","878","-219","484","462","73","-100"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,129","1,894","1,915","1,894","1,956","1,845"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","438","183","243","76","177","162"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,924","-2,291","-1,804","-1,719","-2,131","-2,124"
