"STUB_1","STUB_2","5/13/22","5/6/22","5/14/21","5/15/20","5/13/22","5/14/21"
"Crude Oil Production ","Domestic Production","11,900","11,800","11,000","11,500","11,875","10,950"
"Crude Oil Production ","Alaska","447","447","456","423","448","452"
"Crude Oil Production ","Lower 48","11,500","11,400","10,500","11,100","11,450","10,475"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,935","15,696","15,116","12,903","15,695","15,099"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","763","741","707","609","727","654"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,791","3,714","3,541","3,064","3,746","3,477"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,749","8,698","8,223","7,065","8,696","8,357"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","506","501","545","494","513","537"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,125","2,042","2,100","1,671","2,013","2,075"
"Refiner Inputs and Utilization ","Gross Inputs","16,464","16,147","15,619","13,177","16,168","15,594"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","777","744","713","617","737","660"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,767","3,694","3,552","3,075","3,727","3,485"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,143","9,018","8,552","7,222","9,022","8,669"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","506","502","541","498","512","534"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,271","2,189","2,261","1,764","2,170","2,246"
"Refiner Inputs and Utilization ","Operable Capacity","17,941","17,941","18,090","18,976","17,941","18,116"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","818","1,224","818","818"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,197","4,197","4,188","4,196","4,197","4,188"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,607","9,607","9,713","9,983","9,607","9,740"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","660","660","657","698","660","657"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,659","2,659","2,714","2,875","2,659","2,714"
"Refiner Inputs and Utilization ","Percent Utilization","91.8","90.0","86.3","69.4","90.1","86.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","95.0","91.0","87.2","50.4","90.2","80.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","89.8","88.0","84.8","73.3","88.8","83.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.2","93.9","88.0","72.3","93.9","89.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","76.6","76.0","82.4","71.3","77.6","81.4"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","85.4","82.3","83.3","61.4","81.6","82.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,292","1,241","1,300","214","1,230","1,027"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,581","2,534","2,521","1,751","2,540","2,412"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","343","232","466","109","269","369"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,968","-1,855","-1,909","-1,722","-1,909","-1,933"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","63","62","6","-13","52","-2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","273","268","216","89","278","180"
"Refiner and Blender Net Inputs ","RBOB","320","371","248","216","389","368"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","518","491","370","456","531","477"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","72","60","71","25","59","70"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-416","-351","-309","-301","-345","-260"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","146","171","115","35","144","81"
"Refiner and Blender Net Inputs ","CBOB","519","395","510","107","399","243"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,668","1,563","1,482","1,192","1,598","1,425"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","251","205","370","155","192","269"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,532","-1,489","-1,410","-1,284","-1,516","-1,514"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","65","48","30","-13","48","-6"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","67","69","37","57","76","70"
