"STUB_1","STUB_2","8/30/13","8/23/13","8/31/12","9/2/11","8/30/13","8/31/12"
"Crude Oil Production ","Domestic Production","7,621","7,609","5,486","5,642","7,580","6,043"
"Crude Oil Production ","Alaska","450","438","432","567","423","407"
"Crude Oil Production ","Lower 48","7,171","7,171","5,054","5,075","7,157","5,636"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,936","15,774","14,608","15,450","15,792","15,284"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,131","1,033","990","940","1,072","938"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,525","3,583","3,464","3,389","3,524","3,541"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,194","8,043","7,112","7,980","8,129","7,710"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","594","578","572","561","582","586"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,491","2,537","2,471","2,580","2,484","2,510"
"Refiner Inputs and Utilization ","Gross Inputs","16,330","16,243","14,829","15,777","16,177","15,553"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,138","1,136","994","943","1,128","976"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,531","3,588","3,470","3,405","3,529","3,539"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,430","8,273","7,174","8,147","8,327","7,809"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","598","581","575","559","585","589"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,633","2,665","2,616","2,723","2,608","2,641"
"Refiner Inputs and Utilization ","Operable Capacity","17,815","17,815","17,230","17,736","17,815","17,230"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,294","1,294","1,188","1,618","1,294","1,188"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,665","3,721","3,769","3,665"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","624","624","630","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,028","3,128","3,029","3,028"
"Refiner Inputs and Utilization ","Percent Utilization","91.7","91.2","86.1","89.0","90.8","90.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","88.0","87.8","83.7","58.3","87.1","82.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","93.7","95.2","94.7","91.5","93.6","96.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.7","91.0","82.2","94.2","91.6","89.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","95.0","92.3","92.2","89.6","92.9","94.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.9","88.0","86.4","87.1","86.1","87.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","392","502","728","474","452","588"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,091","2,200","2,179","2,067","2,142","2,140"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","306","210","197","273","249","213"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,157","-2,061","-1,707","-2,018","-2,104","-1,882"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","10","13","-2","-18","15","3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","141","140","61","170","150","115"
"Refiner and Blender Net Inputs ","RBOB","436","224","205","434","296","227"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","589","548","508","635","543","486"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","96","9","10","34","54","63"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-320","-389","-344","-350","-359","-390"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","71","55","31","115","58","69"
"Refiner and Blender Net Inputs ","CBOB","-148","-139","-38","-24","-105","-87"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,326","1,369","1,211","1,316","1,352","1,272"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","154","125","118","227","141","106"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,745","-1,732","-1,414","-1,619","-1,690","-1,525"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","1","4","-15","-16","0","-21"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","116","95","63","68","93","82"
"Refiner and Blender Net Inputs ","GTAB","31","119","274","99","33","178"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","31","119","274","99","33","178"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","73","298","287","-36","228","270"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","145","164","186","16","214","204"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","57","77","69","13","55","44"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-92","59","51","-49","-55","33"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","9","9","13","-2","15","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-45","-10","-33","-13","-1","-35"
"Refiner and Blender Net Inputs ","Fuel Ethanol","861","867","841","810","863","843"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","316","319","314","300","317","316"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","236","238","226","220","235","228"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","130","131","129","117","132","127"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","25","25","25","21","25","26"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","154","154","147","151","153","147"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,065","9,403","9,276","9,161","9,244","9,284"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,224","9,218","9,005","9,083","9,198","9,039"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,951","3,025","2,996","2,886","2,991","2,962"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,263","2,260","2,244","2,267","2,227","2,226"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,057","2,028","1,919","2,087","2,039","1,988"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","317","334","302","258","326","307"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,636","1,571","1,543","1,585","1,614","1,555"
"Refiner and Blender Net Production ","Adjustment","-159","185","271","78","46","245"
"Refiner and Blender Net Production ","Reformulated","3,097","3,098","3,064","2,965","3,089","3,061"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,232","1,243","1,218","1,113","1,234","1,212"
"Refiner and Blender Net Production ","Midwest (PADD 2)","356","360","350","348","358","359"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","417","410","423","418","411","413"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,091","1,085","1,074","1,087","1,087","1,076"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,097","3,098","3,051","2,946","3,089","3,047"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,232","1,243","1,218","1,113","1,234","1,212"
"Refiner and Blender Net Production ","Midwest (PADD 2)","356","360","350","348","358","359"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","417","410","410","399","411","399"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,091","1,085","1,074","1,087","1,087","1,076"
"Refiner and Blender Net Production ","Other","0","0","13","19","0","14"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","13","19","0","14"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,127","6,120","5,941","6,118","6,109","5,978"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,719","1,782","1,779","1,774","1,757","1,750"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,907","1,900","1,895","1,920","1,870","1,867"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,640","1,618","1,496","1,669","1,628","1,575"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","317","334","302","258","326","307"
"Refiner and Blender Net Production ","West Coast (PADD 5)","544","486","470","498","527","478"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,510","5,562","5,392","5,109","5,528","5,419"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,948","1,947","1,919","1,883","1,942","1,944"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,987","2,015","1,924","1,839","1,978","1,931"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","883","906","895","761","909","883"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","251","243","250","214","248","257"
"Refiner and Blender Net Production ","West Coast (PADD 5)","441","451","404","413","451","403"
"Refiner and Blender Net Production ","Ed55 and Lower","5,507","5,560","5,390","5,107","5,525","5,417"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,948","1,947","1,918","1,882","1,942","1,944"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,985","2,013","1,923","1,836","1,976","1,930"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","883","906","895","761","909","883"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","251","243","250","214","248","256"
"Refiner and Blender Net Production ","West Coast (PADD 5)","441","451","404","412","451","403"
"Refiner and Blender Net Production ","Greater than Ed55","3","2","2","3","2","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","2","1","2","2","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","617","558","549","1,009","581","559"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-229","-165","-140","-109","-185","-194"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-80","-115","-30","81","-108","-64"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","756","712","601","908","720","692"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","66","91","52","44","78","51"
"Refiner and Blender Net Production ","West Coast (PADD 5)","104","35","66","86","76","75"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,670","1,600","1,459","1,568","1,599","1,561"
"Refiner and Blender Net Production ","East Coast (PADD 1)","73","85","42","97","73","44"
"Refiner and Blender Net Production ","Midwest (PADD 2)","255","277","260","246","257","267"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","842","783","706","741","796","780"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","28","31","23","29","31","26"
"Refiner and Blender Net Production ","West Coast (PADD 5)","474","425","428","455","442","444"
"Refiner and Blender Net Production ","Commercial","1,546","1,502","1,363","1,398","1,483","1,448"
"Refiner and Blender Net Production ","East Coast (PADD 1)","73","85","42","97","73","44"
"Refiner and Blender Net Production ","Midwest (PADD 2)","238","263","252","223","241","251"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","775","717","642","627","728","713"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","26","29","19","25","29","22"
"Refiner and Blender Net Production ","West Coast (PADD 5)","436","408","408","426","411","418"
"Refiner and Blender Net Production ","Military","124","98","97","169","116","113"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","17","14","8","23","16","16"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","67","65","64","114","68","67"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","2","4","4","2","5"
"Refiner and Blender Net Production ","West Coast (PADD 5)","38","17","20","28","31","27"
"Refiner and Blender Net Production ","Distillate Fuel Oil","5,049","4,888","4,341","4,547","4,921","4,603"
"Refiner and Blender Net Production ","East Coast (PADD 1)","352","353","406","283","353","396"
