"STUB_1","STUB_2","3/29/13","3/22/13","3/30/12","4/1/11","3/29/13","3/30/12"
"Crude Oil Production ","Domestic Production","7,151","7,151","6,049","5,638","7,153","5,882"
"Crude Oil Production ","Alaska","536","527","567","612","531","565"
"Crude Oil Production ","Lower 48","6,615","6,624","5,482","5,026","6,622","5,316"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,008","14,878","14,750","14,371","14,599","14,507"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,059","1,011","932","864","995","948"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,160","3,281","3,367","3,136","3,259","3,373"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,939","7,663","7,803","7,484","7,459","7,444"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","596","590","541","488","599","568"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,253","2,333","2,107","2,400","2,287","2,174"
"Refiner Inputs and Utilization ","Gross Inputs","15,273","15,173","14,835","14,845","14,892","14,675"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,136","1,043","933","843","1,041","951"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,110","3,230","3,381","3,179","3,204","3,384"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,049","7,837","7,773","7,713","7,629","7,463"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","600","595","545","488","602","571"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,378","2,468","2,203","2,623","2,415","2,307"
"Refiner Inputs and Utilization ","Operable Capacity","17,703","17,703","17,315","17,594","17,703","17,523"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,293","1,188","1,397","1,293","1,403"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,723","3,723","3,663","3,728","3,723","3,692"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,030","9,030","8,725","8,626","9,030","8,683"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","625","625","623","623","625","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,032","3,032","3,116","3,219","3,032","3,122"
"Refiner Inputs and Utilization ","Percent Utilization","86.3","85.7","85.7","84.4","84.1","83.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","87.9","80.7","78.6","60.4","80.5","69.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","83.5","86.8","92.3","85.3","86.1","91.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","89.1","86.8","89.1","89.4","84.5","85.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","96.1","95.1","87.4","78.3","96.3","91.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","78.4","81.4","70.7","81.5","79.6","73.9"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","213","828","679","944","488","612"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,990","2,191","2,064","2,171","2,020","2,016"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","209","196","98","217","167","103"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,153","-1,730","-1,625","-1,541","-1,886","-1,670"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-57","-4","-13","16","-9","-11"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","225","176","155","80","196","175"
