"STUB_1","STUB_2","11/1/24","10/25/24","11/3/23","11/4/22","11/1/24","11/3/23"
"Crude Oil Production ","Domestic Production","13,500","13,500","13,200","12,100","13,500","13,200"
"Crude Oil Production ","Alaska","428","435","436","446","430","429"
"Crude Oil Production ","Lower 48","13,100","13,100","12,800","11,700","13,100","12,800"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,334","16,053","15,235","16,089","16,056","15,268"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","676","672","587","804","711","597"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,825","3,679","3,745","3,824","3,711","3,646"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,114","9,052","8,242","8,619","8,957","8,313"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","609","607","628","588","605","637"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,109","2,043","2,034","2,254","2,072","2,076"
"Refiner Inputs and Utilization ","Gross Inputs","16,579","16,326","15,562","16,551","16,342","15,635"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","679","705","600","825","724","615"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,752","3,605","3,750","3,831","3,665","3,657"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,327","9,227","8,466","8,913","9,165","8,562"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","606","603","625","587","601","634"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,214","2,186","2,121","2,396","2,185","2,166"
"Refiner Inputs and Utilization ","Operable Capacity","18,326","18,326","18,272","17,962","18,326","18,272"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","910","910","878","818","910","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,246","4,208","4,197","4,246","4,208"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,987","9,987","9,917","9,625","9,987","9,917"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","652","650","663","652","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,531","2,531","2,620","2,659","2,531","2,620"
"Refiner Inputs and Utilization ","Percent Utilization","90.5","89.1","85.2","92.1","89.2","85.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","74.6","77.5","68.3","100.9","79.6","70.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","88.4","84.9","89.1","91.3","86.3","86.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.4","92.4","85.4","92.6","91.8","86.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","92.9","92.4","96.2","88.5","92.2","97.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.5","86.4","81.0","90.1","86.3","82.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","448","918","813","312","738","757"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,511","2,526","2,442","2,383","2,497","2,544"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","164","359","298","326","249","223"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,334","-2,244","-2,118","-2,370","-2,261","-2,207"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","43","61","24","4","58","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","64","215","167","-30","195","174"
"Refiner and Blender Net Inputs ","RBOB","522","553","554","343","623","633"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","509","514","586","417","525","611"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","79","150","116","143","85","83"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-223","-267","-199","-216","-199","-152"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","55","61","24","0","59","23"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","102","94","26","-1","153","69"
"Refiner and Blender Net Inputs ","CBOB","-12","105","188","127","53","127"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,808","1,805","1,623","1,642","1,789","1,674"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","125","207","174","294","160","157"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,906","-1,971","-1,647","-1,848","-1,907","-1,771"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-8","3","-14","9","-1","8"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-31","61","53","30","12","59"
"Refiner and Blender Net Inputs ","GTAB","-7","66","44","40","31","42"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","-7","66","44","40","31","42"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
