"STUB_1","STUB_2","4/1/16","3/25/16","4/3/15","4/4/14","4/1/16","4/3/15"
"Crude Oil Production ","Domestic Production","9,008","9,022","9,404","8,229","9,034","9,408"
"Crude Oil Production ","Alaska","524","518","522","534","517","513"
"Crude Oil Production ","Lower 48","8,484","8,504","8,882","7,695","8,518","8,895"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,433","16,234","15,929","15,337","16,121","15,656"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,137","1,065","1,083","951","1,061","1,076"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,401","3,324","3,609","3,194","3,387","3,503"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,932","8,848","8,304","8,221","8,684","8,164"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","540","556","556","503","577","568"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,422","2,441","2,377","2,469","2,412","2,345"
"Refiner Inputs and Utilization ","Gross Inputs","16,615","16,422","16,121","15,694","16,319","15,884"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,134","1,061","1,089","960","1,059","1,080"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,402","3,329","3,627","3,196","3,390","3,510"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,973","8,910","8,377","8,356","8,750","8,264"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","538","553","557","520","576","571"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,568","2,568","2,471","2,662","2,543","2,458"
"Refiner Inputs and Utilization ","Operable Capacity","18,172","18,172","17,889","17,933","18,172","17,816"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,273","1,273","1,269","1,297","1,273","1,269"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,878","3,878","3,859","3,818","3,878","3,813"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,437","9,437","9,196","9,154","9,437","9,177"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","651","651","647","631","651","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,918","3,034","2,933","2,910"
"Refiner Inputs and Utilization ","Percent Utilization","91.4","90.4","90.1","87.5","89.8","89.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","89.1","83.4","85.8","74.1","83.2","85.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","87.7","85.9","94.0","83.7","87.4","92.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.1","94.4","91.1","91.3","92.7","90.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","82.7","85.0","86.1","82.3","88.5","88.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.6","87.6","84.7","87.8","86.7","84.5"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","607","731","724","1,401","701","905"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,381","2,317","2,067","2,384","2,324","2,112"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","312","389","258","536","311","312"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,198","-2,180","-1,885","-2,021","-2,114","-1,790"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-57","-26","8","81","-45","17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","170","230","276","421","225","253"
"Refiner and Blender Net Inputs ","RBOB","117","385","208","631","349","325"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","398","565","483","632","506","471"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","20","58","10","37","55","24"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-454","-394","-433","-203","-334","-292"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","153","157","148","165","123","122"
"Refiner and Blender Net Inputs ","CBOB","-126","-9","190","249","-21","325"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,444","1,465","1,417","1,423","1,478","1,484"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","221","259","223","416","228","256"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,777","-1,753","-1,596","-1,873","-1,740","-1,555"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-45","-35","8","48","-42","3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","31","55","139","235","55","138"
"Refiner and Blender Net Inputs ","GTAB","231","25","10","-32","96","10"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","231","25","10","-32","96","10"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","385","329","315","553","278","245"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","308","262","157","360","245","147"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","71","73","24","84","29","32"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","33","-33","144","55","-40","57"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-13","9","0","33","-3","15"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-14","18","-11","22","48","-6"
"Refiner and Blender Net Inputs ","Fuel Ethanol","898","890","867","852","886","866"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","324","323","311","318","323","316"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","234","238","228","223","234","230"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","156","146","141","133","146","137"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","28","28","28","25","28","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","157","157","158","153","154","155"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,617","9,430","9,143","9,370","9,686","9,413"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,740","9,694","9,572","9,840","9,715","9,603"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,144","3,071","2,962","3,139","3,122","2,982"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,477","2,553","2,466","2,495","2,498","2,461"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,233","2,172","2,174","2,094","2,185","2,205"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","272","290","310","367","296","319"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,614","1,609","1,660","1,745","1,614","1,636"
"Refiner and Blender Net Production ","Adjustment","-123","-264","-429","-470","-29","-191"
"Refiner and Blender Net Production ","Reformulated","3,152","3,166","3,066","3,091","3,144","3,085"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,241","1,242","1,164","1,253","1,243","1,200"
"Refiner and Blender Net Production ","Midwest (PADD 2)","345","363","349","359","356","353"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","450","443","434","390","442","422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,115","1,117","1,118","1,090","1,102","1,110"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,152","3,166","3,066","3,091","3,144","3,085"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,241","1,242","1,164","1,253","1,243","1,200"
"Refiner and Blender Net Production ","Midwest (PADD 2)","345","363","349","359","356","353"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","450","443","434","390","442","422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,115","1,117","1,118","1,090","1,102","1,110"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,588","6,529","6,506","6,749","6,571","6,518"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,903","1,828","1,798","1,886","1,879","1,782"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,131","2,190","2,116","2,136","2,142","2,108"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,783","1,728","1,740","1,704","1,742","1,783"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","272","290","310","367","296","319"
"Refiner and Blender Net Production ","West Coast (PADD 5)","499","492","542","655","512","526"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,713","5,736","5,639","5,471","5,704","5,620"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,999","1,988","1,973","1,950","1,994","1,990"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,004","2,023","1,953","1,903","2,002","1,964"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","985","1,007","973","947","984","938"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","279","273","285","245","282","287"
"Refiner and Blender Net Production ","West Coast (PADD 5)","447","445","456","426","441","441"
"Refiner and Blender Net Production ","Ed55 and Lower","5,711","5,733","5,639","5,469","5,702","5,619"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,998","1,987","1,973","1,950","1,994","1,990"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,003","2,022","1,953","1,902","2,001","1,963"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","985","1,006","973","947","984","938"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","278","273","285","245","281","287"
"Refiner and Blender Net Production ","West Coast (PADD 5)","446","445","456","425","441","441"
"Refiner and Blender Net Production ","Greater than Ed55","2","3","1","2","2","1"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","0","0","1","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","1","0","0","0","0"
"Refiner and Blender Net Production ","Other","875","793","867","1,278","868","898"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-96","-160","-175","-64","-115","-208"
"Refiner and Blender Net Production ","Midwest (PADD 2)","127","167","163","233","140","144"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","797","722","767","757","758","845"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-6","17","25","122","14","32"
"Refiner and Blender Net Production ","West Coast (PADD 5)","53","47","86","230","71","85"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,636","1,587","1,540","1,522","1,583","1,519"
"Refiner and Blender Net Production ","East Coast (PADD 1)","108","90","104","78","94","103"
"Refiner and Blender Net Production ","Midwest (PADD 2)","230","241","245","210","233","226"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","874","801","726","804","815","723"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","23","24","25","21","28","25"
"Refiner and Blender Net Production ","West Coast (PADD 5)","401","431","440","410","413","441"
"Refiner and Blender Net Production ","Commercial","1,583","1,523","1,484","1,439","1,514","1,466"
"Refiner and Blender Net Production ","East Coast (PADD 1)","108","90","104","78","94","103"
"Refiner and Blender Net Production ","Midwest (PADD 2)","231","237","248","207","231","223"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","830","758","683","746","761","691"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","22","23","23","18","27","24"
"Refiner and Blender Net Production ","West Coast (PADD 5)","391","415","427","390","402","425"
"Refiner and Blender Net Production ","Military","53","64","56","83","68","53"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-1","4","-2","2","3","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","44","43","43","58","54","32"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","1","1","2","3","1","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","9","16","13","20","10","16"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,838","4,927","4,998","4,798","4,822","4,849"
"Refiner and Blender Net Production ","East Coast (PADD 1)","279","290","340","324","280","321"
