"STUB_1","STUB_2","3/31/17","3/24/17","4/1/16","4/3/15","3/31/17","4/1/16"
"Crude Oil Production ","Domestic Production","9,199","9,147","9,008","9,404","9,146","9,034"
"Crude Oil Production ","Alaska","533","521","524","522","528","517"
"Crude Oil Production ","Lower 48","8,666","8,626","8,484","8,882","8,619","8,518"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,429","16,226","16,433","15,929","15,982","16,121"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","940","773","1,137","1,083","856","1,061"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,759","3,665","3,401","3,609","3,670","3,387"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,548","8,734","8,932","8,304","8,456","8,684"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","641","621","540","556","605","577"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,541","2,434","2,422","2,377","2,394","2,412"
"Refiner Inputs and Utilization ","Gross Inputs","16,803","16,520","16,615","16,121","16,315","16,319"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","940","773","1,134","1,089","857","1,059"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,761","3,666","3,402","3,627","3,673","3,390"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,766","8,858","8,973","8,377","8,618","8,750"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","639","618","538","557","604","576"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,697","2,605","2,568","2,471","2,564","2,543"
"Refiner Inputs and Utilization ","Operable Capacity","18,508","18,508","18,172","17,889","18,508","18,172"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,278","1,278","1,273","1,269","1,278","1,273"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,976","3,976","3,878","3,859","3,976","3,878"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,634","9,634","9,437","9,196","9,634","9,437"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","696","696","651","647","696","651"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,924","2,924","2,933","2,918","2,924","2,933"
"Refiner Inputs and Utilization ","Percent Utilization","90.8","89.3","91.4","90.1","88.2","89.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","73.6","60.5","89.1","85.8","67.0","83.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.6","92.2","87.7","94.0","92.4","87.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","91.0","91.9","95.1","91.1","89.5","92.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.9","88.8","82.7","86.1","86.8","88.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","92.2","89.1","87.6","84.7","87.7","86.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","442","579","607","724","647","701"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,273","2,297","2,381","2,067","2,314","2,324"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","156","199","312","258","201","311"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,034","-1,967","-2,198","-1,885","-1,986","-2,114"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-54","-39","-57","8","-33","-45"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","101","89","170","276","151","225"
"Refiner and Blender Net Inputs ","RBOB","431","569","117","208","542","349"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","598","591","398","483","587","506"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-39","86","20","10","34","55"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-171","-150","-454","-433","-145","-334"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","43","41","153","148","66","123"
"Refiner and Blender Net Inputs ","CBOB","-183","-259","-126","190","-163","-21"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,513","1,441","1,444","1,417","1,490","1,478"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","124","76","221","223","123","228"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,835","-1,822","-1,777","-1,596","-1,810","-1,740"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-36","-44","-45","8","-34","-42"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","51","90","31","139","68","55"
"Refiner and Blender Net Inputs ","GTAB","74","19","231","10","60","96"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","74","19","231","10","60","96"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","120","250","385","315","208","278"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","88","245","308","157","178","245"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","71","37","71","24","44","29"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-28","5","33","144","-31","-40"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-18","5","-13","0","1","-3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","7","-42","-14","-11","16","48"
"Refiner and Blender Net Inputs ","Fuel Ethanol","918","911","898","867","914","886"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","335","327","324","311","332","323"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","242","241","234","228","243","234"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","148","148","156","141","148","146"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","28","30","28","28","28","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","164","164","157","158","162","154"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,515","10,028","9,617","9,143","9,713","9,686"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,717","9,791","9,740","9,572","9,753","9,715"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,112","3,107","3,144","2,962","3,140","3,122"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,542","2,518","2,477","2,466","2,525","2,498"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,093","2,211","2,233","2,174","2,154","2,185"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","292","305","272","310","296","296"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,679","1,649","1,614","1,660","1,639","1,614"
"Refiner and Blender Net Production ","Adjustment","-202","237","-123","-429","-39","-29"
"Refiner and Blender Net Production ","Reformulated","3,267","3,223","3,152","3,066","3,245","3,144"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,285","1,240","1,241","1,164","1,262","1,243"
"Refiner and Blender Net Production ","Midwest (PADD 2)","353","360","345","349","365","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","481","461","450","434","474","442"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,148","1,162","1,115","1,118","1,144","1,102"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,267","3,223","3,152","3,066","3,245","3,144"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,285","1,240","1,241","1,164","1,262","1,243"
"Refiner and Blender Net Production ","Midwest (PADD 2)","353","360","345","349","365","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","481","461","450","434","474","442"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,148","1,162","1,115","1,118","1,144","1,102"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,450","6,568","6,588","6,506","6,507","6,571"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,827","1,867","1,903","1,798","1,878","1,879"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,189","2,158","2,131","2,116","2,160","2,142"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,611","1,750","1,783","1,740","1,680","1,742"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","292","305","272","310","296","296"
"Refiner and Blender Net Production ","West Coast (PADD 5)","531","488","499","542","494","512"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,838","5,800","5,713","5,639","5,817","5,704"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,031","1,997","1,999","1,973","2,024","1,994"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,052","2,026","2,004","1,953","2,050","2,002"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","988","1,012","985","973","995","984"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","286","302","279","285","285","282"
"Refiner and Blender Net Production ","West Coast (PADD 5)","480","462","447","456","463","441"
"Refiner and Blender Net Production ","Ed55 and Lower","5,834","5,796","5,711","5,639","5,813","5,702"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,030","1,996","1,998","1,973","2,023","1,994"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,050","2,024","2,003","1,953","2,049","2,001"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","988","1,012","985","973","995","984"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","286","302","278","285","285","281"
"Refiner and Blender Net Production ","West Coast (PADD 5)","480","462","446","456","463","441"
"Refiner and Blender Net Production ","Greater than Ed55","4","3","2","1","3","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","1","0","1","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","2","1","1","2","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","612","768","875","867","690","868"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-204","-130","-96","-175","-146","-115"
"Refiner and Blender Net Production ","Midwest (PADD 2)","137","132","127","163","110","140"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","623","738","797","767","684","758"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","6","3","-6","25","11","14"
"Refiner and Blender Net Production ","West Coast (PADD 5)","51","26","53","86","32","71"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,722","1,731","1,636","1,540","1,667","1,583"
"Refiner and Blender Net Production ","East Coast (PADD 1)","89","76","108","104","74","94"
"Refiner and Blender Net Production ","Midwest (PADD 2)","249","259","230","245","248","233"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","889","892","874","726","868","815"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","31","29","23","25","31","28"
"Refiner and Blender Net Production ","West Coast (PADD 5)","464","476","401","440","447","413"
"Refiner and Blender Net Production ","Commercial","1,643","1,664","1,583","1,484","1,600","1,514"
"Refiner and Blender Net Production ","East Coast (PADD 1)","89","76","108","104","74","94"
"Refiner and Blender Net Production ","Midwest (PADD 2)","250","257","231","248","244","231"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","828","841","830","683","819","761"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","29","26","22","23","28","27"
"Refiner and Blender Net Production ","West Coast (PADD 5)","448","464","391","427","435","402"
"Refiner and Blender Net Production ","Military","80","67","53","56","67","68"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","2","-1","-2","4","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","61","51","44","43","49","54"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","3","2","1","2","3","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","16","11","9","13","11","10"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,967","4,872","4,838","4,998","4,839","4,822"
"Refiner and Blender Net Production ","East Coast (PADD 1)","335","291","279","340","309","280"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,097","1,041","945","1,107","1,048","977"
