"STUB_1","STUB_2","5/22/20","5/15/20","5/24/19","5/25/18","5/22/20","5/24/19"
"Crude Oil Production ","Domestic Production","11,400","11,500","12,300","10,769","11,600","12,200"
"Crude Oil Production ","Alaska","412","423","474","504","429","477"
"Crude Oil Production ","Lower 48","11,000","11,100","11,800","10,265","11,200","11,700"
"Refiner Inputs and Utilization ","Crude Oil Inputs","12,991","12,903","16,767","17,155","12,813","16,607"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","576","609","1,124","1,183","585","1,062"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,244","3,064","3,494","4,074","3,081","3,545"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,035","7,065","9,112","8,978","7,032","9,051"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","465","494","658","616","473","628"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,670","1,671","2,378","2,304","1,642","2,321"
"Refiner Inputs and Utilization ","Gross Inputs","13,527","13,177","17,108","17,436","13,242","16,912"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","611","617","1,131","1,185","609","1,069"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,258","3,075","3,488","4,073","3,092","3,540"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,418","7,222","9,327","9,103","7,325","9,219"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","482","498","658","614","485","627"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,758","1,764","2,502","2,461","1,731","2,457"
"Refiner Inputs and Utilization ","Operable Capacity","18,976","18,976","18,767","18,567","18,975","18,766"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,224","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,196","4,196","4,141","4,071","4,196","4,141"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,983","9,983","9,840","9,752","9,983","9,839"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","698","698","687","683","698","687"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,875","2,838","2,875","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","71.3","69.4","91.2","93.9","69.8","90.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","50.0","50.4","92.4","96.8","49.8","87.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","77.7","73.3","84.2","100.0","73.7","85.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","74.3","72.3","94.8","93.4","73.4","93.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","69.0","71.3","95.9","89.9","69.6","91.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","61.2","61.4","87.0","86.7","60.2","85.5"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","471","214","758","654","360","965"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,829","1,751","2,485","2,297","1,688","2,419"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","79","109","526","307","102","488"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,646","-1,722","-2,389","-2,051","-1,591","-2,141"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","-13","-50","-32","-7","-26"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","209","89","187","133","167","225"
"Refiner and Blender Net Inputs ","RBOB","138","216","450","344","166","457"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","367","456","588","637","328","544"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-53","25","67","17","4","60"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-280","-301","-307","-338","-259","-296"
