"STUB_1","STUB_2","8/26/11","8/19/11","8/27/10","8/28/09","8/26/11","8/27/10"
"Crude Oil Production ","Domestic Production","5,598","5,591","5,602","5,244","5,570","5,426"
"Crude Oil Production ","Alaska","523","516","658","562","501","526"
"Crude Oil Production ","Lower 48","5,075","5,075","4,944","4,682","5,069","4,901"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,444","15,663","14,822","14,951","15,538","15,004"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,360","1,321","1,179","1,235","1,331","1,175"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,343","3,333","3,404","3,291","3,376","3,450"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,766","7,912","7,277","7,609","7,750","7,507"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","521","567","533","565","544","540"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,454","2,529","2,427","2,251","2,537","2,332"
"Refiner Inputs and Utilization ","Gross Inputs","15,821","16,022","15,309","15,377","15,899","15,513"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,359","1,323","1,190","1,339","1,331","1,190"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,359","3,371","3,447","3,309","3,401","3,496"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,941","8,040","7,503","7,832","7,892","7,738"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","527","571","540","573","551","540"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,634","2,717","2,629","2,324","2,723","2,548"
"Refiner Inputs and Utilization ","Operable Capacity","17,736","17,736","17,589","17,644","17,736","17,589"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,618","1,618","1,397","–","1,618","1,397"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,721","3,721","3,723","–","3,721","3,723"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,646","8,646","8,626","–","8,646","8,626"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","623","–","624","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,128","3,128","3,219","–","3,128","3,219"
"Refiner Inputs and Utilization ","Percent Utilization","89.2","90.3","87.0","87.2","89.6","88.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","84.0","81.8","85.2","–","82.3","85.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","90.3","90.6","92.6","–","91.4","93.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","91.8","93.0","87.0","–","91.3","89.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","84.5","91.5","86.7","–","88.4","86.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.2","86.9","81.7","–","87.1","79.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,013","571","915","582","895","866"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,198","2,062","1,985","–","2,168","1,923"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","337","252","265","–","307","209"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,750","-1,875","-1,399","–","-1,781","-1,355"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-2","-21","-20","–","-6","-5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","229","153","83","–","206","94"
"Refiner and Blender Net Inputs ","RBOB","534","409","291","–","484","353"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","626","627","561","–","628","632"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","75","46","71","–","52","56"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-319","-391","-323","–","-321","-306"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","151","127","-18","–","126","-29"
"Refiner and Blender Net Inputs ","CBOB","281","165","108","–","236","134"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,394","1,315","978","–","1,380","972"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","224","193","119","–","205","123"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,432","-1,366","-1,045","–","-1,425","-1,053"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-11","-20","-22","–","-7","-7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","107","44","78","–","83","98"
"Refiner and Blender Net Inputs ","GTAB","72","70","259","–","68","172"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","72","70","250","–","68","170"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","9","–","0","2"
"Refiner and Blender Net Inputs ","All Other Blending Components","127","-73","257","–","107","207"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","106","49","196","–","92","149"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","39","13","75","–","50","29"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","1","-118","-30","–","-35","4"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","9","0","3","–","2","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-29","-17","13","–","-2","23"
"Refiner and Blender Net Inputs ","Fuel Ethanol","838","823","799","–","838","798"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","326","315","309","–","323","310"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","221","216","229","–","222","227"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","117","117","106","–","119","106"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","21","22","16","–","22","17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","153","152","139","–","153","139"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,584","9,343","9,306","9,157","9,446","9,415"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,568","9,292","9,287","9,157","9,413","9,287"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,177","2,983","2,792","2,504","3,125","2,803"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,219","2,158","2,285","2,094","2,232","2,262"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,246","2,200","2,412","2,663","2,130","2,422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","271","273","290","342","273","304"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,655","1,678","1,508","1,554","1,652","1,497"
"Refiner and Blender Net Production ","Adjustment","16","51","19","–","33","128"
"Refiner and Blender Net Production ","Reformulated","3,140","3,038","3,040","3,108","3,106","3,038"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,261","1,188","1,220","1,255","1,236","1,243"
"Refiner and Blender Net Production ","Midwest (PADD 2)","351","346","376","380","352","370"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","420","410","422","387","415","416"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,109","1,094","1,022","1,086","1,103","1,009"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,118","3,020","2,999","3,068","3,088","3,003"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,261","1,188","1,220","–","1,236","1,243"
"Refiner and Blender Net Production ","Midwest (PADD 2)","351","346","376","–","352","370"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","398","392","406","–","397","397"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,109","1,094","998","–","1,103","993"
"Refiner and Blender Net Production ","Other","22","18","41","40","18","35"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","22","18","17","–","18","19"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","25","–","0","17"
"Refiner and Blender Net Production ","Conventional","6,427","6,254","6,247","6,049","6,307","6,249"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,917","1,796","1,573","1,249","1,889","1,559"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,868","1,812","1,909","1,714","1,880","1,892"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,826","1,789","1,990","2,276","1,715","2,006"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","271","273","290","342","273","304"
"Refiner and Blender Net Production ","West Coast (PADD 5)","546","584","486","468","549","488"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,244","5,197","4,980","4,090","5,263","4,954"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,999","1,959","1,869","–","1,988","1,856"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,840","1,815","1,898","–","1,858","1,890"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","777","780","654","–","778","640"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","209","220","161","–","218","170"
"Refiner and Blender Net Production ","West Coast (PADD 5)","419","423","398","–","422","397"
"Refiner and Blender Net Production ","Ed55 and Lower","5,243","5,195","4,979","–","5,261","4,952"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,999","1,959","1,869","–","1,988","1,856"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,839","1,813","1,897","–","1,856","1,888"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","777","780","654","–","778","640"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","209","220","161","–","218","169"
"Refiner and Blender Net Production ","West Coast (PADD 5)","419","423","398","–","422","397"
"Refiner and Blender Net Production ","Greater than Ed55","1","2","2","–","2","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","2","2","–","2","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Other","1,183","1,057","1,266","1,959","1,044","1,296"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-82","-163","-297","–","-99","-297"
"Refiner and Blender Net Production ","Midwest (PADD 2)","28","-2","11","–","22","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,049","1,009","1,336","–","937","1,365"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","62","52","128","–","56","135"
"Refiner and Blender Net Production ","West Coast (PADD 5)","127","161","88","–","127","90"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,558","1,530","1,423","1,403","1,527","1,428"
"Refiner and Blender Net Production ","East Coast (PADD 1)","96","73","72","68","82","72"
"Refiner and Blender Net Production ","Midwest (PADD 2)","246","219","235","203","232","240"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","755","734","680","747","735","694"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","26","24","32","30","26","31"
"Refiner and Blender Net Production ","West Coast (PADD 5)","436","479","403","355","453","390"
"Refiner and Blender Net Production ","Commercial","1,444","1,316","1,274","1,283","1,362","1,287"
"Refiner and Blender Net Production ","East Coast (PADD 1)","96","73","72","68","82","72"
"Refiner and Blender Net Production ","Midwest (PADD 2)","230","214","223","189","219","225"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","666","622","608","670","640","615"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","19","20","25","22","21","26"
"Refiner and Blender Net Production ","West Coast (PADD 5)","434","387","346","334","400","349"
"Refiner and Blender Net Production ","Military","114","214","149","120","165","141"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","16","5","12","14","13","15"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","89","112","72","77","95","80"
